,soft_cor_c1,soft_beta_c1,soft_pval_c1,soft_cor_c2,soft_beta_c2,soft_pval_c2,hard_cor_c1,hard_beta_c1,hard_pval_c1,hard_cor_c2,hard_beta_c2,hard_pval_c2,soft_adjp_c1,soft_adjp_c2,hard_adjp_c1,hard_adjp_c2,ratio_1,ratio_2
HUR1,-4.88505e-02,-6.39150e-03,2.80641e-03,-1.14360e-01,-3.16437e-02,1.82691e-04,-4.13166e-02,-5.94439e-03,8.29714e-03,-0.043511283,-3.00770e-02,3.31079e-01, 0.0000000, 0.9327827,0.0000000,0.0000000,0.8254647,0.1745353
KKQ8, 3.95547e-02, 4.97360e-03,2.87043e-01, 2.15410e-02, 1.11480e-03,2.55695e-01, 1.22835e-02, 5.44827e-03,8.20938e-01, 0.014167915, 9.49047e-04,3.56361e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.1250495,0.8749505
INP52, 1.16031e-02, 1.79542e-03,3.03405e-01, 8.32642e-02, 2.01580e-02,6.75389e-03, 1.90246e-02, 2.28375e-03,2.12189e-01, 0.014762895, 9.32658e-03,8.05730e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.8931285,0.1068715
IRC3,-7.42176e-02,-1.01829e-02,1.53599e-06,-1.62546e-01,-5.84395e-02,6.54217e-14,-7.10850e-02,-1.00977e-02,6.27362e-06,-0.100430390,-6.59087e-02,1.82650e-02, 3.0081113,10.3787772,2.3969806,0.0000000,0.8023575,0.1976425
IRE1, 8.76245e-02, 2.48120e-02,2.00678e-05,-4.83010e-03, 3.17341e-04,8.70263e-01, 1.07777e-01, 5.80129e-02,8.71188e-02,-0.003345715,-4.45274e-04,8.25818e-01, 1.8919993, 0.0000000,0.0000000,0.0000000,0.1215623,0.8784377
IRA2,-1.60581e-02,-3.52539e-03,2.98879e-01,-1.70714e-02,-1.08153e-02,1.96477e-01,-1.04654e-02,-2.28208e-03,5.15088e-01,-0.039032744,-2.75487e-02,2.98639e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.7054197,0.2945803
IPK1,-5.88803e-02,-8.63803e-03,4.64726e-04,-7.00417e-02,-2.73939e-02,2.38775e-02,-5.29533e-02,-8.81799e-03,7.73589e-04,-0.009307316,-9.58466e-03,8.26979e-01, 0.5273025, 0.0000000,0.3059891,0.0000000,0.8181184,0.1818816
IRA1,-3.82584e-04,-7.51292e-03,4.15283e-01, 1.09044e-02, 1.16474e-03,5.48762e-01,-2.11452e-02,-1.72468e-02,6.55700e-01, 0.006193021, 8.25051e-04,6.90542e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.1603996,0.8396004
JJJ1,-2.93043e-02,-6.79853e-03,1.60261e-01,-1.68429e-02,-1.43348e-03,3.05272e-01,-3.55590e-02,-1.45302e-02,4.30824e-01,-0.011819347,-1.10626e-03,4.49897e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.1824029,0.8175971
IST3, 2.09358e-02, 6.49302e-03,2.25286e-01,-1.60618e-02,-1.02921e-03,5.22109e-01, 2.86599e-02, 1.39781e-02,5.11903e-01,-0.010920514,-1.16668e-03,4.86868e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.2068682,0.7931318
IRS4,-8.00645e-03,-4.34222e-04,6.92816e-01,-1.27989e-01,-2.65096e-02,1.54271e-05,-6.59744e-03,-4.92918e-04,6.67617e-01,-0.059296057,-3.48426e-02,2.73458e-01, 0.0000000, 2.0062141,0.0000000,0.0000000,0.8840506,0.1159494
JNM1,-1.33245e-01,-1.93840e-02,1.56576e-04,-3.19614e-02,-2.64762e-03,4.54505e-02,-2.76184e-02,-1.16316e-02,6.38929e-01,-0.028459284,-2.58234e-03,6.23104e-02, 0.9997734, 0.0000000,0.0000000,0.0000000,0.1113547,0.8886453
KAR3,-1.69078e-01,-9.79043e-02,8.34182e-14,-4.94071e-02,-6.47263e-03,1.30075e-03,-1.20563e-01,-1.33489e-01,6.05788e-02,-0.047739750,-6.62623e-03,1.65771e-03,10.2732384, 0.0803048,0.0000000,0.0000000,0.0818884,0.9181116
RRD1, 1.65332e-01, 3.41867e-02,2.54566e-14,-1.42249e-02,-5.98662e-04,6.18507e-01, 1.52283e-01, 6.19586e-02,6.34486e-03,-0.006541346,-5.37876e-04,6.69434e-01,10.7886989, 0.0000000,0.0000000,0.0000000,0.1307371,0.8692629
RRP8, 3.70025e-03, 2.70120e-04,8.54041e-01, 8.83010e-03, 2.14111e-03,7.31782e-01,-8.07237e-04,-8.19135e-05,9.57425e-01, 0.023345135, 1.39951e-02,7.39080e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.9117488,0.0882512
RSA1, 2.89422e-02, 6.06511e-03,4.08166e-02, 2.21656e-02, 8.14890e-03,3.98291e-01, 3.12012e-02, 6.28503e-03,4.23677e-02, 0.002872680, 2.24980e-03,9.57355e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.8598919,0.1401081
RRP6,-2.39755e-02,-3.58643e-03,1.70821e-01, 7.08809e-02, 4.31372e-02,9.78100e-06,-2.21411e-02,-3.94970e-03,1.47923e-01, 0.116850521, 9.67908e-02,3.97726e-02, 0.0000000, 2.2041160,0.0000000,0.0000000,0.8778629,0.1221371
RRM3,-1.89580e-02,-1.02500e-03,4.36261e-01, 1.34936e-01, 3.51426e-02,5.25183e-11,-1.30248e-02,-1.17754e-03,3.90597e-01, 0.150392234, 7.79899e-02,2.10934e-02, 0.0000000, 7.4741884,0.0000000,0.0000000,0.9027412,0.0972588
RPB9,-9.45777e-02,-6.13754e-02,2.22982e-06,-3.58515e-02,-9.30213e-03,1.30858e-02,-1.06798e-01,-1.41066e-01,1.67871e-02,-0.035442728,-8.85013e-03,2.35621e-02, 2.8462286, 0.0000000,0.0000000,0.0000000,0.2041049,0.7958951
RNY1,-5.42981e-02,-8.06718e-03,3.42722e-04,-1.56171e-01,-5.90606e-02,8.92554e-11,-5.65466e-02,-8.53519e-03,3.23798e-04,-0.060169741,-4.34419e-02,1.61473e-01, 0.6595574, 7.2438645,0.6842247,0.0000000,0.8184113,0.1815887
RPA49,-8.82047e-03,-1.11926e-03,5.84708e-01,-4.19026e-03, 3.37799e-04,9.65069e-01,-9.69092e-03,-1.35681e-03,5.20021e-01, 0.024591098, 1.90207e-02,7.48097e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.9230792,0.0769208
RPA14, 1.24178e-01, 2.24695e-02,3.32200e-06,-5.01223e-03,-4.09730e-04,7.37086e-01, 6.08745e-02, 2.56040e-02,2.67266e-01,-0.001091575,-9.08535e-05,9.43299e-01, 2.6730993, 0.0000000,0.0000000,0.0000000,0.1272429,0.8727571
RPA12,-5.40633e-02,-1.42452e-02,1.42194e-02, 3.68589e-03, 1.51882e-04,9.22809e-01,-6.32997e-02,-3.81932e-02,2.21357e-01, 0.002635406, 2.78326e-04,8.64314e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.1527963,0.8472037
RNR4,-8.42999e-02,-1.39936e-02,5.48613e-08,-1.03523e-01,-4.00390e-02,6.70607e-06,-8.35265e-02,-1.44908e-02,8.32425e-08,-0.026323896,-2.16717e-02,5.66706e-01, 4.4552332, 2.3680308,4.2741541,0.0000000,0.8162166,0.1837834
RMI1,-5.18788e-02,-4.90648e-03,7.34902e-04,-1.58431e-01,-4.60080e-02,1.02554e-10,-4.80392e-02,-4.72562e-03,1.71499e-03,-0.069560664,-3.92595e-02,2.11751e-01, 0.3282699, 7.1835476,0.0000000,0.0000000,0.8976143,0.1023857
RIM1,-1.42781e-01,-6.26927e-02,1.30773e-09,-1.00887e-01,-1.84179e-02,1.99330e-10,-6.80089e-02,-5.93169e-02,2.05660e-01,-0.094599393,-1.86318e-02,6.93678e-10, 6.0779809, 6.8949259,0.0000000,6.3533413,0.1346375,0.8653625
RGP1,-1.59264e-01,-6.81376e-02,4.68235e-10,-5.98801e-02,-9.57773e-03,2.78077e-04,-6.70977e-02,-5.95606e-02,1.10807e-01,-0.053159688,-9.32986e-03,7.51230e-04, 6.5240357, 0.7503341,0.0000000,0.3187262,0.1852123,0.8147877
RGT2, 1.69231e-02, 1.36743e-03,2.29085e-01, 1.74138e-01, 5.16255e-02,1.63263e-18, 1.56620e-02, 1.22337e-03,2.98575e-01, 0.205600388, 1.12963e-01,6.34171e-03, 0.0000000,14.9816119,0.0000000,0.0000000,0.9327523,0.0672477
RIC1,-1.33996e-01,-4.22967e-02,8.25481e-08,-2.76202e-02,-3.11021e-03,6.62298e-02,-7.61681e-02,-4.72593e-02,1.13496e-01,-0.028178465,-3.24248e-03,6.95446e-02, 4.2777920, 0.0000000,0.0000000,0.0000000,0.1431375,0.8568625
RIF1,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,       NA,0.9543154,0.0456846
REG1,-7.76917e-02,-1.91781e-02,3.08370e-07,-1.08263e-01,-8.73515e-02,5.20144e-07,-7.79606e-02,-1.97536e-02,6.30904e-07,-0.047498155,-6.71298e-02,2.84810e-01, 3.7054276, 3.4783755,3.3945358,0.0000000,0.8336052,0.1663948
REV3, 5.58053e-02, 1.70345e-03,6.23314e-01, 2.30815e-02, 1.29432e-03,1.14486e-01,-7.85349e-02,-2.54330e-02,3.04390e-01, 0.020801884, 1.16964e-03,1.67276e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.0689972,0.9310028
RCE1,-1.70209e-01,-3.26301e-02,6.46832e-16,-4.59200e-04,-6.40553e-04,6.50933e-01,-1.89354e-01,-6.54515e-02,1.36752e-02,-0.001608633,-1.56422e-04,9.14922e-01,12.3837076, 0.0000000,0.0000000,0.0000000,0.0862539,0.9137461
RAS2,-1.45079e-01,-3.35038e-02,2.17328e-07,-2.64176e-02,-2.07191e-03,7.50917e-02,-5.99325e-02,-3.58294e-02,3.45315e-01,-0.025074645,-1.98849e-03,9.89134e-02, 3.8573826, 0.0000000,0.0000000,0.0000000,0.0850057,0.9149943
RAI1,-4.56580e-02,-7.12597e-03,4.70786e-03,-9.46944e-02,-3.61818e-02,5.04123e-05,-4.78447e-02,-8.11199e-03,2.16226e-03,-0.044080337,-3.35482e-02,3.37738e-01, 0.0000000, 1.4919631,0.0000000,0.0000000,0.8207476,0.1792524
RAM1,-8.32048e-02,-2.57036e-02,2.07634e-07,-1.09540e-01,-9.44755e-02,7.36684e-07,-7.75643e-02,-2.56706e-02,7.85128e-07,-0.060903595,-9.62267e-02,1.58730e-01, 3.8771998, 3.3272181,3.2995587,0.0000000,0.8143707,0.1856293
RAD57,-2.69130e-02,-2.09098e-03,1.09562e-01,-1.29239e-01,-2.49652e-02,3.80161e-06,-2.78195e-02,-2.46332e-03,7.31407e-02,-0.035102742,-1.62900e-02,4.66793e-01, 0.0000000, 2.6145314,0.0000000,0.0000000,0.8465400,0.1534600
RAD54,-5.52332e-02,-5.31934e-03,4.44167e-04,-6.47848e-02,-1.55494e-02,2.49494e-03,-5.85405e-02,-6.04334e-03,1.33276e-04,-0.039431818,-1.60274e-02,4.76656e-01, 0.5469526, 0.0000000,1.0697488,0.0000000,0.8734416,0.1265584
RAD50,-4.49644e-02,-6.01719e-03,6.14634e-03,-1.35388e-01,-4.27770e-02,3.99301e-07,-3.87564e-02,-5.71129e-03,1.29286e-02,-0.024159820,-1.55112e-02,6.01744e-01, 0.0000000, 3.5931988,0.0000000,0.0000000,0.8452207,0.1547793
RAD55, 1.02409e-03, 3.25630e-05,9.74285e-01,-7.69567e-02,-8.10720e-03,3.01759e-02,-3.41563e-03,-2.35748e-04,8.23393e-01, 0.000651905, 2.03546e-04,9.90879e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.8791982,0.1208018
RAD52,-6.18887e-02,-7.54301e-03,1.12069e-04,-7.20810e-02,-1.68965e-02,1.86052e-02,-6.12379e-02,-8.04707e-03,9.40733e-05, 0.015996841, 9.33605e-03,7.15911e-01, 1.1450140, 0.0000000,1.2210328,0.0000000,0.8163379,0.1836621
RAD27, 6.28798e-03, 4.40020e-03,5.62049e-01,-2.80389e-02,-4.03750e-03,4.21022e-02, 4.47007e-02, 3.04399e-02,3.41960e-01,-0.028734436,-3.83764e-03,6.48929e-02, 0.0000000, 0.0000000,0.0000000,0.0000000,0.1697684,0.8302316
RAD1, 1.33818e-02, 1.36940e-03,3.79650e-01, 4.14104e-02, 4.24379e-03,5.47941e-01, 1.21075e-02, 1.29297e-03,4.27725e-01,-0.010521365,-6.86189e-03,8.58650e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.8902954,0.1097046
PUS7,-6.58174e-02,-2.21074e-02,2.09091e-04, 1.40387e-02, 1.02634e-03,4.23361e-01,-7.02918e-02,-3.59378e-02,3.13022e-01, 0.009982585, 8.77134e-04,5.09229e-01, 0.8741640, 0.0000000,0.0000000,0.0000000,0.0790735,0.9209265
PUF4, 1.82930e-01, 3.87262e-02,7.52151e-15, 1.49126e-03, 2.57152e-04,8.20917e-01, 1.59804e-01, 7.35544e-02,6.21364e-02, 0.004156454, 3.23781e-04,7.81751e-01,11.3181941, 0.0000000,0.0000000,0.0000000,0.0576402,0.9423598
PUS1, 1.89394e-02,-1.12903e-02,1.74737e-01, 1.53166e-02, 1.33597e-03,3.97998e-01,-6.86152e-02,-5.26210e-02,2.05597e-01, 0.008524338, 9.19573e-04,5.78955e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.1176918,0.8823082
PUF6,-2.89246e-02,-2.16379e-03,7.54205e-01,-1.63865e-02,-1.83808e-03,2.45687e-01, 9.69360e-03, 5.91546e-03,8.60953e-01,-0.015447277,-1.67408e-03,3.13859e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.1240030,0.8759970
PUS9,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,       NA,0.0252802,0.9747198
PUF3,-4.86652e-02,-4.31915e-03,3.39622e-01,-6.40859e-02,-3.75239e-03,4.20558e-05, 3.76182e-02, 1.23344e-02,4.94549e-01,-0.062390204,-3.90602e-03,4.69904e-05, 0.0000000, 1.5706728,0.0000000,1.5224898,0.1040960,0.8959040
PTK2, 1.35891e-02, 8.80371e-04,4.45076e-01,-1.28548e-01,-2.72946e-02,8.73354e-07, 1.39497e-02, 1.09948e-03,3.55187e-01,-0.101326333,-5.34620e-02,1.67624e-01, 0.0000000, 3.2533086,0.0000000,0.0000000,0.9280179,0.0719821
PTP3,-7.70694e-03,-6.74488e-04,5.68336e-01,-4.00214e-02,-1.47211e-02,3.18498e-02,-9.23464e-03,-7.47013e-04,5.40184e-01,-0.039080006,-2.41398e-02,6.02465e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.9364165,0.0635835
PSY2,-1.51114e-02,-1.41621e-03,3.16592e-01, 5.68942e-02, 1.43028e-02,2.70873e-02,-1.36765e-02,-1.32706e-03,3.64363e-01, 0.031326374, 1.73362e-02,6.75482e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.9309585,0.0690415
PTC1,-9.14944e-02,-1.72729e-02,1.92259e-09,-1.83623e-01,-8.93410e-02,6.96616e-18,-8.63394e-02,-1.66986e-02,5.03979e-08,-0.098316058,-7.56619e-02,1.51349e-02, 5.9106127,14.3515054,4.4920868,0.0000000,0.7921540,0.2078460
PPH3, 7.52285e-03,-1.72514e-03,7.71578e-01,-4.12552e-03,-3.47566e-04,8.18888e-01,-2.49258e-02,-1.32119e-02,6.55377e-01, 0.000206066, 2.11088e-05,9.89273e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.1222474,0.8777526
POL32,-2.31337e-02,-1.68026e-03,1.58365e-01, 9.48533e-03, 3.45212e-03,4.27491e-01,-2.06600e-02,-1.68102e-03,1.75521e-01, 0.043800526, 1.84586e-02,4.64591e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.8810722,0.1189278
POG1,-7.73252e-03,-6.88916e-04,5.69625e-01,-8.13609e-03,-1.62993e-03,8.57590e-01,-1.16724e-02,-9.58557e-04,4.40719e-01, 0.013276509, 9.98106e-03,8.45820e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.9339807,0.0660193
PMS1,-2.95996e-02,-1.65165e-03,4.37308e-02, 1.68034e-02, 1.83725e-03,7.41923e-01,-3.30342e-02,-1.85337e-03,2.81491e-02, 0.022558825, 1.04948e-02,7.72971e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.9447114,0.0552886
PLC1,-6.95103e-02,-1.22822e-02,6.94232e-06,-1.23310e-01,-7.00230e-02,1.24814e-08,-6.64047e-02,-1.22442e-02,1.96476e-05,-0.067504151,-6.64557e-02,1.50100e-01, 2.3529944, 5.0982358,1.9011899,0.0000000,0.8502183,0.1497817
PML39, 1.31039e-05, 1.62757e-03,7.36869e-01,-5.67601e-03,-2.44785e-04,8.01239e-01, 2.55256e-03, 1.00651e-03,9.70248e-01,-0.002388884,-1.58224e-04,8.74613e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.0755126,0.9244874
PIH1,-2.14132e-02,-3.34405e-03,5.55773e-01, 2.96198e-02, 2.54977e-03,9.67604e-02,-1.14085e-02,-6.39758e-03,8.23207e-01, 0.025671071, 2.66248e-03,9.63802e-02, 0.0000000, 0.0000000,0.0000000,0.0000000,0.1564727,0.8435273
PIN4,-6.18177e-03,-4.08672e-04,9.42336e-01,-1.63719e-02,-1.59490e-03,2.34762e-01, 2.41455e-02, 1.22803e-02,6.67964e-01,-0.020835987,-1.91742e-03,1.73727e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.1228205,0.8771795
PIF1,-5.66970e-02,-4.49899e-03,3.14287e-04,-8.53801e-02,-1.71122e-02,1.81495e-05,-5.05298e-02,-4.23434e-03,1.11806e-03,-0.075332662,-2.82536e-02,1.20985e-01, 0.6971733, 1.9356352,0.1460335,0.0000000,0.8256559,0.1743441
PIB2, 4.60347e-02, 8.94928e-03,2.02297e-01, 3.07374e-03, 3.43326e-04,7.66646e-01, 1.62770e-02, 1.09963e-02,8.23153e-01, 0.002835241, 2.24095e-04,8.51015e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.0670246,0.9329754
PHO80,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,       NA,0.0428879,0.9571121
PFK2,-1.00505e-01,-5.91910e-02,8.45900e-08,-1.06801e-01,-2.19095e-02,1.16881e-11,-6.72984e-02,-5.29516e-02,1.46915e-01,-0.100907181,-2.21054e-02,8.67486e-11, 4.2671802, 8.1267543,0.0000000,7.2562366,0.1646390,0.8353610
PFK1,-1.66298e-02,-6.98762e-03,4.32726e-01,-6.62722e-02,-8.64837e-03,2.20442e-05, 4.69602e-03, 3.58543e-03,9.44406e-01,-0.063438046,-8.86894e-03,2.77271e-05, 0.0000000, 1.8512057,0.0000000,1.7515946,0.0854701,0.9145299
PHO85,-7.09588e-02,-1.37554e-02,2.37483e-06,-1.28675e-01,-6.41897e-02,4.73481e-06,-7.07557e-02,-1.43059e-02,3.10653e-06,-0.051095172,-6.40806e-02,4.24966e-01, 2.8188657, 2.5191966,2.7022241,0.0000000,0.9043116,0.0956884
PFK27,-7.63814e-02,-1.31749e-02,4.88509e-07,-1.56316e-01,-7.06514e-02,8.79484e-14,-7.55005e-02,-1.31750e-02,1.48991e-06,-0.109065988,-8.82381e-02,1.21523e-02, 3.5056262,10.2502710,3.0213399,0.0000000,0.8101931,0.1898069
PHO13,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,       NA,0.0420447,0.9579553
PET112, 6.04550e-02, 7.01164e-03,1.00463e-01, 5.90057e-04, 2.35191e-04,7.85875e-01, 8.33235e-03, 3.05009e-03,8.83642e-01, 0.002560621, 1.50965e-04,8.67138e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.1078355,0.8921645
PDE2,-2.72481e-02,-2.84849e-02,4.65537e-03, 2.74725e-02, 2.86053e-03,1.00057e-01,-6.71483e-02,-5.63776e-02,2.23774e-01, 0.025296154, 3.03693e-03,9.90914e-02, 0.0000000, 0.0000000,0.0000000,0.0000000,0.1131557,0.8868443
PCL8, 2.45514e-02, 1.69246e-03,1.27473e-01, 5.27183e-02, 5.32598e-03,3.86115e-01, 2.24079e-02, 1.67756e-03,1.47627e-01,-0.021914752,-1.09277e-02,6.60143e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.8744729,0.1255271
PCL6,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,       NA,0.0362248,0.9637752
PBS2, 1.02240e-01, 3.52224e-02,5.61466e-07, 1.46194e-03, 2.44611e-04,8.34454e-01, 9.83772e-02, 5.56814e-02,6.79899e-02,-0.002882540,-2.30807e-04,8.51209e-01, 3.4451756, 0.0000000,0.0000000,0.0000000,0.1110882,0.8889118
PBP1,-1.99413e-02,-1.53220e-03,3.00538e-01, 1.50564e-01, 3.55354e-02,1.26593e-10,-1.66623e-02,-1.69797e-03,2.66880e-01, 0.103907364, 4.55629e-02,2.21807e-01, 0.0000000, 7.0920881,0.0000000,0.0000000,0.9394010,0.0605990
PAT1,-2.35451e-02,-4.62145e-03,1.58927e-01,-3.70702e-02,-8.71625e-03,4.58897e-01,-1.75100e-02,-3.95154e-03,2.43197e-01,-0.018131227,-2.01800e-02,8.32830e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.9352055,0.0647945
PAP2,-1.75343e-02,-1.96396e-03,2.66202e-01,-4.90803e-02,-1.66191e-02,2.26758e-02,-1.40142e-02,-1.66825e-03,3.71827e-01,-0.041644417,-2.58623e-02,3.43716e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.8162496,0.1837504
OPI1,-1.41793e-01,-6.81597e-02,2.83331e-07,-3.02919e-02,-6.01123e-03,4.11963e-02,-5.02095e-02,-5.87212e-02,3.23289e-01,-0.031342855,-6.32940e-03,4.24126e-02, 3.7422045, 0.0000000,0.0000000,0.0000000,0.1399196,0.8600804
OCA6, 1.53645e-02, 1.07158e-03,4.06935e-01,-7.24325e-02,-1.25813e-02,3.42254e-02, 1.52831e-02, 1.35903e-03,3.14350e-01,-0.014880182,-8.03072e-03,8.16374e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.9052347,0.0947653
OCA4,-9.66791e-02,-1.82144e-02,7.32006e-04, 3.68769e-02, 2.51264e-03,3.88337e-02,-4.76146e-02,-2.31637e-02,3.95935e-01, 0.033172899, 2.73745e-03,3.03402e-02, 0.3299846, 0.0000000,0.0000000,0.0000000,0.1163467,0.8836533
OCA5, 4.90799e-02, 3.33569e-03,4.76605e-03,-1.18776e-01,-1.99711e-02,3.14921e-05, 4.33785e-02, 3.46822e-03,4.73639e-03,-0.062169801,-2.66251e-02,2.50146e-01, 0.0000000, 1.6962977,0.0000000,0.0000000,0.8729628,0.1270372
OCA2, 4.85532e-04, 3.96924e-03,5.11719e-01, 2.17128e-02, 1.65472e-03,2.18094e-01, 1.19496e-02, 6.75362e-03,8.50877e-01, 0.022254818, 2.02599e-03,1.43051e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.0922082,0.9077918
OCA1,-2.23426e-02,-3.17060e-03,6.28892e-01, 2.32234e-02, 2.00927e-03,2.01362e-01, 1.71160e-02, 1.00177e-02,8.13234e-01, 0.015146710, 1.63497e-03,3.15748e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.0806523,0.9193477
NUP60,-3.62917e-02,-4.10855e-03,4.31254e-02,-7.66847e-02,-1.02941e-02,1.02299e-01,-2.31669e-02,-3.17969e-03,1.33458e-01, 0.022280016, 1.20358e-02,6.62983e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.8422010,0.1577990
NUP170,-1.49139e-02,-1.52742e-03,4.62911e-01, 3.34319e-02, 2.60155e-02,1.06612e-02,-8.74492e-03,-1.25514e-03,5.66135e-01, 0.045019173, 3.90281e-02,4.57158e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.8981446,0.1018554
NUP188, 1.84183e-02, 1.13918e-02,1.78118e-01,-1.30911e-02,-8.56631e-04,4.37550e-01, 3.16515e-02, 2.65270e-02,7.01573e-01,-0.010900422,-8.23631e-04,4.68099e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.0504812,0.9495188
NUP120,-2.04415e-02,-2.30856e-03,2.57438e-01,-1.63579e-02, 8.39649e-03,2.21049e-01,-1.77272e-02,-2.46205e-03,2.45208e-01, 0.069188441, 4.00422e-02,2.45980e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.8835262,0.1164738
NTH2, 5.47589e-02, 1.21593e-02,1.87375e-01, 1.34638e-02, 1.48268e-03,3.34061e-01, 1.02757e-02, 8.53204e-03,8.71571e-01, 0.013143471, 1.37915e-03,3.87114e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.0843934,0.9156066
NPR2,-2.21528e-01,-4.54202e-02,8.67302e-22,-1.71405e-02,-1.46075e-03,1.24865e-01,-1.51406e-01,-5.95147e-02,2.34244e-02,-0.025471215,-1.65570e-03,9.27092e-02,18.2563289, 0.0000000,0.0000000,0.0000000,0.0781075,0.9218925
NRP1, 3.70671e-03, 1.52561e-04,8.70038e-01, 3.63372e-02, 7.83121e-03,6.71648e-02, 1.17078e-02, 7.40145e-04,4.45160e-01, 0.012355462, 4.41208e-03,8.23864e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.8856154,0.1143846
NOP6, 8.31048e-02, 4.07787e-02,2.20570e-08,-4.67005e-04, 1.14514e-04,9.28438e-01, 1.25157e-01, 8.11693e-02,7.52072e-02, 0.003056671, 2.66601e-04,8.39749e-01, 4.8509527, 0.0000000,0.0000000,0.0000000,0.0717471,0.9282529
NPT1,-7.61827e-03,-3.73960e-04,7.41795e-01,-2.09500e-02, 4.93269e-02,3.38409e-06,-1.88682e-03,-1.45286e-04,9.01526e-01, 0.093144308, 7.48034e-02,1.20612e-01, 0.0000000, 2.6650575,0.0000000,0.0000000,0.9222984,0.0777016
NMD2,-3.77566e-02,-5.54801e-03,9.58760e-03,-4.79537e-02,-1.92149e-02,1.72531e-02,-3.81966e-02,-5.41829e-03,2.11567e-02,-0.021426294,-1.10469e-02,5.11748e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.7318195,0.2681805
NPL3,-1.00939e-01,-6.33250e-02,5.78951e-06,-7.48324e-02,-1.89192e-02,2.95864e-06,-6.39578e-02,-8.52685e-02,1.60059e-01,-0.067312034,-1.82319e-02,1.61347e-05, 2.4318576, 2.7234072,0.0000000,1.9867390,0.1900245,0.8099755
NOP12, 1.73971e-02, 1.12008e-02,7.10826e-02,-4.56864e-02,-4.14697e-03,6.72894e-03, 7.26370e-02, 3.80593e-02,1.93576e-01,-0.041788010,-4.38088e-03,6.37507e-03, 0.0000000, 0.0000000,0.0000000,0.0000000,0.1229967,0.8770033
NKP2,-3.92856e-02,-3.69617e-03,2.10952e-02, 4.52663e-02, 5.43354e-03,2.10787e-01,-3.08852e-02,-3.24878e-03,4.87287e-02, 0.013041376, 5.59737e-03,7.69128e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.7744808,0.2255192
NEW1,-3.03182e-03,-6.10562e-04,7.02762e-01,-7.65118e-02,-1.77730e-02,1.87603e-02,-4.25505e-03,-4.69302e-04,7.78751e-01,-0.030241772,-2.02339e-02,6.55522e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.9142004,0.0857996
