,int,beta,pval,sigma,cor,adj_pval
ARX1,0.000689953379003043,-0.00247548658131874,0.403208414890104,0.178035595655263,-0.0139031035308558,0
BCS1,0.000303875640986993,0.00662104912611195,0.00142070722200688,0.124680493398973,0.0530294098539011,0.0030182360999671
BCY1,-0.0846269298795245,-0.00243868695117683,0.754088636180319,0.468039293862877,-0.00521036135289538,0
BIK1,-0.00534965475108432,-0.000373755404446381,0.816639781565459,0.0969097200750318,-0.0038567093629929,0
RTC1,-0.000722774916251312,0.00177393127576946,0.429590641950737,0.135012587427023,0.0131378726192723,0
ASI2,-0.00790355674303207,0.00555133627838177,0.00716058602569338,0.124041783489181,0.0447090091456011,0
ADD66,-0.00403565228065359,0.0102717899803411,0.000451907513859326,0.175902284057802,0.0582955559704884,0.500473261855371
APC9,0.00905527916573571,-0.00205117041045435,0.299507035626009,0.118852724462916,-0.0172555153961257,0
ASE1,-0.0011261869058142,0.00137787266023456,0.310276802053467,0.0816375007801047,0.0168755343474524,0
BUL1,-0.00500613074025712,-0.00389263555851676,0.0981462193083605,0.141473259511372,-0.0275045821381084,0
CDC26,0.0102180537941466,-0.00262560517720496,0.346614753009335,0.1677089175173,-0.0156538096179278,0
BRE5,-0.0437998955955605,-0.0209421470206923,1.28130919883425e-06,0.259572763560212,-0.0804179911102773,3.04786888018961
DMA1,-0.00754124681232761,0.0138160887637572,3.132183999852e-06,0.177904902065576,0.0774268342998085,2.65967555753087
ATG10,-0.00856801774066548,-0.00134066058650515,0.502294169195813,0.120138371190335,-0.0111586090667395,0
BMH1,-0.0144430770990279,-0.0172303077168723,7.93266767252774e-07,0.20946911595796,-0.0819801514539089,3.25610356371711
CPR6,-0.00500924366702819,0.00512362812118873,0.0121436251515384,0.122770802999715,0.041696983241069,0
BRO1,-0.00370513939991706,0.00127809873995308,0.636890817800488,0.162777158900801,0.00785158895887361,0
CDH1,-0.00484995941269366,-0.00136037024691227,0.545908029689697,0.135426291687657,-0.0100445903212083,0
CUE1,-0.00498755763868372,0.00776535392792298,7.42723935642058e-05,0.117701178660135,0.0658320398870145,1.28469540417639
DID4,0.00236065638128063,-0.000307990856026459,0.950145806789358,0.29615379810863,-0.00103996873057832,0
DOC1,0.0131716225038195,-0.0099991258620801,0.0302692447924339,0.277380921436157,-0.0360249554438176,0
DOA1,-0.00606098800221895,0.00513484123925944,0.0668444416774658,0.168404801030946,0.0304768980900418,0
ECM30,-0.000259337964989497,0.0062382030697808,0.00107671052874681,0.114619315848201,0.0543449795522277,0.123423864378454
DEF1,0.0284737584518303,-0.0112273029317453,0.099868646827726,0.410131166792847,-0.0273646565144724,0
ELC1,0.00341593016044208,-0.00882058782538129,1.0995758485043e-06,0.108647117553185,-0.0809194224149717,3.11429763198476
ELA1,0.00439277437613382,-0.00951315641544085,1.69422495182884e-06,0.119291810277823,-0.079494561314496,2.92655175069653
ELP2,0.000554213676668757,0.00380859742260984,0.30168735999392,0.221682699391925,0.0171778649076164,0
