,int,beta,pval,sigma,cor,adj_pval
MSG5,0.00384933979820026,-0.00324750486811882,0.119118099867307,0.142021187428189,-0.0228603650555188,0
MSN5,0.00962521916038354,-0.0107605312440173,0.00846838711393646,0.278494493226908,-0.0386094096112219,0
MSH2,0.0057969297334588,-0.0087690176731988,0.00307125412924203,0.201809616925779,-0.0434109694548451,0
MSH1,0.00519106042712302,-0.0052019609457265,0.046390965953567,0.17798670756487,-0.0292142075350345,0
MRT4,0.0146913058672687,-0.00336483788826597,0.232150362921071,0.191948517441562,-0.0175272049474888,0
MSC1,0.00682716397774033,-0.00673760779610229,0.00286538320574586,0.153949810907799,-0.0437231101370867,0
MRN1,-0.0271170548159118,0.0062432446199975,0.0514829072864345,0.218485334993668,0.028563460602506,0
MRC1,0.0210174493214678,-0.00290765590936252,0.183163262904991,0.148888444616374,-0.0195253675104302,0
MMS4,0.00804936001163153,-0.00420788133587033,0.000363743789360027,0.0804007317199698,-0.05226482603082,0.594727237434776
MRE11,0.0246558856012513,-0.00561407668930873,0.0464317570116554,0.192123224567769,-0.0292087609987712,0
MMS22,0.0642013665122242,-0.0153918677721941,0.000447833908798345,0.298702722202262,-0.0514607757434108,0.50440585013754
MMS1,0.00696239124788106,-0.00424824872322184,0.0724238021899499,0.161169780647543,-0.0263496894858522,0
MKS1,0.00587896672331476,0.00160405205978602,0.596190071345967,0.206343768971008,0.00777345302632158,0
MET18,0.0125122528262512,-0.0100006464897305,0.000364261899791509,0.191104157885636,-0.0522593604298428,0.594109075948537
MFT1,0.00345398063010755,-0.001213473725184,0.632838750288531,0.17314137206253,-0.00700839960354394,0
MET13,-0.00346309588222973,0.00417252830022494,0.0071993364606116,0.105790872505037,0.0394106462949359,0
MGA2,0.0681777273480328,-0.0223268368089185,1.24062766574347e-06,0.313462139681564,-0.0710465923254613,3.06188136263917
MEI5,-0.0217819603839431,0.00138838817457591,0.546176984968121,0.156815516929946,0.00885329327862784,0
SRB8,0.0596501901033445,-0.0217312686131229,0.000631756569293274,0.433165363500927,-0.0501055126889731,0.354973057646561
SSN2,0.0823745136773544,-0.0141070932751721,0.0220464148531146,0.41987943437801,-0.033579014948989,0
MDS3,-0.025466850384385,0.000479967500901035,0.904976115019513,0.274063503376145,0.00175129763338519,0
MCM21,0.00935072323151128,-0.00361578147456857,0.0198645053826649,0.105800582415052,-0.0341554998524905,0
MAK31,0.000390608169372302,-0.000704366926933609,0.646492079532436,0.104684951535002,-0.00672829258749804,0
MCK1,-0.0173587203829015,0.00511651360662463,0.163939664502013,0.250536142049299,0.0204180000930331,0
LTV1,-0.00879517134640008,0.00606334280230816,0.0800820111228119,0.236109384149358,0.025671764397178,0
LOC1,-0.0305249381787561,0.00588038552673574,0.129928178349791,0.264654226666968,0.0222136430450411,0
LSM7,0.00291043350385675,0.000290126032305464,0.92524701041611,0.210777438640543,0.00137645546570767,0
LSM6,0.0206441086418466,-0.00758445843749638,0.0486852429848216,0.262201801909467,-0.0289139409232303,0
LOS1,-1.09296799924704e-05,-0.000594924200211993,0.718985698507875,0.112704864808861,-0.0052785291301794,0
LSM1,0.0145136436228584,-0.000971155280495857,0.783604733267517,0.241051916900628,-0.00402878936400973,0
LEA1,1.29165463105944e-05,-0.00511292234964338,0.0710129177737217,0.193011775575478,-0.0264809197752485,0
KSP1,-0.00823896299625553,-0.00186830122030779,0.402150095534934,0.152005612926569,-0.0122900732373739,0
LEM3,-0.00407041913240784,-0.000899962178708241,0.685019040379211,0.151237663387229,-0.00595054317189999,0
GPB1,-0.0169543093673753,0.00573306266825477,0.0692547696423299,0.215068288053893,0.0266474749455891,0
KIN3,0.0159827420009198,-0.00732850495295154,0.00635434578944087,0.182984637285477,-0.0400177561365493,0
KIN82,0.00082627386900753,0.00565680873265571,0.00024618225210515,0.105100376917793,0.0537451247582861,0.764266083906908
GPB2,-0.0223140988732196,0.00531985662851358,0.0691601444666312,0.199499515098168,0.0266565370957336,0
LRP1,0.0061351202792992,-0.000181455712138373,0.95762898583796,0.232809381207126,-0.000779417290150068,0
KAP123,-0.0197890583302593,0.00610618247132423,0.0301981161805993,0.191985069303559,0.0317894321536846,0
KAP122,0.013281122623983,-0.00331584235591395,0.185030517102928,0.170514345700301,-0.0194424438281835,0
XRN1,0.125410230209968,-0.040840149532884,1.0616714212311e-05,0.631434478287735,-0.0645435035672971,2.12953269736402
YVH1,-0.0030030665348716,0.0010211631245848,0.83637881003956,0.337038106933616,0.00302980113104009,0
ZWF1,0.0335969433620203,-0.00627909389111492,0.0338659625707578,0.201687112185136,-0.031117769571854,0
YPT7,0.0121039083473508,-0.0050720288791715,0.0115544287727468,0.1368528241298,-0.0370364956773999,0
YTA7,0.0573132095667703,-0.0120287414050933,0.0117400615729554,0.325280399638761,-0.0369543484459705,0
YPT6,0.0829937984612195,-0.026188761367639,2.64424735509179e-06,0.379639470383844,-0.068819690397707,2.7332207456318
YPR153W,-0.00793053516586512,0.000331294683595473,0.868422982579316,0.136318248640009,0.00243029607943065,0
YPK1,0.062259629932215,-0.0249991309567004,6.24644051116979e-07,0.341490235308548,-0.0730106157931071,3.3598902159861
SWM2,-0.0109306781800742,0.00089077192623932,0.672051303437222,0.143430578792005,0.00621035455413764,0
RRG9,0.062985808168111,-0.0157985854102638,0.00344726060356315,0.368037080376785,-0.0428871175145424,0
HER2,-0.00457175649238804,-0.00170069997491869,0.21041173666394,0.0925548431919306,-0.0183719498047214,0
