,global,local
TFB5,119.738454898425,829.293705823326
YPK3,2562.80473243639,3306.021755932
SNX4,3226.14105190796,4161.94324654795
TIF4631,1368.83919095023,2650.83870214483
YOR338W,2243.74039902176,2397.81231243345
YPL199C,1530.40839597675,2010.80944937409
SET5,2803.93457971314,3653.59061401553
RAD28,2727.72871696412,3021.63404775226
SAE2,2112.56317776905,2303.98585573923
HEH2,2467.49636587399,3924.82412044007
TRX2,2516.48727057449,4480.29537650147
EUG1,1717.47950387328,2972.45638848309
TEL1,3765.92197380736,4587.58645359758
PPZ1,2910.1837024271,3888.87928460738
FPK1,3000.54383815345,4393.06323330126
CMK1,3178.73613893509,3834.01680085704
MIH1,2471.96941507139,3147.26795652972
MKK2,3278.58278561455,3940.03306057487
RIM11,2381.24410820593,3197.21813918745
PPT1,2748.97270723242,4316.93986114766
SPO7,3135.73839607099,4255.43088863078
BCK1,2221.82542799223,3194.08486083251
CHK1,1541.4947723547,2246.77503688853
KDX1,3718.57570411239,4327.5645822499
PTC4,2990.13450533344,4376.35068625808
RIM15,2505.5496308989,3227.74061805821
CMK2,3382.44096543484,4368.8918688268
LCB5,2746.07088295825,3278.41667751437
CKA1,2359.69290968106,4063.26798343268
PSR1,2269.68119714543,3393.39803770782
PPG1,3254.84440286082,4694.26599489846
USA1,3826.59167637898,4149.29771936569
