,soft_cor_c1,soft_beta_c1,soft_pval_c1,soft_cor_c2,soft_beta_c2,soft_pval_c2,hard_cor_c1,hard_beta_c1,hard_pval_c1,hard_cor_c2,hard_beta_c2,hard_pval_c2,soft_adjp_c1,soft_adjp_c2,hard_adjp_c1,hard_adjp_c2,ratio_1,ratio_2
SFL1,-1.97251e-02,-1.26104e-02,5.42648e-02, 0.025676301, 2.33587e-03,1.67402e-01,-0.063250006,-3.81805e-02,2.68455e-01, 1.71506e-02, 1.99718e-03,2.58582e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.1216300,0.8783700
RPH1,-3.63636e-02,-3.05619e-03,1.33913e-02,-0.117727029,-2.31442e-02,8.17492e-08,-0.040762547,-3.42197e-03,8.39578e-03,-7.82526e-02,-2.85832e-02,9.05042e-02, 0.0000000, 4.28133650,0.0000000,0.0000000,0.8271283,0.1728717
SNT1,-2.75136e-02,-9.59316e-03,1.65510e-01, 0.038304312, 4.64212e-03,1.90937e-02,-0.059626946,-4.37290e-02,3.99257e-01, 3.42279e-02, 4.67553e-03,2.24573e-02, 0.0000000, 0.00000000,0.0000000,0.0000000,0.0934553,0.9065447
RSC30,-7.37227e-03,-4.30471e-04,8.17527e-01,-0.003899006,-5.35477e-05,9.93843e-01,-0.002716723,-3.43259e-04,8.59742e-01,-4.17510e-03,-2.83098e-03,9.32341e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.8380388,0.1619612
RTG1, 9.16928e-02, 3.98823e-02,2.40021e-05, 0.049903718, 3.01258e-03,1.54785e-03, 0.062539911, 4.67963e-02,3.06802e-01, 5.00941e-02, 3.27919e-03,9.11723e-04, 1.8135717, 0.00408984,0.0000000,0.2339571,0.0764594,0.9235406
SKO1, 2.00384e-02, 1.44486e-03,2.67991e-01,-0.087864306,-2.57173e-02,1.75889e-05, 0.016196381, 1.45643e-03,2.87139e-01,-9.09783e-02,-4.97959e-02,1.00009e-01, 0.0000000, 1.94858255,0.0000000,0.0000000,0.8799047,0.1200953
SPT2, 4.19940e-02, 1.61386e-02,1.45569e-02, 0.027319661, 2.44548e-03,5.53271e-02, 0.046251644, 2.71113e-02,5.23008e-01, 2.67376e-02, 2.35171e-03,7.43192e-02, 0.0000000, 0.00000000,0.0000000,0.0000000,0.0693789,0.9306211
SFP1,-3.64699e-02,-1.82379e-02,1.05549e-01,-0.013450772,-2.85666e-03,4.73022e-01,-0.032135554,-3.35618e-02,4.03127e-01,-8.32063e-03,-2.15913e-03,6.00202e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.2699637,0.7300363
ROX1, 2.21798e-02, 1.95272e-03,1.37875e-01, 0.072785757, 3.96985e-02,2.00018e-07, 0.024774672, 2.24301e-03,1.02859e-01, 9.99728e-02, 6.23253e-02,7.73874e-02, 0.0000000, 3.89275139,0.0000000,0.0000000,0.9000046,0.0999954
RME1, 6.72329e-02, 2.07240e-02,1.63618e-04, 0.005353661, 5.77464e-04,5.81633e-01, 0.080367354, 4.12494e-02,2.66549e-01, 7.58630e-03, 5.47295e-04,6.12663e-01, 0.9799889, 0.00000000,0.0000000,0.0000000,0.0701826,0.9298174
RGT1, 1.98495e-01, 5.86409e-02,5.88764e-22,-0.003470550, 2.67095e-04,8.31441e-01, 0.176668793, 9.60082e-02,1.10771e-02, 5.94085e-03, 5.16719e-04,6.92190e-01,18.4238788, 0.00000000,0.0000000,0.0000000,0.0777595,0.9222405
RIM101, 1.13716e-02, 9.03041e-04,4.31602e-01,-0.020905252,-1.28563e-02,2.23978e-01, 0.012076666, 9.54951e-04,4.22308e-01,-2.44457e-02,-2.24016e-02,7.11092e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.9313239,0.0686761
RFX1,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,         NA,       NA,       NA,0.9595645,0.0404355
PPR1,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,         NA,       NA,       NA,0.9583670,0.0416330
PEP7,-6.72695e-02,-9.50978e-03,2.11351e-05,-0.152306818,-6.19285e-02,1.64469e-11,-0.061320949,-9.30791e-03,8.93184e-05,-9.75729e-02,-7.11760e-02,1.95919e-02, 1.8688157, 7.97773515,1.2428791,0.0000000,0.8105823,0.1894177
MOT2,-2.30983e-02,-6.35046e-03,2.02377e-01,-0.040077320,-2.37846e-02,7.55542e-02,-0.028738680,-9.24747e-03,7.09542e-02,-1.00542e-02,-1.17906e-02,7.90592e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.7287225,0.2712775
PDR3, 9.03743e-02, 8.57578e-03,1.96483e-02,-0.027006850,-1.62963e-03,1.01283e-01,-0.002114822,-6.45256e-04,9.77777e-01,-2.27997e-02,-1.56486e-03,1.27352e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.0725360,0.9274640
MSN2, 4.56348e-02,-1.01685e-02,2.29915e-01, 0.029094218, 2.04608e-03,5.13269e-02,-0.067779205,-4.33209e-02,3.60618e-01, 3.22714e-02, 2.34296e-03,3.10560e-02, 0.0000000, 0.00000000,0.0000000,0.0000000,0.0552177,0.9447823
NHP10,-4.26172e-02,-3.72540e-03,5.19419e-01,-0.045855024,-4.09250e-03,4.42718e-03, 0.015128712, 7.51234e-03,7.55812e-01,-4.21772e-02,-4.11717e-03,6.11409e-03, 0.0000000, 0.00000000,0.0000000,0.0000000,0.1500641,0.8499359
MOT3,-7.78426e-03,-5.97806e-04,6.38615e-01,-0.006790829, 1.01751e-02,2.31514e-01,-0.008016972,-6.98034e-04,5.98979e-01, 2.31024e-02, 1.67145e-02,6.69392e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.8948198,0.1051802
MIG1,-7.18721e-02,-1.70419e-02,1.44405e-03, 0.030187284, 2.12936e-03,8.40417e-02,-0.067326861,-3.24685e-02,1.90918e-01, 2.83715e-02, 2.37463e-03,6.37718e-02, 0.0342380, 0.00000000,0.0000000,0.0000000,0.1336930,0.8663070
MBP1, 1.18661e-01, 3.46157e-02,3.50326e-09, 0.001072405, 1.68152e-04,8.87033e-01, 0.100305408, 5.00381e-02,8.60002e-02, 5.02504e-03, 4.08727e-04,7.40250e-01, 5.6493482, 0.00000000,0.0000000,0.0000000,0.1010934,0.8989066
MAC1,-7.58921e-02,-3.14363e-02,5.69607e-07,-0.043580000,-2.98237e-03,2.47728e-03,-0.096594685,-5.05632e-02,1.15337e-01,-4.19861e-02,-2.83524e-03,5.43970e-03, 3.4382449, 0.00000000,0.0000000,0.0000000,0.0833990,0.9166010
LEU3, 1.20484e-01, 2.81981e-02,1.23273e-08,-0.024364701,-1.20239e-03,1.99292e-01, 0.104039974, 4.38621e-02,1.25656e-01,-2.17990e-02,-1.40351e-03,1.46828e-01, 5.1029515, 0.00000000,0.0000000,0.0000000,0.0740294,0.9259706
HXK2,-3.24871e-02,-4.30363e-03,2.55819e-02,-0.016006156, 4.38634e-03,6.28305e-01,-0.032235966,-4.20468e-03,3.82131e-02, 3.13462e-02, 2.28100e-02,4.77826e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.8382880,0.1617120
HMO1,-1.40673e-02, 2.50752e-03,6.89966e-01, 0.042751289, 6.15433e-03,2.30831e-03,-0.008521524,-4.75847e-03,8.72350e-01, 4.75810e-02, 6.59914e-03,1.82276e-03, 0.0000000, 0.00000000,0.0000000,0.0000000,0.1529524,0.8470476
INO2,-5.57579e-02,-1.14021e-02,2.78615e-04,-0.107964805,-5.70260e-02,3.36577e-05,-0.056171603,-1.20552e-02,2.51069e-04,-3.19100e-02,-3.67236e-02,5.21942e-01, 0.7488161, 1.66673583,0.7940276,0.0000000,0.8605784,0.1394216
HAP1,-3.53277e-02,-3.32835e-03,9.19734e-03,-0.188700660,-4.38621e-02,2.28163e-25,-0.037215864,-3.30378e-03,1.21783e-02,-2.79140e-01,-1.03368e-01,2.87799e-03, 0.0000000,21.83557486,0.0000000,0.0000000,0.9449011,0.0550989
ISW2, 3.38539e-02, 1.89984e-02,1.02346e-02,-0.007929490,-5.35945e-04,6.46260e-01, 0.051731459, 3.30485e-02,3.48856e-01,-5.47637e-03,-4.40021e-04,7.18996e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.1055156,0.8944844
HAP3,-1.99749e-02,-2.13262e-02,9.77005e-04,-0.029739069,-2.33691e-03,6.34977e-02,-0.063414909,-3.24998e-02,3.91139e-01,-3.23207e-02,-2.84613e-03,3.08186e-02, 0.2039232, 0.00000000,0.0000000,0.0000000,0.0678448,0.9321552
IXR1,-5.57225e-03,-6.76427e-04,5.96769e-01,-0.019083145,-6.04737e-03,4.53884e-01,-0.002624005,-2.28656e-04,8.65246e-01,-1.46765e-02,-1.00082e-02,7.52530e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.8586970,0.1413030
HAP2,-1.74384e-01,-4.61586e-02,6.21854e-17,-0.019810870,-1.82579e-03,1.88401e-01,-0.113840144,-4.75831e-02,8.29198e-02,-1.99314e-02,-1.91292e-03,1.85417e-01,13.4001314, 0.00000000,0.0000000,0.0000000,0.0857274,0.9142726
INO4,-1.16977e-01,-6.43358e-02,1.44568e-05,-0.065715968,-1.60391e-02,1.89097e-05,-0.025150016,-3.13576e-02,6.24120e-01,-6.18832e-02,-1.59337e-02,5.23135e-05, 2.0337487, 1.91713450,0.0000000,1.4752059,0.1398257,0.8601743
HAL9,-6.41282e-02,-9.26570e-03,3.67205e-02,-0.019685224,-1.00517e-03,3.07490e-01,-0.006123660,-2.33274e-03,9.19924e-01,-1.88895e-02,-1.28627e-03,2.11497e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.1001762,0.8998238
GZF3,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,         NA,       NA,       NA,0.9614966,0.0385034
HAP5,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,         NA,       NA,       NA,0.0327598,0.9672402
GAT2,-1.00217e-02,-3.99924e-04,5.82480e-01, 0.060496962, 1.28877e-02,1.46371e-04,-0.005135528,-2.57047e-04,7.31607e-01, 7.62776e-02, 2.32632e-02,3.00770e-01, 0.0000000, 1.02836547,0.0000000,0.0000000,0.9306197,0.0693803
FZF1,-1.45388e-02,-8.72742e-04,4.21607e-01, 0.107753838, 2.02658e-02,1.13901e-06,-0.012688401,-9.47202e-04,4.00311e-01, 1.21377e-01, 5.03895e-02,5.38311e-02, 0.0000000, 3.13729109,0.0000000,0.0000000,0.8956740,0.1043260
FKH1, 7.30680e-02, 2.67172e-02,1.45614e-04,-0.008962168,-4.18633e-04,6.93149e-01, 0.060908924, 3.57417e-02,3.15116e-01,-3.18770e-03,-2.32375e-04,8.33054e-01, 1.0306167, 0.00000000,0.0000000,0.0000000,0.0860369,0.9139631
GIS1, 1.22965e-01, 2.54942e-02,4.73156e-07, 0.019527465, 1.70925e-03,1.84697e-01, 0.103943716, 5.11678e-02,8.08812e-02, 1.76106e-02, 1.56022e-03,2.44672e-01, 3.5188153, 0.00000000,0.0000000,0.0000000,0.1149621,0.8850379
GCN4, 3.20662e-02, 3.52087e-03,1.79041e-02, 0.162353207, 4.41736e-02,4.21150e-10, 0.034207135, 3.51593e-03,2.26304e-02, 7.35351e-02, 4.44800e-02,2.91161e-01, 0.0000000, 6.56938323,0.0000000,0.0000000,0.9236720,0.0763280
GLN3,-3.60750e-02,-4.60112e-03,3.21800e-02,-0.021020211, 3.38027e-03,7.09662e-01,-0.030672480,-4.51357e-03,4.43025e-02, 4.01452e-02, 3.16039e-02,4.54711e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.8753953,0.1246047
CST6,-9.47013e-02,-2.06430e-02,3.43126e-09,-0.117912376,-8.49172e-02,6.14419e-08,-0.091040933,-2.14893e-02,7.39022e-09,-6.18132e-02,-7.44246e-02,1.21166e-01, 5.6583660, 4.40535545,5.3251626,0.0000000,0.8043536,0.1956464
CIN5, 4.08615e-02, 2.66140e-03,1.12017e-02, 0.025126643,-2.22006e-03,6.11359e-01, 0.039207022, 2.86263e-03,9.08250e-03,-4.52963e-02,-1.70248e-02,5.01944e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.9110840,0.0889160
DAL81,-9.09224e-02,-2.49850e-02,2.24638e-06,-0.060380283,-6.49629e-03,3.47440e-05,-0.079223289,-3.94665e-02,8.48943e-02,-5.99889e-02,-6.34586e-03,1.05117e-04, 2.8423372, 1.65294056,0.0000000,1.1721471,0.1863524,0.8136476
ASH1,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,         NA,       NA,       NA,0.9641060,0.0358940
CHA4,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,         NA,       NA,       NA,0.9771640,0.0228360
DAT1, 4.89134e-02, 3.97780e-03,2.06711e-03,-0.085954263,-1.33786e-02,5.90404e-03, 0.049966643, 4.44167e-03,9.14658e-04,-5.97296e-02,-2.66365e-02,3.47929e-01, 0.0000000, 0.00000000,0.2325613,0.0000000,0.9001532,0.0998468
CBF1,-6.22318e-02,-1.02896e-02,7.56198e-05,-0.147634862,-8.38208e-02,1.01724e-13,-0.058418300,-1.04570e-02,1.33964e-04,-1.43682e-01,-1.32418e-01,5.01251e-03, 1.3151847,10.18639575,1.0668313,0.0000000,0.8656376,0.1343624
ADA2,-5.53741e-02,-3.40702e-02,4.23309e-03,-0.036490117,-6.98522e-03,1.95866e-02,-0.061525847,-6.64445e-02,1.85364e-01,-2.97608e-02,-6.02474e-03,5.42424e-02, 0.0000000, 0.00000000,0.0000000,0.0000000,0.1695899,0.8304101
CUP9, 4.56838e-02, 1.29337e-02,7.68201e-03,-0.026670357,-1.47316e-03,9.09502e-02, 0.077359725, 3.36348e-02,2.10256e-01,-2.90214e-02,-1.73300e-03,5.46516e-02, 0.0000000, 0.00000000,0.0000000,0.0000000,0.0875594,0.9124406
AFT1,-1.97028e-02,-1.62476e-03,2.28927e-01, 0.129785945, 5.23514e-02,1.03557e-09,-0.017265916,-1.60644e-03,2.50630e-01, 1.03678e-01, 7.39285e-02,1.25236e-01, 0.0000000, 6.17864121,0.0000000,0.0000000,0.9297562,0.0702438
ACE2,-7.00428e-02,-2.86311e-02,2.67376e-03, 0.000406288, 7.35636e-05,9.57103e-01,-0.057099417,-4.55805e-02,3.35952e-01, 2.56890e-03, 2.41659e-04,8.65297e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.0887463,0.9112537
AZF1,-3.76096e-02,-6.92117e-03,1.05861e-01, 0.059961933, 4.47781e-03,2.34208e-04,-0.049957548,-2.09716e-02,3.65653e-01, 5.45692e-02, 4.52307e-03,3.33389e-04, 0.0000000, 0.82421875,0.0000000,0.6708683,0.1338972,0.8661028
ABF2,-9.66626e-02,-3.40534e-02,1.66128e-08,-0.025903052,-1.70120e-03,8.23625e-02,-0.105949509,-5.24843e-02,1.56908e-01,-2.37228e-02,-1.60334e-03,1.12817e-01, 4.9733765, 0.00000000,0.0000000,0.0000000,0.0593399,0.9406601
BAS1,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,         NA,       NA,       NA,0.9567781,0.0432219
ARG81,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,         NA,       NA,       NA,0.0185327,0.9814673
ARG80, 1.00273e-01, 2.50937e-02,1.15572e-04, 0.019059357, 1.36582e-03,2.18780e-01, 0.074559450, 4.16214e-02,3.29598e-01, 1.71187e-02, 1.31064e-03,2.52186e-01, 1.1309681, 0.00000000,0.0000000,0.0000000,0.0585777,0.9414223
RPS21A, 3.64605e-02, 1.34396e-02,1.35261e-02, 0.032696388, 4.42807e-03,1.91304e-02, 0.050260074, 2.60930e-02,3.67187e-01, 3.24144e-02, 4.18155e-03,3.30344e-02, 0.0000000, 0.00000000,0.0000000,0.0000000,0.1506199,0.8493801
SRP40, 3.46415e-02, 5.40685e-03,8.12060e-03, 0.149324429, 4.79415e-02,8.47227e-14, 0.037160241, 5.27754e-03,1.29992e-02, 1.61493e-01, 9.75677e-02,2.94088e-02, 0.0000000,10.26582011,0.0000000,0.0000000,0.9082850,0.0917150
RCM1, 6.57574e-02, 2.17945e-02,2.06262e-03, 0.038011840, 4.72811e-03,1.42029e-02, 0.061756185, 4.02885e-02,3.21228e-01, 3.25867e-02, 4.34595e-03,3.08649e-02, 0.0000000, 0.00000000,0.0000000,0.0000000,0.1094467,0.8905533
RPS0B, 4.42190e-02, 1.44013e-02,2.63556e-03, 0.057498721, 7.39233e-03,2.18291e-04, 0.054395260, 2.42358e-02,1.24939e-01, 5.82667e-02, 7.25562e-03,2.96664e-04, 0.0000000, 0.85478331,0.0000000,0.7215546,0.3223602,0.6776398
RPL16A,-3.42266e-02,-2.06299e-03,1.95219e-01, 0.112635919, 1.90254e-02,2.70331e-07,-0.025477199,-2.60528e-03,1.09384e-01, 1.14227e-01, 3.67724e-02,2.49041e-03, 0.0000000, 3.76192341,0.0000000,0.0000000,0.7059382,0.2940618
UBC7,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,         NA,       NA,       NA,0.9649257,0.0350743
YIL014C-A, 3.87894e-02, 2.36927e-03,1.30255e-02, 0.051518494, 6.82262e-03,1.43220e-01, 0.041059042, 2.72526e-03,6.04155e-03,-1.58218e-02,-6.46876e-03,8.33503e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.9313397,0.0686603
SAM3,-3.64057e-02,-4.03928e-03,1.07300e-02,-0.186844974,-5.47433e-02,3.59134e-19,-0.039181755,-4.24990e-03,9.53697e-03,-1.72476e-01,-9.83002e-02,4.26134e-03, 0.0000000,15.63856324,0.0000000,0.0000000,0.8934040,0.1065960
UTP30, 2.04924e-02,-4.27224e-03,5.61423e-01, 0.045819237, 4.37878e-03,2.95023e-03,-0.032477044,-1.89781e-02,5.36803e-01, 5.00587e-02, 5.08156e-03,1.04568e-03, 0.0000000, 0.00000000,0.0000000,0.1744232,0.1195928,0.8804072
YHR003C,-1.25916e-02,-1.09634e-02,1.86902e-01, 0.015035163, 1.78139e-03,3.46978e-01,-0.035980429,-2.64174e-02,4.20235e-01, 1.24583e-02, 1.60708e-03,4.22626e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.1748595,0.8251405
SWT21, 2.13686e-02, 1.81030e-03,3.09196e-01,-0.048991658,-2.30737e-02,7.92069e-04, 0.015245864, 1.86785e-03,3.13308e-01,-7.96570e-02,-4.62802e-02,1.89454e-01, 0.0000000, 0.29505703,0.0000000,0.0000000,0.8949911,0.1050089
EST3,-5.01093e-02,-6.91299e-03,1.46162e-03,-0.009940156,-5.06074e-03,4.92554e-01,-0.046889080,-6.73029e-03,3.10708e-03, 5.52642e-03, 3.74015e-03,8.86125e-01, 0.0289847, 0.00000000,0.0000000,0.0000000,0.7529043,0.2470957
LSM12, 9.46908e-02, 3.23340e-02,2.82099e-05, 0.042461324, 3.63256e-03,4.68074e-03, 0.076397324, 5.29433e-02,2.32522e-01, 3.95215e-02, 3.49377e-03,8.72281e-03, 1.7434182, 0.00000000,0.0000000,0.0000000,0.0813229,0.9186771
IKI3, 1.72895e-01, 5.20701e-02,9.99167e-13,-0.001181621, 2.23858e-05,9.90031e-01, 0.134185993, 9.27138e-02,5.50873e-02, 1.54174e-03, 1.90113e-04,9.18162e-01, 9.1941818, 0.00000000,0.0000000,0.0000000,0.0819506,0.9180494
TFB5,-2.65980e-02,-3.55798e-03,7.63361e-02,-0.156309537,-4.90960e-02,2.61666e-12,-0.025924304,-3.47620e-03,9.48328e-02,-1.26870e-01,-7.97323e-02,4.65701e-03, 0.0000000, 8.77607213,0.0000000,0.0000000,0.8176496,0.1823504
YPK3,-1.01383e-03,-4.10213e-04,7.63163e-01,-0.009189004,-4.74066e-03,3.08632e-01,-0.001644010,-1.54295e-04,9.13127e-01,-1.70730e-02,-6.60229e-03,7.91173e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.9011778,0.0988222
SNX4,-9.13398e-02,-8.31391e-03,8.70977e-02,-0.022553505,-1.58548e-03,1.59029e-01, 0.020420228, 8.66142e-03,7.61694e-01,-2.12345e-02,-1.65366e-03,1.57817e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.0861194,0.9138806
TIF4631, 4.02832e-02, 3.60745e-03,2.45727e-02,-0.155929849,-6.82155e-02,1.39093e-15, 0.035582756, 3.94465e-03,1.73182e-02,-1.72578e-01,-1.27335e-01,2.19976e-02, 0.0000000,12.05051528,0.0000000,0.0000000,0.9378647,0.0621353
YOR338W,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,         NA,       NA,       NA,0.9551483,0.0448517
YPL199C,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,         NA,       NA,       NA,0.0115025,0.9884975
SET5,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,         NA,       NA,       NA,0.0135859,0.9864141
RAD28,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,         NA,       NA,       NA,0.0173937,0.9826063
SAE2,-1.61600e-01,-3.31527e-02,2.96257e-13,-0.012438508,-2.35492e-03,2.02026e-01,-0.187685055,-9.90475e-02,2.74981e-02,-2.10023e-02,-2.69192e-03,1.58433e-01, 9.7221519, 0.00000000,0.0000000,0.0000000,0.0938647,0.9061353
HEH2,-1.89158e-02,-1.62363e-03,1.88318e-01, 0.228528195, 6.21950e-02,2.66695e-16,-0.019557788,-1.67531e-03,1.89855e-01, 1.03197e-01, 7.00806e-02,2.02800e-01, 0.0000000,12.76780502,0.0000000,0.0000000,0.9456981,0.0543019
TRX2, 1.94619e-02, 1.11138e-03,2.34268e-01, 0.034768038, 1.81610e-03,7.69906e-01, 0.020056270, 1.28917e-03,1.87407e-01,-1.88021e-02,-9.51788e-03,7.34814e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.8988202,0.1011798
EUG1, 1.57952e-01, 4.99880e-02,2.38868e-11,-0.023751821,-2.10893e-03,1.46905e-01, 0.118654888, 7.78099e-02,8.33220e-02,-1.76009e-02,-1.76249e-03,2.41235e-01, 7.8156621, 0.00000000,0.0000000,0.0000000,0.0752313,0.9247687
TEL1,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,         NA,       NA,       NA,0.0300536,0.9699464
PPZ1, 5.64483e-02, 1.81056e-02,9.49736e-03, 0.013424477, 1.14652e-03,3.66731e-01, 0.056550080, 4.11039e-02,5.08468e-01, 1.37230e-02, 1.20506e-03,3.56852e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.0535266,0.9464734
FPK1, 2.62346e-02, 1.92150e-03,8.66803e-02, 0.078351887, 2.76157e-02,1.79586e-04, 0.023610059, 1.83003e-03,1.13327e-01, 8.19951e-02, 5.63257e-02,3.18516e-01, 0.0000000, 0.93954856,0.0000000,0.0000000,0.9479147,0.0520853
CMK1,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,         NA,       NA,       NA,0.0453831,0.9546169
MIH1, 1.91955e-02, 1.67969e-03,2.39188e-01,-0.006066343,-3.40056e-03,5.31107e-01, 0.017604595, 1.73587e-03,2.40977e-01,-3.16391e-02,-1.62960e-02,6.47694e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.9100058,0.0899942
MKK2,-2.82815e-02,-1.94982e-03,9.81332e-02, 0.105769264, 1.32153e-02,2.14206e-03,-0.026884138,-2.19406e-03,7.42725e-02, 4.69445e-02, 1.90566e-02,4.69150e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.8969002,0.1030998
RIM11, 1.96558e-02, 2.14543e-03,1.24289e-01, 0.111692127, 2.39261e-02,2.47820e-05, 0.017065373, 1.64161e-03,2.56391e-01, 7.77876e-02, 4.12559e-02,2.46268e-01, 0.0000000, 1.79968381,0.0000000,0.0000000,0.9108226,0.0891774
PPT1,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,         NA,       NA,       NA,0.9674972,0.0325028
SPO7,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,         NA,       NA,       NA,0.9596119,0.0403881
BCK1,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,         NA,       NA,       NA,0.9598180,0.0401820
CHK1, 2.76399e-02, 3.59436e-03,3.83874e-02, 0.047922961, 1.55846e-02,1.88826e-02, 0.030296595, 3.65465e-03,4.33811e-02, 1.72075e-02, 1.07069e-02,8.07484e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.9120993,0.0879007
KDX1,-1.18067e-02,-8.05651e-04,4.82210e-01, 0.135370760, 2.02053e-02,2.86152e-07,-0.017550162,-1.39430e-03,2.40375e-01, 1.11156e-01, 4.04200e-02,1.46593e-01, 0.0000000, 3.73722269,0.0000000,0.0000000,0.9222952,0.0777048
PTC4, 2.60248e-02, 1.79044e-03,1.11233e-01,-0.046423223,-1.81338e-02,1.31549e-02, 0.026770639, 2.07342e-03,7.27089e-02,-6.76185e-02,-4.64086e-02,4.04709e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.9475885,0.0524115
RIM15, 5.00843e-02, 2.20356e-02,5.43912e-04, 0.037227855, 3.99428e-03,7.92965e-03, 0.093671161, 5.50446e-02,3.15118e-01, 3.44573e-02, 3.60712e-03,2.03563e-02, 0.4582912, 0.00000000,0.0000000,0.0000000,0.0516494,0.9483506
CMK2,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,         NA,       NA,       NA,0.0446806,0.9553194
LCB5,-5.96614e-02,-5.54705e-03,1.43105e-04, 0.076210491, 1.32120e-02,5.09137e-03,-0.053796696,-5.43078e-03,3.10489e-04, 4.31637e-02, 1.81998e-02,5.89038e-01, 1.0381658, 0.00000000,0.7017740,0.0000000,0.9266482,0.0733518
CKA1, 1.86151e-02,-3.54490e-03,6.60095e-01, 0.043170614, 3.56446e-03,2.83368e-03,-0.038501172,-2.56392e-02,6.33228e-01, 4.66272e-02, 3.85365e-03,1.77055e-03, 0.0000000, 0.00000000,0.0000000,0.0000000,0.0516372,0.9483628
PSR1, 6.82772e-03, 6.93255e-04,5.92055e-01, 0.029946373, 1.07565e-03,8.64127e-01, 0.008565705, 7.64485e-04,5.69924e-01,-3.12859e-02,-1.74253e-02,6.24614e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.9105534,0.0894466
PPG1,-4.30805e-02,-2.31234e-03,1.45462e-02, 0.083193008, 2.49649e-02,2.21593e-06,-0.036420509,-2.38414e-03,1.59196e-02, 1.00425e-01, 4.64801e-02,1.00904e-01, 0.0000000, 2.84826376,0.0000000,0.0000000,0.9079553,0.0920447
USA1,-5.78639e-02,-1.13511e-02,1.81814e-03, 0.003533437,-7.31808e-05,9.53567e-01,-0.077759122,-2.73486e-02,4.17252e-01,-5.45915e-04,-4.77717e-05,9.70672e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.0644098,0.9355902
