,int,beta,pval,sigma,cor,adj_pval
CPR6,-0.00936338219230179,0.00438444581321854,0.0128700838027241,0.12011499388211,0.0364777757309072,0
BRO1,0.00117915152529295,-0.00872116931748715,0.0011233513501633,0.182382847383115,-0.0477633494421699,0.105007212630456
CDH1,0.0101637800266894,-0.00714013250403049,0.00344776333108206,0.166336052571021,-0.0428864526672055,0
CUE1,-0.00197698367719896,-0.0018494391135148,0.276560539639326,0.115855110083097,-0.015961346127947,0
DID4,0.0428252832244871,-0.0243135351479907,8.59193027363777e-08,0.309060479652736,-0.07842687072426,4.22143208032822
DOC1,0.0547480662098264,-0.0139584692565478,0.00225177434186892,0.31131038042723,-0.0447927856258056,0
DOA1,-0.0112208431268357,-0.00386648523234795,0.166957711993718,0.190683157535829,-0.0202728476937885,0
ECM30,0.00184553922484513,0.00281606803611584,0.197104061841874,0.148809038037459,0.018920651356627,0
DEF1,0.0226128993530927,-0.00615422227919939,0.306289388569264,0.41003363951495,-0.0150073765077644,0
ELC1,0.0144843815860235,-0.00592442450116283,0.000557586841806318,0.116930922163499,-0.0506011144574201,0.409210307726659
ELA1,0.0167727768408639,-0.00540355796135034,0.00593205776114644,0.133811738876566,-0.0403489082933554,0
ELP2,0.0107333918304929,0.000122735156943289,0.969454448613027,0.218483119057389,0.000561760277438173,0
ELP4,-0.0166373474378985,0.00471865042813845,0.182850375468539,0.241448968722922,0.0195393238236247,0
ELP6,-0.0267884701865931,0.00434976149771269,0.346965766048959,0.315248556232162,0.0137965659599302,0
EDE1,0.0174562332933833,-0.0103546374454753,2.16746689570065e-05,0.166036684349391,-0.0622426323240965,1.81957035115074
ESC2,0.0350986155740718,-0.00846905542000317,0.0201386530293211,0.248359917765933,-0.0340801199149431,0
GGA2,-0.000878036003758856,-0.00100652624720081,0.53913204158901,0.111717639480207,-0.00900918962710734,0
GRR1,0.130978059343861,-0.029324898050069,0.00127211180644832,0.620018442833317,-0.0472440031128004,0.050997540937489
HSE1,0.0510570211363662,-0.0241575029616863,4.1869024197761e-07,0.324970383000986,-0.0741330027219623,3.53362998494098
HSC82,0.00922165841632869,-0.00370394966614493,0.0950009631326492,0.151200654464819,-0.0244895685881152,0
IRC25,0.0154448754724131,-0.00317582588837016,0.22540093139083,0.178557609436326,-0.0177831888219791,0
ITT1,-0.0109862072896124,-0.00542794731085455,0.0109974470679723,0.145458372057853,-0.0372902018654435,0
KTI12,-0.00181220872981007,-0.000558915971750746,0.824342701412858,0.171643670210016,-0.00325624013945925,0
IKI1,0.00537607615637663,-0.00103491468374943,0.726347377998118,0.201563071010231,-0.00513437822387352,0
MUB1,0.00195120726489762,0.00233695513433884,0.249143013948849,0.138218593247189,0.0169052594079705,0
MDM30,0.0267106750222499,-0.00812019635934134,0.00191350192714601,0.178268735454598,-0.0455031299117989,0
MFB1,0.00691491672349257,-0.00443197395154961,0.0121792755917447,0.120468939191672,-0.0367644787186833,0
NCS2,0.000224462478798884,0.00244330552309091,0.403098328409628,0.199189249388196,0.0122653292801437,0
NCS6,0.0132983973744543,0.000996730070417121,0.741805833487065,0.206220332572218,0.00483326942529782,0
NFI1,0.0157698714048053,0.000145279535286735,0.946515583193351,0.147623151546125,0.000984123854649783,0
PBA1,0.00538594142319855,-0.000737101388206212,0.637643210759983,0.106676143591293,-0.00690954666990666,0
PEP3,0.00195565942788708,-0.00954514241327917,0.0151504975383552,0.267807463030832,-0.0356191918418358,0
PEX10,-0.00203773672278361,0.0017969488476923,0.397482922401811,0.144759590161628,0.0124123756846226,0
PEP5,0.00939794525336122,-0.0109939598693884,0.00355969395482972,0.256990291557267,-0.0427405781208709,0
PEX12,-0.00107238169533018,0.00386890249919369,0.00486569311331891,0.0936191438187628,0.0412907322274442,0
PEX2,-0.0119108736020647,0.00793489333410415,1.50736753447123e-05,0.124858551816845,0.0634231145358734,1.97730366700823
PEX22,-0.0029228144659273,0.00379613415736835,0.0223533592916014,0.11324725302667,0.0335019446809918,0
PEX4,-0.0106494278321217,0.00853762892494795,0.00228063286819099,0.190650194302998,0.0447368078946206,0
PEX5,0.00843970645928993,-0.00405522163054623,0.164442007728677,0.198805415356301,-0.0203937012784789,0
RAD23,-0.00167450137761247,-0.00237804913741383,0.201738679479137,0.12696564676993,-0.0187265783191963,0
POC4,-0.00438927544458809,0.00277886784552417,0.339342385480372,0.198241493455886,0.0140162123657163,0
PTH2,-0.00263813592275909,0.00173275461865042,0.317904287990359,0.118252299010612,0.0146514582978921,0
PRE9,0.0267872707419833,-0.00509146139406643,0.229329761104266,0.288692634512019,-0.0176335283657601,0
