,lambda_1,int_1,beta_1,sigma_1,lambda_2,int_2,beta_2,sigma_2,conv
OCA2,0.0922042697982628,0.0649760697320658,0.000287484430285563,0.376946938599622,0.907795730201737,-0.00348479922147691,0.00145105759794724,0.0910679198206173,Y
OCA1,0.9205025072731,-0.00680935186302295,0.000830570014525132,0.107176661732179,0.0794974927268999,0.0700449912259805,-0.00560142544794779,0.401800688758888,Y
NUP60,0.84546855442594,0.00353097911011204,-0.00416063954135074,0.13914292660815,0.15453144557406,0.204103445406152,-0.0110290252815864,0.399844951284525,Y
NUP170,0.899021536080018,-0.00128752920099959,0.000320928025993106,0.141737754797516,0.100978463919982,0.152297755387984,0.019417381878055,0.646296927141906,Y
NUP188,0.0504553440920296,0.0171325909279144,0.0118654036433118,0.471026539766358,0.94954465590797,-0.00260302042814985,-0.000750702219376468,0.0750874350566128,Y
NUP120,0.885310824368318,-0.000250249069537127,-0.00144605982842134,0.138827226457241,0.114689175631682,0.209312713412047,0.011794974215139,0.4413009402532,Y
NTH2,0.916453892274981,-0.00434469730199118,0.0012084262248465,0.10428226146503,0.0835461077250192,-0.130036482875838,0.0259443886383335,0.572730130738902,Y
NPR2,0.921893189427393,0.00297195361375314,0.00015156953314709,0.0645348148289567,0.0781068105726075,0.133603095224065,-0.0329722870042676,0.295565133819288,Y
NRP1,0.113610904512237,0.0254959173966315,0.0146940582395316,0.284415453013529,0.886389095487763,0.000574131553969546,-0.000444217907199005,0.0629854750444187,Y
NOP6,0.929887726670609,0.00421683993229192,0.00125682412237919,0.087010377141738,0.0701122733293914,0.0600966373261003,0.0332039685164599,0.434888744641424,Y
NPT1,0.0770298659127112,0.312117747535875,0.0533649000915437,0.61105543195122,0.922970134087289,-0.00411424628094108,-0.00134215228278427,0.0775654091895554,Y
NMD2,0.733692405681504,-0.0458892520121967,-0.00305336340257825,0.146322524025598,0.266307594318496,0.497007847994481,-0.0117180635505777,0.53117424462747,Y
NPL3,0.813776557085481,0.0128122048551618,-0.0201386720446749,0.278047451859682,0.186223442914519,0.281142674911769,-0.0564262738958071,0.888183193842873,Y
NOP12,0.877444673769221,-0.00288679010480951,-0.00270648469766972,0.104217469021306,0.122555326230779,0.130097198806852,0.00860354994706186,0.395084305068426,Y
NKP2,0.775554106521695,-0.00106397760256694,-0.00278573615369626,0.109578431083548,0.224445893478305,-0.0610752867419251,0.00913517399655719,0.282372522437315,Y
NEW1,0.0842077567284677,0.120029238386744,-0.0186463729002456,0.465700239485691,0.915792243271532,0.00289810574310036,-0.000510168224441977,0.109119291107152,Y
NBP2,0.100642146855995,0.205301638525567,-0.0319459892894811,0.554714137372142,0.899357853144005,0.00902874040817384,-0.00561344422052735,0.1346390854657,Y
NAM7,0.724460732909568,-0.0433050196376557,-0.0046324821855833,0.139681480105224,0.275539267090432,0.494805878798472,-0.0091658482700361,0.516102538889596,Y
MUD2,0.13872532373924,-0.0782653376417184,0.0122857632694158,0.267281889514541,0.86127467626076,0.00321077978309015,0.000642357347406064,0.0806178529533418,Y
NCE102,0.924925051926221,-0.00503287496201355,-9.12602703746776e-05,0.0667009311452959,0.0750749480737789,-0.111360389204212,0.0212077640722115,0.495692780796204,Y
MUM2,0.0698934819390544,-0.0442403480609063,0.0193038087347631,0.499654308886665,0.930106518060946,-0.00273378543844831,0.000425480448398761,0.0747539361287964,Y
MUS81,0.953490086522739,-0.00285042939840798,-0.000980996227179264,0.0634856507049641,0.0465099134772609,0.168199696594122,0.000157426045129324,0.332810187431243,Y
MSG5,0.0462924810214235,0.0603960813672939,-0.025505849772217,0.422334344933957,0.953707518978577,0.00109087808542263,-0.00247621012995475,0.110900031357085,Y
MSN5,0.130853525634054,0.101398988772074,-0.051484703005567,0.664834483224403,0.869146474365946,-0.00437277294588124,-0.00578360388115253,0.144634030268461,Y
MSH2,0.928218335514944,-0.00168737200925593,-0.00290080559608341,0.113020503161953,0.0717816644850556,0.100717174362955,-0.0926181211106001,0.62134199627704,Y
MSH1,0.805705868946804,-0.00129349126514404,-0.00421567471837872,0.104616976765345,0.194294131053196,0.0319627451624753,-0.00738176709325594,0.341660500723054,Y
MRT4,0.121279173360806,0.116943154506072,-0.0112055248038503,0.451723104484005,0.878720826639194,0.000548772495743175,-0.002004191460964,0.110000162684826,Y
MSC1,0.0943202656105153,0.0691859701155585,-0.0567098459565228,0.384125665575989,0.905679734389485,-2.67351369792326e-05,-0.00204835860328948,0.100197157422954,Y
MRN1,0.862577840510365,-0.00811800367545966,0.00500490049520032,0.104143276567679,0.137422159489635,-0.146297405254214,0.00608222059424952,0.51256459267274,Y
MRC1,0.862183050604565,-0.000932174407780422,-0.00120121690159272,0.089015281791353,0.137816949395435,0.158131966222082,-0.00584838675685575,0.298963784780644,Y
MMS4,0.945591478423253,0.000815593458348905,-0.00326954866803694,0.0552852535920962,0.0544085215767466,0.132911692541646,-0.0177647208212154,0.220834467604369,Y
MRE11,0.172846437508267,0.170640991846625,-0.00966324619469575,0.360667440872973,0.827153562491733,-0.00587999222069119,-0.00348300604814489,0.10972565010151,Y
MMS22,0.777271075201927,-0.00690479320048276,-0.0125022671420322,0.154646269500929,0.222728924798073,0.312325744419795,-0.0129447303990342,0.487679162396537,Y
MMS1,0.872545092261157,-0.00492361544519515,-0.00414474050701745,0.108084044522854,0.127454907738843,0.0883450257889004,-0.00371171350094362,0.340858136942385,Y
MKS1,0.92857597611399,0.00201527357259122,0.00039843307565988,0.104890978443436,0.0714240238860101,0.0591009133863212,0.0297589419489631,0.670498512978684,Y
MET18,0.774566519523398,0.00606085824402507,-0.00262563705285631,0.0956374160354438,0.225433480476602,0.0347485714997217,-0.0338254224262906,0.35956384559327,Y
MFT1,0.0890483933634439,0.0450344874603473,0.0171582136491802,0.472764356097336,0.910951606636556,-0.000518417372066109,-0.00253472541167095,0.104134864565951,Y
MET13,0.0217761665558811,-0.197261436162209,0.12699234890688,0.476250298444632,0.978223833444119,0.00126522360848388,0.00117201847185972,0.071440332872098,Y
MGA2,0.816096335332551,0.00154996044651736,-0.00648298149352721,0.162491148901484,0.183903664667449,0.360582211617775,-0.0825936523710071,0.553305521594293,Y
MEI5,0.116658786770062,-0.134069333900317,0.000122032828479718,0.385332407133414,0.883341213229938,-0.00695261181320259,0.000112532309852598,0.0796267564755899,Y
SRB8,0.12935763067155,0.415366542487763,-0.147206448658774,1.00180960575133,0.87064236932845,0.00532796139263556,-0.00210841314178295,0.203338691643128,Y
SSN2,0.857129073323111,0.0122810159462067,-0.000915089311639261,0.185871850494218,0.142870926676889,0.498776460966454,-0.0844440353121695,0.903062713649752,Y
MDS3,0.150029488503105,-0.12948283516327,-0.033874069686009,0.615282893793056,0.849970511496895,-0.00769318392613511,0.00440479913989492,0.138577695870487,Y
MCM21,0.0513729934956748,0.176633963150763,-0.0382473939040005,0.306531309191597,0.948627006504325,0.000265750724659869,-0.0018945391097428,0.0710080060680473,Y
MAK31,0.0542519950277598,-0.0476468114237575,-0.0119763813594408,0.363351716326284,0.94574800497224,0.0031624891182464,0.000248925377124197,0.0621579854843899,Y
MCK1,0.877892119871227,-0.00544340405375845,0.00444633475616161,0.161158952156028,0.122107880128774,-0.102834276945635,0.0125258910863043,0.564584312812476,Y
LTV1,0.14057447211796,-0.0588635120144441,0.0270683187891441,0.497281187213428,0.85942552788204,-0.000484110265488558,0.00354508251665178,0.154360369658736,Y
LOC1,0.0493542809070552,-0.488788799394198,-0.00497953745678444,0.986691467666006,0.950645719092945,-0.00676080331373977,0.00383225132711773,0.108097081954966,Y
LSM7,0.0818183184742694,-0.0601208290387156,0.0268842453918089,0.481698153892399,0.918181681525731,0.00854586870891374,-0.00234559764716008,0.165056899592951,Y
LSM6,0.867611462300068,0.007926779033902,-0.0110308510869571,0.19998454870986,0.132388537699932,0.105074971891059,0.0181353019507141,0.498322985806734,Y
LOS1,0.929579987411635,-0.00228561637911887,-0.00108503346651671,0.0643943647168813,0.070420012588365,0.0307227929634869,0.00833430840769901,0.352933635471279,Y
LSM1,0.0702974824042621,0.0922560851099425,0.0529348103501799,0.607617175879185,0.929702517595738,0.00886791667095826,-0.00494006030798674,0.184116611041296,Y
LEA1,0.890631022620576,-0.00209918460135415,-0.00490039420309447,0.128069070615192,0.109368977379424,0.0172042791962258,-0.00509027285761673,0.454600721024435,Y
KSP1,0.102693836155432,0.016700267517347,-0.0179757656406289,0.392829836896609,0.897306163844568,-0.0112751637311091,0.000254967446500468,0.089255344983801,Y
LEM3,0.916451027272846,-0.00889425451205102,-0.00194973664278989,0.088545823841982,0.0835489727271537,0.0502689356848559,0.0130571528894247,0.429476245499908,Y
GPB1,0.91884140839485,-0.00283318136886862,0.00545482389373007,0.133254206226354,0.0811585916051501,-0.177382196680912,-0.00229416765541589,0.583846466726742,Y
KIN3,0.0715745839260507,0.212698048789756,-0.0151116711736249,0.513598078859181,0.928425416073949,0.000741462625311639,-0.00540724328690016,0.111673191376242,Y
KIN82,0.86600837534483,-0.00524295624590684,0.00118073807374407,0.06809499183021,0.13399162465517,0.0396582941989287,0.0293739080262896,0.22359349249143,Y
GPB2,0.121141770683412,-0.144307319185037,-0.0146431562268282,0.49302962513461,0.878858229316588,-0.00571984252636588,0.00681959012356176,0.0971446262738829,Y
LRP1,0.878930368348019,-0.0123227183267187,0.000700998015051715,0.139014094855837,0.121069631651981,0.141079995830647,0.0134970128184901,0.535443791497299,Y
KAP123,0.929947223377971,-0.00414148758934437,0.00622606285140802,0.126532899930863,0.0700527766220294,-0.228240182784053,-0.00690747912330886,0.516638232655792,Y
KAP122,0.876235000623887,0.006001000229491,0.000473653087026516,0.108425021954404,0.123764999376113,0.0631232728577589,-0.0290136474995948,0.384607167953824,Y
XRN1,0.284781868491536,0.514534902679185,-0.111056188066461,0.895247764644522,0.715218131508464,-0.0295693734508889,-0.0146437472040245,0.389202424833686,Y
YVH1,0.873429619679281,-0.00971896421330499,-0.00515027039589304,0.234447407775901,0.126570380320719,0.0453651249520562,0.0530764827502623,0.71603358393395,Y
ZWF1,0.908356885454635,0.00812974708477155,-0.0052664001628244,0.110318009077364,0.0916431145453653,0.286080984159707,-0.0142346467548635,0.502983104748245,Y
YPT7,0.0675220998730711,0.0861774766511534,-0.0130660384406503,0.437849781293207,0.932477900126929,0.00667365482885525,-0.00379606832186453,0.0758897087667434,Y
YTA7,0.872558528701713,0.0202544160342868,-0.00556628563215161,0.174670133079995,0.127441471298287,0.308501377328512,-0.0346376123301178,0.739614481520753,Y
YPT6,0.795659059902888,0.00855813080411768,-0.0118241060592485,0.176193673616407,0.204340940097112,0.36956287115805,-0.0652691154833079,0.690893937205458,Y
YPR153W,0.884305803559614,-0.00249602746248126,-1.62022879346303e-05,0.0628584417951902,0.115694196440386,-0.0494587881731196,0.000167400724053424,0.358375932728331,Y
YPK1,0.820493811896213,-0.00231717112376837,-0.0102642632330559,0.169867692447573,0.179506188103787,0.352534814141833,-0.0706629702093046,0.639964633313785,Y
SWM2,0.11389633344127,-0.117309074936621,0.0485102582101161,0.290717044850555,0.88610366655873,0.00284582414373578,-0.00540954735658898,0.101793947300681,Y
RRG9,0.839340669508666,0.0169495253673776,-0.010236562640018,0.186879148585609,0.160659330491334,0.302379292699241,-0.0240781775824877,0.769137558418685,Y
HER2,0.873205747633995,-0.00114448593931316,-0.00134776918252856,0.0514508241866193,0.126794252366005,-0.0285098695849918,-0.00720559145338384,0.22055498469377,Y
YLH47,0.0845959257814324,-0.146076195828929,0.0589559427724601,0.416778393654749,0.915404074218568,-0.00812522075204429,0.00241080580149708,0.0736988317794305,Y
YKR023W,0.163516399634658,-0.167699096594816,-0.00161085730163439,0.475248604640917,0.836483600365342,-0.00669273370027106,0.00386269199645083,0.110038315657137,Y
YIL001W,0.0558298409519348,0.0635358593190671,0.021034293942979,0.26027444046598,0.944170159048065,0.00387492971435733,0.000438760435097291,0.0684679909200635,Y
YHR033W,0.963962389073648,-0.00582185125472725,-0.000199085229822171,0.070410295169204,0.0360376109263517,-0.0150863267126452,0.0409742323301498,0.553565215586486,Y
YGR122W,0.065698171701293,-0.0492197337495043,-0.0280019171243309,0.595131645291891,0.934301828298707,0.0013070095425314,-0.00037396331161478,0.0812465991470922,Y
VHR2,0.949045415831907,0.00110488274310626,-0.00349294636878498,0.0552775606728264,0.0509545841680927,0.117829927257622,-0.0222029241210602,0.381215593652614,Y
YCK3,0.94155321027031,-0.00620881589291606,-0.00191530349963289,0.0765723772773241,0.0584467897296898,0.134260489614715,-0.0388436613061117,0.485804234246855,Y
YBR285W,0.117069738136986,-0.169690655816425,-0.00347608185328859,0.496799179569448,0.882930261863014,-0.011700927919648,0.00243596056269917,0.120737283697117,Y
YBP2,0.867447888257591,-0.00381108762809587,-0.00230255389815226,0.0688477862000588,0.132552111742409,0.0791023182682917,0.00959530998617835,0.282356316957049,Y
VPS4,0.898860151462672,0.00324095814515158,-0.00776549711142452,0.109844278557189,0.101139848537328,0.0997252434399197,-0.0152227775871498,0.437131168876308,Y
VPS15,0.829631423499255,6.91935018084236e-05,-0.01262999681486,0.230941948985371,0.170368576500745,0.570955258325184,-0.120521385567016,0.800338598227041,Y
VPS1,0.128318245197636,0.17050720013851,-0.0246732296345846,0.473991716978948,0.871681754802364,0.0106309580510416,-0.0018271063474688,0.13010785736412,Y
VHR1,0.041372269586647,-0.169117580886149,-0.00615204622779944,0.633334016953221,0.958627730413353,0.00225594652611247,-0.00263350157155663,0.0525933908875438,Y
VAM3,0.917241348344819,0.00428111913885244,-0.00300008900977438,0.0718286430261315,0.0827586516551813,0.040409002121783,-0.0406997682126348,0.297351678207655,Y
URN1,0.175194914663961,-0.0327934717848035,-0.0135379417637838,0.379697862345257,0.824805085336039,-0.00906065819128167,0.00173681085193421,0.103654245364569,Y
UPF3,0.731662270096657,-0.045485792429063,-0.00904388199711448,0.182334879646039,0.268337729903343,0.512465505011737,-0.0126878416776363,0.569666565678261,Y
VAC8,0.87276631309434,-0.0115965529966016,0.00582284459196366,0.121080445657136,0.12723368690566,-0.118892347940071,-0.00817463412521704,0.564531631341458,Y
URA7,0.9000095921005,-0.00144098807818188,-0.000906575331538003,0.0805713655241833,0.0999904078994999,0.0744682032210029,0.0178893868625659,0.299885964182935,Y
UAF30,0.178925483127158,-0.127322016462297,0.0198158230210794,0.497189160915155,0.821074516872842,-0.00038055276073819,0.000574992596689611,0.152823137464168,Y
TSR2,0.861195068338087,0.00432893941114306,0.00163961274869463,0.134434215310882,0.138804931661913,-0.0494643720397347,0.0300763559406412,0.376766246290222,Y
TRM10,0.145382598291895,-0.186024940760378,-0.018879943556881,0.528278937548398,0.854617401708105,-0.00459507334339453,0.0050753954839166,0.123487771933197,Y
TUB3,0.842664240828219,0.0119537849233834,-0.00669771740278215,0.126415256769012,0.157335759171781,0.28883892211382,-0.0114697521669135,0.580101656036691,Y
TSL1,0.200516465168827,0.200651559940544,-0.0627342430627318,0.55996741702634,0.799483534831173,0.0076556671433631,-0.0161790836149834,0.190237082844431,Y
TRM1,0.038294470753303,0.0333450845496305,0.0573218074852968,0.479793085006887,0.961705529246697,-0.00520435327515014,0.00254492851553981,0.0679927983165019,Y
TPS2,0.136954331544628,-0.150137385290111,0.0301793791356705,0.645317749061862,0.863045668455372,-0.0174560853592333,0.00382989898270356,0.15026047439063,Y
TPK3,0.071657263375018,0.102803134834305,0.00362843071518631,0.36880461505379,0.928342736624982,-0.00268997623190449,0.000921472125319221,0.0857304952372853,Y
TMA22,0.832438077030624,-0.00424795553635335,-0.00447087507081874,0.0996724595785285,0.167561922969376,0.0547731235282895,0.0239738147746107,0.291094007473719,Y
TOP3,0.900090042229978,0.00314713076770909,-0.00415345672460866,0.111118486687446,0.0999099577700221,0.367361493672504,-0.0528376622995637,0.454253375056285,Y
TMA23,0.18902186138775,0.0977631866943672,0.00323010028026667,0.416121695116042,0.81097813861225,-0.00106273079075549,-0.00202353913805953,0.124382993060717,Y
THR4,0.0910279596896553,0.329599193458387,-0.0672757293689574,0.566958404567217,0.908972040310345,0.00455681610542256,-0.00573188573661667,0.110514866881017,Y
TLC1,0.754660714186135,0.00211396292348797,-0.0226713907021174,0.254724282146836,0.245339285813865,0.526362151788867,-0.0341302345843173,0.799418229871924,Y
THP2,0.962194045554567,-0.00632828035566337,-0.000226525119239128,0.100526415480702,0.0378059544454325,-0.0492047346001772,0.00293590072435985,0.582894222075588,Y
THR1,0.899864998399894,-0.00308725925609886,-0.00321457261646712,0.106041521591661,0.100135001600106,0.355937783187172,-0.0162157925927713,0.587881120749968,Y
TIP41,0.0965163776113895,-0.0235918286753631,0.0428421326269355,0.305489687450558,0.90348362238861,0.000899359723362973,-0.000161341297682348,0.0839470357860797,Y
TIF2,0.969602156032455,-0.0101305388531698,0.00052227282804974,0.0936520027570825,0.0303978439675451,-0.191864391107045,0.0505053227904304,0.480192732328405,Y
TGS1,0.150812097340518,-0.10262558653331,0.0199278928913206,0.406789406712906,0.849187902659482,-0.00310554760270548,-0.00181358311172953,0.12331620373101,Y
THP1,0.807762556251369,0.018011654248778,-0.0124925449685116,0.240319842967628,0.192237443748631,0.288433774378026,-0.0356136637335132,0.727564918879809,Y
TCO89,0.851404472102926,0.000903267221982514,-0.0070080345149167,0.141257264308009,0.148595527897074,0.133718798170961,-0.00396316374145947,0.594649594507352,Y
SXM1,0.0810120955329094,0.0446383560851541,0.0123174133294272,0.447804827696339,0.918987904467091,-0.00170271611576377,0.00327447662347744,0.100515054396447,Y
SYC1,0.864910787344363,0.00367782152218006,0.00108077873980038,0.0934359344368235,0.135089212655637,0.0368361745837452,-0.00376218555954365,0.396275352311614,Y
SWI6,0.239526431223403,0.233451446113126,-0.0394407516407145,0.516593405544583,0.760473568776597,-0.00400049731961998,-0.00557736627865866,0.159200837128907,Y
SUB1,0.114301503420134,-0.00271934443616757,-0.0155206176762451,0.290061030857719,0.885698496579866,-0.00322967348266378,-0.00177649799958989,0.0835383157206109,Y
STE7,0.0245953144620092,-0.188160642710204,-0.234180615290462,1.04253152715164,0.975404685537991,0.00611262134216464,-0.0048744731849532,0.117803266554991,Y
STM1,0.969052091186373,0.00974085778819774,-0.00532609613054364,0.11178438245211,0.030947908813627,0.0541236050820799,0.00704714909306317,0.669392622492851,Y
STE50,0.0444212347589334,-0.0813372815012641,-0.0733764512035955,0.566211593522381,0.955578765241067,0.00496013348559863,-0.000674240153700048,0.0630840322925456,Y
STE20,0.071865040168901,0.0302186188998593,-0.0450220211341656,0.452076593964826,0.928134959831099,0.00158325520721764,-0.000877442161904649,0.057809547299905,Y
STE11,0.0500868579147752,-0.182685234852274,-0.0921588652676425,0.730728397642393,0.949913142085225,0.000310495271997083,5.40524102198311e-05,0.0921192619626578,Y
STE14,0.957567868172574,0.000452159749322703,0.000505149886693668,0.0891208543784656,0.0424321318274258,-0.0624180295684633,-0.0412672294018101,0.51850943152007,Y
SSK2,0.893716067852564,-0.00530152321048545,0.00124185128290388,0.0788941613772864,0.106283932147437,-0.0643897937956022,0.0189890772913603,0.415400119865961,Y
SSK1,0.106095835787247,-0.0359242518705523,0.0330149977555549,0.331532808583954,0.893904164212753,0.000324344462069116,-0.00105138877872384,0.0649359354305588,Y
SSF1,0.85008836680378,0.00924532649367045,-0.00176301734186136,0.094701826639825,0.14991163319622,0.125675474180355,0.00227250497484374,0.348320677520017,Y
SRO9,0.889430261362146,0.0106601010124327,0.000711543141949803,0.164922661854367,0.110569738637855,0.129402821302885,-0.0622847296754059,0.467211435783993,Y
SPT4,0.887336261636723,-0.00354674330406559,-0.00106891380811788,0.164654473755124,0.112663738363277,-0.099752388662011,-0.00453602173475556,0.624693535963127,Y
SPT23,0.0521199234010891,-0.133916809918747,0.0446194644234104,0.413824323885277,0.947880076598911,-0.00346038872870616,-0.00100529026267357,0.0738063323009562,Y
SPT21,0.828181392808558,-0.00521874175514733,-0.00556504842675585,0.200070763427709,0.171818607191442,0.446396786749384,-0.0512626672212465,0.57242455687139,Y
SNF4,0.0736038003371271,-0.102558211738066,-0.00986938397085102,0.47601593487936,0.926396199662873,-0.00316748448615368,0.00218182236123126,0.0975290349949916,Y
SNT309,0.196108960269833,0.0546356390379687,-0.0366323036786418,0.503328535540354,0.803891039730167,0.00104742862684007,-0.00215111721135313,0.167651042787833,Y
SNF1,0.949208679468262,0.00161991063848323,0.000690808006975499,0.109536431488613,0.0507913205317377,-0.00924699311269545,0.0733396556301115,0.626257029780512,Y
SMI1,0.0929216516885828,0.144305385150372,-0.0100745293954278,0.428257412810907,0.907078348311417,0.00427720058189158,-0.00335969865890792,0.0924338202483716,Y
SLX9,0.922640099925537,-0.00304019836416695,0.00402309760503159,0.102372613563191,0.0773599000744634,0.0367247905277122,-0.00892159629879097,0.459187073994654,Y
SKI3,0.945163334966713,-0.00908064003860754,-0.000923881021927857,0.116930631631965,0.054836665033287,-0.0878704564553419,0.021476523243867,0.459453354443038,Y
SLT2,0.0660011862347788,0.00536154198227443,-0.00437020481076226,0.350664427030228,0.933998813765221,-0.00655503478489661,0.00115793842787209,0.064547858331194,Y
SKY1,0.92909331423078,-0.00199947247169696,0.000252000045126612,0.124031552998936,0.0709066857692198,0.118832547358697,-0.0791907157686842,0.523041935559668,Y
SIW14,0.881418969796048,-0.0089993696782711,-0.00108578350692736,0.0970328780633114,0.118581030203952,0.0969977610953635,-0.00480454117077031,0.343542141213928,Y
SIT4,0.851448991872815,-0.0103115990903773,-0.00513474482978043,0.202038452514901,0.148551008127185,0.0391251615283375,0.0637669699699034,0.707037939622388,Y
SIS2,0.760992279696935,0.0167418395109535,-0.0150826776564058,0.169932532395968,0.239007720303065,0.225766981668141,-0.0393360523351336,0.573026660175949,Y
SHR5,0.913701222056393,-0.000112138383135483,-0.00152534553083404,0.0897724522850508,0.0862987779436074,0.105765376610935,-0.00961043699191988,0.422932918792647,Y
SGS1,0.10322005321933,0.303890080189592,-0.0588248084182913,0.430012954000429,0.89677994678067,0.00253639620862726,-0.0040833405364521,0.108175764125262,Y
SER2,0.907810033953705,-0.00275890514685635,-0.00223101098845804,0.0711288825270976,0.0921899660462953,0.169207369101366,-0.0315955460187086,0.339369232788217,Y
SEH1,0.898704407923397,0.00690201667681828,-0.0069679294523614,0.136075681233032,0.101295592076603,0.131661460030119,-0.020029671503349,0.662985492193746,Y
SET4,0.861323694337349,-0.00825309470611853,0.00521485416975484,0.098210951716326,0.138676305662651,-0.10940497077747,-0.0137172312976434,0.44315719578366,Y
SAT4,0.933289419195261,-0.00498230508770201,0.001597098175732,0.08167724228408,0.066710580804739,-0.0489603228434477,0.0108048589656229,0.456642134914511,Y
SAP190,0.037408410781947,-0.00468039826018175,0.00538100266472908,0.731820093693535,0.962591589218053,-0.00560186943739921,-0.00142826925126195,0.101517005183991,Y
SBP1,0.0609733814710044,0.0727597318604266,-0.00172309045102276,0.576439146132543,0.939026618528996,0.00506885842980203,-0.00498060807641734,0.101221746541893,Y
SCS2,0.926641602025363,-0.001824025688687,0.000293591447218437,0.0858497767960279,0.073358397974637,0.105781991031354,-0.0246347329354994,0.40121988256809,Y
SAP155,0.116369625833804,0.0629532835016994,-0.00213125475781138,0.510661706531179,0.883630374166196,-0.00970449690067351,-0.000652271705567965,0.108735267999145,Y
SCP160,0.915275341233077,-0.00400799515370749,0.00559164937225131,0.10464824628037,0.0847246587669229,-0.0733596845385351,0.00401775435906978,0.28786862288684,Y
SAM4,0.0959114180215165,-0.135406029709005,-0.0286876220091631,0.594479034050211,0.904088581978484,-0.00242500616239674,0.00154979383814886,0.13093630114946,Y
RTT103,0.22944843118514,-0.120177244679112,0.00208728899772809,0.382540533641813,0.77055156881486,0.00872162263529565,-0.000550938899826826,0.0979796569174827,Y
SAM1,0.957520773913944,-0.00280858365310205,0.000553356021250279,0.059152042650715,0.0424792260860558,0.197996982169883,-0.00528367595282108,0.708276666482184,Y
SAC1,0.854329208808274,-0.00526498102422063,-0.00218361740852747,0.0868855475028564,0.145670791191726,0.0946028822346143,-0.0222527753305363,0.401696851235482,Y
RTS1,0.123372639380498,0.114144468491988,0.0258695732380988,0.495240176342841,0.876627360619502,-0.00169072628529247,-0.00150305908190459,0.102313978946813,Y
SAC3,0.141273773480829,0.115935435140153,-0.0470219652953585,0.622131703149636,0.858726226519171,0.00249860390575826,-0.005531428216957,0.188341649826305,Y
RTR1,0.0970604798409201,-0.0361213932740984,-0.0192535791775244,0.332713853824946,0.90293952015908,-0.00893429520853527,0.00153722078621265,0.110981799861214,Y
RTT107,0.121418919999649,0.140392680859856,-0.0248037941771155,0.300707338987212,0.878581080000352,-0.0020246797472379,-0.00329767011476415,0.0819987826969728,Y
KAP120,0.825933752304767,0.00809400027601784,-0.00536781301999306,0.154185122158269,0.174066247695233,0.235455521018206,-0.0314893562063482,0.523558526006469,Y
ACO1,0.193800137654497,0.446617800765169,-0.115571631940669,0.848892679602562,0.806199862345503,0.0119902090915752,-0.0218158768171258,0.256884283204692,Y
AIM1,0.0234776661636868,0.106667719682901,0.0025929941201249,0.43962496311726,0.976522333836313,0.00436505662427967,-0.000684882854270566,0.0453020073103224,Y
APN2,0.926489884257082,0.00078733320369725,-0.00295476877635973,0.0651476810612078,0.073510115742918,-0.0223337928891034,-0.0116001445694496,0.290285403078137,Y
ASK10,0.946990951805209,0.00266995608680131,-0.00153945890036869,0.102527516572064,0.0530090481947911,0.0901367321086362,-0.0356437836092978,0.584436348252498,Y
APQ12,0.130648037926757,-0.101058067591851,0.0168672484569469,0.429266146715618,0.869351962073243,-0.00381187703741548,0.00457461670871427,0.10392735542584,Y
ARG82,0.8873367007642,-0.00375427044828937,-0.00164161614896517,0.190217694033062,0.1126632992358,0.262961308491904,-0.0598058186427505,1.04318142361413,Y
ATG21,0.0752412701964009,0.0365015871561263,-0.0175966131908573,0.28326390122055,0.924758729803599,0.00432565605261191,-0.00229577117561675,0.0705039844069866,Y
ATG23,0.108416311598935,-0.107447917469949,0.00139044035017185,0.391676525657479,0.891583688401065,-0.000999626666871105,0.000627106846019433,0.0714294089109764,Y
ASC1,0.881677821472028,0.0103574210591986,-0.0115266115165794,0.207216192135372,0.118322178527972,0.274773940715419,-0.110319603398586,0.701211746701238,Y
ATG32,0.917388448924269,-0.00491084330651897,-0.000992946832872217,0.0781152292802774,0.0826115510757311,-0.041475839990794,0.00644862193549562,0.445451158353706,Y
ARX1,0.892880296843458,0.00360575719504641,-0.00334967197051187,0.100442997050857,0.107119703156542,0.153118406577769,-0.00396454870587409,0.413426296143453,Y
BCS1,0.941713918821932,-0.000344536718126848,-0.000979919766735112,0.104919620536027,0.0582860811780677,0.0377227116607381,-0.0447918238996701,0.31844212879349,Y
BCY1,0.794585368513734,-0.0277710429551287,0.0126054341571676,0.284322442828348,0.205414631486266,-0.263701080539135,0.000678624862519256,0.902681848411143,Y
BIK1,0.0675547266928712,0.0308796912175705,-0.00238770074250278,0.264514461665123,0.932445273307129,-0.00516083229200217,-0.00139537550556047,0.0784399964620708,Y
RTC1,0.920791938656476,-0.00809154074364099,0.000542600546196454,0.0744324289360863,0.0792080613435236,0.18204338021431,-0.0706701656147069,0.547675836684118,Y
ASI2,0.0867059271582367,-0.132223724427047,0.0292852736710055,0.387532291483285,0.913294072841763,0.00340873162614011,0.000539589431686441,0.0886328583159214,Y
ADD66,0.0934331105071631,-0.0647203525525826,-0.00315093332301648,0.469399615771807,0.906566889492837,-0.00429950804136584,0.00174230240113222,0.10415854554225,Y
APC9,0.129967928323459,0.118073156165771,-0.0011560854102861,0.29998432267263,0.870032071676541,-0.00369058559018238,-0.00132191955550238,0.065020541191949,Y
ASE1,0.071848069708866,0.105876645889811,-0.0177654779734435,0.343280213070082,0.928151930291134,-0.00442928501694609,0.000457633982238022,0.0625154538195047,Y
