,int,beta,pval,sigma,cor,adj_pval
RRG9,0.0112103823175532,-0.00597475396550688,0.341071919236551,0.377274475122518,-0.0158346383606629,0
HER2,-0.00800280242034037,-0.0030044263189962,0.0452009969136417,0.0901637805318602,-0.0333033920107952,0
YLH47,-0.0142799347853232,0.0013517254364741,0.532836422444091,0.130297980066387,0.0103735507171088,0
YKR023W,-0.0336235131538765,0.0160871169850634,1.01397057854704e-05,0.218810160953257,0.0733229863316245,2.14949747059827
YIL001W,0.0043826488151294,0.0109078833856044,1.70044089502391e-14,0.085136578227206,0.127083363313014,10.9249612831994
YHR033W,-0.00964309314926209,0.00195020010170936,0.177777734130436,0.0869918136248811,0.0224125712916373,0
YGR122W,-0.00358038536595495,0.00635651153128865,0.00895758019471973,0.146146076737662,0.0434531513276235,0
VHR2,0.000546043845942328,0.00479010921774552,0.000543164012944561,0.0831994783591982,0.0574786045333434,0.420591835988742
YCK3,-0.0042879236550705,0.0063795041855523,0.000128987938691229,0.100081837726848,0.063613770863408,1.04497372174374
YBR285W,-0.0278001422182836,0.0166061118313193,1.17074437337586e-06,0.205068432956056,0.0807141822278249,3.08706074502436
YBP2,0.000434980931257892,-0.000273930422019962,0.893007050285761,0.122444955804767,-0.00223716636360964,0
VPS4,-0.00536458074811971,0.00913237534648305,0.00244998526154175,0.181120740628751,0.0503575055404946,0
VPS15,0.0248898051620486,0.00557537660312443,0.369137725051456,0.373210949786162,0.0149372749554103,0
VPS1,0.0106625302357005,0.00304503669684897,0.393391636514079,0.2144865218732,0.0141954368576501,0
VHR1,-0.0034854864719317,0.000656616567011164,0.736882917181576,0.117493526842857,0.00558844671076861,0
VAM3,-0.00217295641734537,0.00957028940184091,1.65068792909251e-07,0.109702522850845,0.0869084689932868,3.93785784880113
URN1,-0.0170271866750345,0.00790248550968202,0.00461443003487062,0.167622767297271,0.0470921594665532,0
UPF3,0.0103229357631634,0.0221186528885319,1.92888384654425e-05,0.310816818896868,0.0709834766242225,1.87021674815201
VAC8,-0.0253305251919967,0.0101076260974121,0.00631133273101334,0.222383875693598,0.0454043799864528,0
URA7,0.00794998010197788,0.00178016430343969,0.392592605645878,0.125179777233983,0.0142194239849765,0
UAF30,-0.0302787407249131,-0.0294983533871754,1.46872456398977e-13,0.239076730174771,-0.122455864186221,9.98858246587394
TSR2,-0.0153242983084971,-0.00857141849624252,0.00775127459565375,0.193436722099621,-0.0442677887108124,0
