,global,local
HER2,3558.87231574306,4418.85956200447
YLH47,2227.10672683549,3309.38040823374
YKR023W,352.124360340747,1287.69574894604
YIL001W,3766.38333335187,3922.12867164721
YHR033W,3688.41076616235,4062.79053712195
YGR122W,1811.93782650832,3001.53396803754
VHR2,3849.63108969089,4614.80861657371
YCK3,3181.40064639697,3694.98285287612
YBR285W,586.725751671216,1385.52825566235
YBP2,2451.94810304759,3294.50664745819
VPS4,1035.88430009725,1484.99815531427
VPS15,-1579.13408732141,-872.075401935998
VPS1,424.311027112999,951.406532353661
VHR1,2601.25188510263,4999.83523672591
VAM3,2849.41742584469,3356.11027607914
URN1,1316.01321797247,1833.79344549514
UPF3,-917.439829095722,-250.215999458019
VAC8,293.526973003541,1205.96394031658
URA7,2372.05098451049,3121.04059544768
UAF30,31.7303620391767,431.987338434737
TSR2,797.934322531415,1006.15739411437
TRM10,54.8362322537804,945.094812019545
TUB3,-471.541406600126,442.871378722422
TSL1,-1047.66923000567,-803.980994120429
TRM1,2425.41314157109,3836.03946330385
TPS2,-323.891638333189,429.703643090752
TPK3,2321.65803534671,3058.75563792822
TMA22,1736.46529378721,2080.20471226762
TOP3,776.194189352724,1638.55594482158
TMA23,496.581020508584,954.160881296758
THR4,1260.92755771655,2237.37191525479
TLC1,-2591.45487325814,-2086.58271303211
THP2,2248.75994933871,2722.34447576348
THR1,1308.68758455411,2457.61657937602
TIP41,2505.83917575769,3011.94111559105
TIF2,2062.23778053733,2795.91570872797
TGS1,740.632291701427,1010.73009016993
THP1,-1760.88594500354,-1426.25758190685
TCO89,-139.460964583051,603.548340441328
SXM1,1741.57169348003,2414.63824004549
SYC1,1384.14881473434,2117.30260644957
SWI6,-694.705238444216,-246.471324593509
SUB1,2217.07064832048,2751.55406022173
STE7,1031.15638656172,2237.88796421958
STM1,1199.92651928391,2043.17047307635
STE50,2421.24991395275,4107.33572375197
STE20,2569.06608673034,4280.26474735764
STE11,1349.15505223462,2946.54486868418
STE14,2595.39805226455,2984.64151259696
SSK2,2209.8062420773,3156.76683495013
SSK1,2694.35409692617,3860.31454360614
SSF1,1220.70921274985,1865.42738693816
SRO9,126.378023524397,358.342682760662
SPT4,34.5931991926785,534.210096360464
SPT23,3164.98695977965,3466.07952203381
SPT21,-753.948597028997,-213.462337652816
SNF4,1544.6562411953,2504.51056628804
SNT309,-426.25811209074,-147.168453071009
SNF1,1310.19663927783,2163.99422326264
SMI1,1617.8074015059,2577.4819316824
SLX9,1871.85772396762,2509.82034713419
SKI3,1519.57834507244,2042.41631649073
SLT2,3150.67479278619,3918.66565150245
SKY1,1071.03100913107,1719.08822270049
SIW14,2066.84595610367,2372.56822668461
SIT4,-938.462327411547,-490.050051043189
SIS2,-1420.66070019117,-1032.24360370244
SHR5,1709.14895216787,2635.27506242952
SGS1,948.040079020832,1629.27851061233
SER2,2443.56484785419,3576.17456785359
SEH1,-129.686645262518,821.007368734358
SET4,1031.89529403936,1972.75841293043
SAT4,2022.52637047186,3266.95134218464
SAP190,1529.97846115169,2697.84463061555
SBP1,1337.94050640872,1975.48649914317
SCS2,1984.25178471696,2789.36994705554
SAP155,1127.55008938916,1896.28976538475
SCP160,2469.47540192154,2595.48065084872
SAM4,515.332268272106,1198.60295620889
RTT103,711.395907771989,1597.29133855193
SAM1,2103.3435520855,4276.74869609653
SAC1,1228.55490784502,2157.98740966715
RTS1,1066.56458313738,2155.80662283275
SAC3,-444.773809491073,-47.6806531526458
RTR1,1870.01959036026,2073.9015011033
RTT107,2012.67286684522,2812.15161498859
KAP120,-504.617961116651,47.0358779158666
ACO1,-2143.30589896478,-1752.60690776449
AIM1,3756.09544695374,5607.47169844762
APN2,3319.63870457284,3809.05925818723
ASK10,1501.472726514,2117.74279834673
APQ12,1317.65669271444,2061.10296166844
ARG82,-1074.58480033627,-254.475993214753
ATG21,3198.2323946194,3453.77819756451
ATG23,2154.55121210249,3110.89803088038
ASC1,-648.418743827868,-224.341941223185
ATG32,2391.29088493217,3091.13384552235
ARX1,1097.67613837868,1870.92474630639
BCS1,2391.18687103022,2457.48961099333
BCY1,-2397.86445212199,-1982.10926985614
BIK1,3297.98557480131,3408.54884971907
RTC1,2098.42240617092,3443.39319992842
ASI2,2407.24302452947,2839.83782244164
ADD66,1146.05076018735,2007.28992148327
APC9,2559.23283351499,3611.27245546665
ASE1,3918.53910852425,4371.98017391624
BUL1,1932.85047226121,3233.52996678259
CDC26,1313.84118053797,2072.64448468175
BRE5,-256.615930543611,42.8192123726549
DMA1,1101.88282032505,1261.94064801779
ATG10,2522.22984893753,2852.96730789989
BMH1,512.181034057726,1365.60536239283
CPR6,2441.79893539733,3634.25431490924
BRO1,1422.05725635781,1861.78132215829
CDH1,2087.29891094419,2692.20084617964
CUE1,-Inf,4345.60840545755
DID4,-742.650821568873,-420.989001001183
DOC1,-507.227332641063,108.829434283496
DOA1,1297.4970531877,2072.13511733251
ECM30,2694.11256190504,3734.94540592458
DEF1,-1921.67629542371,-1713.90533490147
ELC1,2883.88102654146,3506.1065661103
ELA1,2544.80038102797,3195.64033445647
ELP2,307.44332646219,574.530499196916
ELP4,-55.1233168187369,529.795077183635
ELP6,-875.551014910045,-382.403486823082
EDE1,1532.87706080479,2285.51401490103
ESC2,591.365835148188,1777.68223717472
GGA2,3047.57063726865,4132.58735668168
GRR1,-3073.67781855156,-2153.28143923389
HSE1,-868.103930689813,-557.450826075088
HSC82,1614.60186111918,2279.52649249937
IRC25,832.201576596198,1225.17367593437
ITT1,1643.18500993712,1846.98825154913
KTI12,1296.60977755999,1806.23656708774
