,global,local
PLC1,-1332.96653977663,-453.120280975247
PML39,2916.190820712,3691.69531862512
PIH1,1218.67949959026,1631.31230465173
PIN4,1446.65500014833,2164.76938380749
PIF1,1800.60144710347,2220.10461810095
PIB2,2235.52254889029,2879.49509898823
PHO80,2232.62167560001,3465.75666701535
PFK2,-1539.65498595198,-1023.84307363995
PFK1,471.39894603183,784.486076151483
PHO85,-917.673754203423,-126.788709526607
PFK27,-629.159968132784,-146.02308067479
PHO13,2418.56460945252,4040.32402069964
PET112,3163.97386675082,3807.44219456098
PDE2,267.499859393599,1434.86097599485
PCL8,1257.96219969439,2487.57648356669
PCL6,1254.26445717997,2641.98881630975
PBS2,1432.03171820004,2678.50220210568
PBP1,2028.62944328686,2288.64640983007
PAT1,-614.756230080171,-210.219496292244
PAP2,399.726970923822,986.97158508657
OPI1,-1514.00120190195,-760.355658926447
OCA6,1757.13652994692,2596.59070996806
OCA4,1763.55548828337,2641.5853311355
OCA5,1979.71925537236,2705.55076116966
OCA2,2141.92832547062,2536.08849124467
OCA1,1543.41740563737,2064.63597471936
NUP60,438.808790055074,794.195310887745
NUP170,206.420806819957,987.432797374388
NUP188,2112.16655882597,3276.76243113799
NUP120,700.348648217715,1139.62630439949
NTH2,788.80417739901,1783.09920170604
NPR2,2936.88577692246,3632.99648889458
NRP1,2377.86118344156,3298.85115906785
NOP6,2219.24279472072,2689.41383328296
NPT1,1350.05223500176,3136.44298386101
NMD2,-958.651277629543,-64.7695834001583
NPL3,-2042.01480819074,-1643.99362669049
NOP12,1101.75401432814,1722.60305047399
NKP2,1318.5167397898,1512.08301250657
NEW1,1005.32648072098,1763.88487320978
NBP2,494.943167178793,1014.37467881978
NAM7,-938.112434858501,28.0445231250127
MUD2,2044.47336776041,2567.76152064646
NCE102,1956.36305054493,3294.85045827934
MUM2,1572.82412434906,2956.00506166918
MUS81,2896.42803074781,3800.37090711939
MSG5,1779.83535535876,2051.9473838771
MSN5,-164.926075947853,645.92874275234
MSH2,900.113611682007,1747.37654995083
MSH1,1069.06734071409,1504.03155848142
MRT4,926.240842640733,1580.72322671786
MSC1,1487.54297888978,2063.48959833699
MRN1,536.774808120937,1444.60910105184
MRC1,1572.98553188211,2310.10197286599
MMS4,3642.16445421118,4328.48521082545
MRE11,872.511787239945,1457.91342409924
MMS22,-654.604261976412,-83.5110138109213
MMS1,1331.72300471465,1765.37612837108
MKS1,786.081961252735,1923.49852067641
MET18,764.465687346476,1209.64066934135
MFT1,1394.93753216017,2194.36578907959
MET13,2626.1880057635,3729.96339789718
MGA2,-940.018969304739,-306.642575066072
MEI5,1595.61668643441,2593.32320188102
SRB8,-1577.10533240032,-432.485511636596
SSN2,-1604.34664503823,-481.266845912141
MDS3,-77.3531895232438,657.822666803072
MCM21,2857.76016507182,3468.16663273737
MAK31,3315.88388120597,3998.22557106791
MCK1,80.750930944532,405.707323347461
LTV1,408.681417054078,674.124281818303
LOC1,430.238274458909,1974.34346626316
LSM7,489.284329114591,572.062633165949
LSM6,-213.508334125782,-112.144239774919
LOS1,2469.98267561326,3570.33683412043
LSM1,2.26366659948962,284.831578016201
LEA1,805.679299077726,1200.88996547937
KSP1,1816.89805532082,2491.07040799635
LEM3,1685.76626247418,2381.18430607807
GPB1,365.598733939424,1164.82633864435
KIN3,1427.0076459408,1923.83745082216
KIN82,3015.92212766491,3351.88099432182
GPB2,783.841338080401,1931.74012216323
LRP1,886.531048379208,1211.38451176879
KAP123,817.220168957939,1426.03718941985
KAP122,1103.6022695694,1576.82570984773
XRN1,-3094.31921437354,-2862.17224874114
YVH1,-930.333356175543,-683.491150175037
ZWF1,850.389923679171,1586.27736304482
YPT7,2566.52515750392,2939.56905691418
YTA7,-1073.86831671687,-342.183874655611
YPT6,-1441.40697502057,-849.74048105884
YPR153W,2039.96977669531,3152.94300522154
YPK1,-1016.04806454598,-309.909852586959
SWM2,1804.28851689661,2015.39214823418
RRG9,-1455.84582782122,-797.834062687128
HER2,3368.69136684104,4126.10350621251
YLH47,1670.77244412554,2941.40434496568
YKR023W,423.669899309151,1204.74914249513
YIL001W,3302.25332004067,3583.16109669145
YHR033W,2409.88194994671,3594.89902851429
YGR122W,1584.69894482446,2789.1812714026
VHR2,2626.37573785679,4122.56406615441
YCK3,1837.42306380686,3230.20273220545
YBR285W,577.972228810753,1254.38906945801
YBP2,2235.1364675435,3000.19022079547
VPS4,916.822396368279,1419.45226111668
VPS15,-1810.70165324485,-1013.45412231099
VPS1,347.550597208849,887.232047990811
VHR1,1628.66476254184,4493.10701570076
VAM3,2538.04623631954,3055.30609525055
URN1,1139.62727497095,1661.87410563146
UPF3,-1255.62419756052,-590.457490548409
VAC8,399.942487877174,1152.41560140267
URA7,2147.2506297202,2829.49611419228
UAF30,-70.809734357584,404.592452473891
TSR2,776.907224666071,1004.08016617477
TRM10,271.086054111242,960.137127373702
TUB3,-454.994833537534,516.159700361325
TSL1,-815.565716288181,-567.764437800307
TRM1,3083.21994394522,3587.99595113481
TPS2,-284.334169353937,389.791978917593
TPK3,2106.28585183916,2719.55963544032
TMA22,1793.81863123377,1991.85373124637
TOP3,505.319562556407,1517.22915850043
TMA23,482.650300872625,869.510930708947
THR4,730.195395020051,1820.54426956812
TLC1,-2448.51205958935,-1891.30098830103
THP2,1759.48652563924,2453.39293942413
THR1,560.973449737977,1932.22753332113
