,soft_cor_c1,soft_beta_c1,soft_pval_c1,soft_cor_c2,soft_beta_c2,soft_pval_c2,hard_cor_c1,hard_beta_c1,hard_pval_c1,hard_cor_c2,hard_beta_c2,hard_pval_c2,soft_adjp_c1,soft_adjp_c2,hard_adjp_c1,hard_adjp_c2,ratio_1,ratio_2
EFG1,-2.39800e-02,-2.84103e-03, 1.91830e-01, 6.00391e-04,-1.96403e-03,8.10670e-01,-3.03718e-02,-3.81544e-03,9.20948e-02, 3.02505e-02, 2.16718e-02,6.48120e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.86755383,0.1324462
ELG1,-1.39747e-02,-1.06623e-03, 3.68274e-01,-7.74602e-02,-1.87694e-02,1.55415e-04,-1.99295e-02,-1.38144e-03,2.62796e-01,-7.35322e-02,-2.75097e-02,3.74446e-01,  0.0000000, 1.0745070,0.0000000,0.0000000,0.91762794,0.0823721
ELF1,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.95423140,0.0457686
ELM1,-1.84098e-01,-3.82254e-02, 5.05095e-04, 2.58063e-02, 3.03516e-03,1.87706e-01,-1.51010e-02,-1.87216e-02,8.55454e-01, 2.50853e-02, 3.35935e-03,1.58662e-01,  0.5626278, 0.0000000,0.0000000,0.0000000,0.08120795,0.9187920
ERF2,-7.49391e-02,-4.72745e-03, 1.57302e-04, 5.60617e-02, 8.32045e-03,1.13849e-01,-6.15519e-02,-4.49210e-03,5.14804e-04, 1.92559e-03, 6.84310e-04,9.82858e-01,  1.0692674, 0.0000000,0.5543584,0.0000000,0.93374283,0.0662572
ERG2,-1.70022e-01,-6.32547e-02, 1.18584e-06, 5.57415e-02, 5.74341e-03,6.19279e-03,-1.01429e-01,-1.14222e-01,9.56506e-02, 4.64598e-02, 5.64933e-03,1.04594e-02,  3.1919729, 0.0000000,0.0000000,0.0000000,0.12532495,0.8746751
EST1,-6.25900e-02,-9.29828e-03, 2.40816e-02,-9.20983e-03,-5.34974e-04,6.41866e-01,-6.83254e-02,-2.26736e-02,3.04316e-01,-4.93944e-03,-3.28110e-04,7.84105e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.13235807,0.8676419
EXO1, 5.73230e-03, 2.76435e-04, 8.34328e-01, 4.57995e-02, 1.78551e-02,8.27973e-02, 3.27968e-03, 2.53633e-04,8.53442e-01, 3.27691e-02, 2.28413e-02,7.09143e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.94005223,0.0599478
FAB1, 3.56662e-02, 2.72522e-03, 1.08503e-01,-1.58244e-01,-5.11943e-02,4.02012e-11, 3.15282e-02, 3.13310e-03,7.74633e-02,-1.79250e-01,-9.16680e-02,1.93426e-02,  0.0000000, 7.6617620,0.0000000,0.0000000,0.91202104,0.0879790
FKS1, 1.93860e-03,-4.03997e-04, 8.72699e-01,-1.89698e-01,-6.26572e-02,3.31841e-09,-1.90450e-03,-2.79543e-04,9.16172e-01,-1.28861e-01,-1.14646e-01,4.17757e-02,  0.0000000, 5.7450705,0.0000000,0.0000000,0.86580262,0.1341974
GEP3, 2.71752e-02, 5.47652e-03, 1.34388e-01,-4.78234e-02,-2.55374e-02,2.08259e-02, 2.34415e-02, 4.93920e-03,1.99661e-01,-9.02265e-02,-6.69818e-02,1.11707e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.82567444,0.1743256
FIN1,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.96802771,0.0319723
FRA2,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.95299664,0.0470034
GAL80,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.98219437,0.0178056
FUS3, 3.11689e-03, 1.54464e-03, 8.89451e-01, 3.45692e-02, 3.97969e-03,7.57332e-02,-1.43115e-02,-1.34609e-02,8.55233e-01, 3.34700e-02, 4.32750e-03,6.06699e-02,  0.0000000, 0.0000000,0.0000000,0.0000000,0.08596774,0.9140323
GCR2,-2.53117e-02,-4.18469e-03, 9.42713e-02,-1.09901e-01,-5.05216e-02,1.89388e-08,-2.39503e-02,-3.45739e-03,1.84902e-01,-1.66838e-01,-1.11559e-01,9.46534e-03,  0.0000000, 4.9886493,0.0000000,0.0000000,0.86596696,0.1340330
GPA2, 4.46581e-02, 4.49778e-03, 1.35158e-02, 9.92139e-04,-3.42239e-03,7.16395e-01, 4.46386e-02, 4.71166e-03,1.27881e-02, 1.99955e-04, 1.37075e-04,9.97775e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.90824595,0.0917540
GPR1, 8.28140e-03, 1.21704e-03, 6.58375e-01,-1.08616e-02,-2.01653e-03,8.87625e-01, 8.12492e-03, 1.29477e-03,6.49133e-01, 1.01139e-01, 1.57109e-01,1.90734e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.91515148,0.0848485
GPG1, 2.20606e-01, 3.63661e-02, 6.08609e-17,-6.97500e-02,-6.43901e-03,4.91074e-04, 3.49871e-01, 1.08787e-01,2.09124e-03,-6.05482e-02,-6.52074e-03,5.73099e-04, 13.4816625, 0.5748540,0.0000000,0.5077710,0.06148849,0.9385115
GPH1,-1.27786e-02,-1.28301e-03, 4.03267e-01,-6.57960e-02,-2.78967e-02,6.24752e-04,-1.40412e-02,-1.26447e-03,4.32290e-01,-6.16994e-02,-3.36452e-02,4.14604e-01,  0.0000000, 0.4702934,0.0000000,0.0000000,0.91086265,0.0891373
GIS4,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.04631946,0.9536805
GTR1, 3.54861e-02, 3.02647e-03, 6.94175e-02,-7.32024e-02,-3.01008e-02,1.72968e-03, 3.34733e-02, 3.22476e-03,6.16798e-02,-8.23339e-02,-6.16849e-02,2.58761e-01,  0.0000000, 0.0280356,0.0000000,0.0000000,0.91171350,0.0882865
GSY2,-5.83302e-02,-4.46551e-03, 2.13784e-03, 3.65252e-02, 3.44249e-03,4.42046e-01,-5.49182e-02,-4.67011e-03,1.96415e-03, 2.71748e-02, 8.89577e-03,7.57092e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.90904854,0.0909515
GSY1,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.96948521,0.0305148
HAP4,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.96203128,0.0379687
HCR1, 3.44666e-02, 1.70140e-02, 5.78949e-02,-1.97246e-02,-1.96875e-03,4.30166e-01, 5.53078e-02, 4.19782e-02,5.16312e-01,-1.29687e-02,-1.89250e-03,4.65652e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.09008458,0.9099154
HFM1, 2.42341e-02, 2.02119e-03, 3.16206e-01,-1.75357e-01,-5.94858e-02,9.11686e-14, 1.53798e-02, 1.80386e-03,3.91377e-01,-2.12290e-01,-1.36013e-01,2.61038e-03,  0.0000000,10.3061557,0.0000000,0.0000000,0.88771453,0.1122855
HHT1,-7.62905e-02,-4.50250e-03, 4.60654e-05, 3.40967e-03,-1.18667e-03,7.96447e-01,-6.55689e-02,-4.21194e-03,2.12117e-04,-1.20828e-02,-6.65968e-03,8.95791e-01,  1.6026257, 0.0000000,0.9394243,0.0000000,0.92689960,0.0731004
HNT3, 4.46540e-02, 8.64782e-03, 1.22542e-01, 1.72368e-02, 1.39748e-03,2.72789e-01, 2.81106e-02, 1.40463e-02,6.98723e-01, 1.89659e-02, 1.39961e-03,2.89966e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.10750166,0.8924983
HOG1, 3.97926e-02, 2.89261e-03, 3.02853e-02,-3.72102e-02,-2.20532e-02,1.94289e-02, 3.50529e-02, 2.72921e-03,4.89491e-02,-5.72113e-02,-4.22347e-02,4.85331e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.93003888,0.0699611
HHF1, 3.95428e-03, 2.26688e-04, 8.60663e-01, 2.12088e-04, 3.97411e-03,3.97970e-01, 5.33802e-03, 4.03256e-04,7.62660e-01, 7.85884e-02, 2.92152e-02,4.27785e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.93473761,0.0652624
HOS3, 2.98992e-02, 1.88034e-03, 1.30861e-01,-6.21812e-02,-1.95885e-02,4.62846e-03, 2.61798e-02, 1.90987e-03,1.41074e-01,-8.02280e-02,-4.78362e-02,3.37428e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.92249305,0.0775070
HOM2, 6.84323e-03, 4.73908e-04, 7.91721e-01,-2.46079e-01,-6.05248e-02,5.58761e-11, 1.06004e-02, 1.08976e-03,5.57960e-01,-8.99496e-02,-8.58110e-02,1.56198e-01,  0.0000000, 7.5187744,0.0000000,0.0000000,0.88752154,0.1124785
HUR1, 3.12084e-02, 3.91027e-03, 1.25542e-01,-1.66525e-01,-5.47613e-02,6.17900e-08, 2.45170e-02, 3.58931e-03,1.80675e-01,-1.28100e-01,-1.02428e-01,2.10886e-02,  0.0000000, 4.4750825,0.0000000,0.0000000,0.83329166,0.1667083
KKQ8, 6.30737e-02, 1.24818e-02, 3.56452e-02, 9.23292e-03, 4.21517e-04,7.45623e-01, 5.91629e-02, 3.16825e-02,4.60266e-01, 3.16986e-03, 2.37491e-04,8.58873e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.08210539,0.9178946
INP52, 4.17293e-02, 3.31684e-03, 1.13657e-01,-3.25682e-02,-1.01200e-02,1.34758e-01, 2.22853e-02, 2.70177e-03,2.14146e-01,-3.07239e-02,-1.40706e-02,6.67423e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.89151964,0.1084804
IRC3,-7.92372e-02,-2.80759e-02, 1.22693e-03, 1.45798e-02, 2.56127e-03,3.98946e-01,-1.09484e-01,-7.22085e-02,7.80408e-02, 1.94213e-02, 3.36598e-03,2.83850e-01,  0.1771809, 0.0000000,0.0000000,0.0000000,0.15146715,0.8485328
IRE1,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.95497598,0.0450240
IRA2,-3.10104e-02,-7.69983e-03, 8.75438e-02,-6.62697e-02,-2.98115e-02,4.09396e-03,-3.48280e-02,-8.96067e-03,5.52086e-02,-4.59186e-02,-3.42156e-02,4.47376e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.80364939,0.1963506
IPK1, 3.08388e-02, 5.70369e-03, 1.03530e-01,-5.00522e-02,-3.60986e-02,1.18632e-02, 2.91158e-02, 5.85073e-03,1.07969e-01,-6.74954e-02,-6.96751e-02,2.80095e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.87537283,0.1246272
IRA1,-1.09383e-01,-4.32404e-02, 5.31144e-07,-3.17353e-03,-1.33565e-03,5.65000e-01,-9.73718e-02,-5.25515e-02,1.08432e-01,-2.60277e-03,-3.56517e-04,8.86048e-01,  3.5407886, 0.0000000,0.0000000,0.0000000,0.14487419,0.8551258
JJJ1,-5.73379e-02,-1.70540e-02, 1.44491e-02, 5.82388e-02, 5.97684e-03,3.70753e-03,-9.02845e-02,-4.78378e-02,1.75248e-01, 4.90762e-02, 5.80188e-03,6.44665e-03,  0.0000000, 0.0000000,0.0000000,0.0000000,0.12908295,0.8709170
IST3, 2.64980e-02, 2.30890e-03, 2.64602e-01,-9.88434e-02,-2.29536e-02,1.39295e-04, 1.96796e-02, 2.32826e-03,2.81474e-01,-1.03203e-01,-4.86430e-02,6.95881e-02,  0.0000000, 1.1220663,0.0000000,0.0000000,0.80979266,0.1902073
IRS4, 3.77751e-02, 2.87513e-03, 5.10897e-02,-1.62842e-01,-5.63588e-02,4.84817e-10, 3.25549e-02, 2.78863e-03,6.71502e-02,-1.43584e-01,-9.72312e-02,8.59970e-02,  0.0000000, 6.5804225,0.0000000,0.0000000,0.92964411,0.0703559
JNM1, 3.45382e-02, 3.15272e-03, 7.10846e-02,-8.39668e-02,-1.75451e-02,1.26218e-02, 3.00060e-02, 3.06467e-03,9.13983e-02,-4.28242e-03,-2.99590e-03,9.59805e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.91833993,0.0816601
KAR3, 4.96555e-02, 5.76184e-02, 1.12916e-04, 6.81127e-02, 9.04842e-03,1.79485e-04, 1.60917e-01, 2.84603e-01,3.83470e-02, 6.87793e-02, 9.64758e-03,1.14438e-04,  1.2132459, 1.0119724,0.0000000,1.2074287,0.08240447,0.9175955
RRD1, 6.25000e-02, 9.75750e-03, 5.95870e-02,-9.24059e-03,-7.66987e-04,5.96514e-01, 6.96297e-02, 3.25917e-02,3.28447e-01,-1.12524e-02,-9.36643e-04,5.30604e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.11819168,0.8818083
RRP8,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.95337448,0.0466255
RSA1,-2.85193e-02,-2.65252e-03, 7.84937e-01,-1.97780e-02,-4.87837e-03,1.89161e-01, 2.91074e-02, 1.79834e-02,6.71274e-01,-2.01370e-02,-4.29991e-03,2.62973e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.12588379,0.8741162
RRP6,-9.90650e-02,-3.95987e-02, 7.63514e-04, 1.05748e-02, 1.57591e-03,6.01345e-01,-9.40160e-02,-9.85352e-02,2.60675e-01, 9.42447e-03, 1.65177e-03,5.96281e-01,  0.3831838, 0.0000000,0.0000000,0.0000000,0.08765184,0.9123482
RRM3, 1.49152e-01, 3.85894e-02, 1.44798e-05,-1.25142e-02,-1.04044e-03,5.04380e-01, 1.63531e-01, 1.70547e-01,9.23643e-02,-1.03655e-02,-9.49457e-04,5.57778e-01,  2.1052390, 0.0000000,0.0000000,0.0000000,0.06418832,0.9358117
RPB9,-4.40498e-02,-2.34403e-02, 1.19020e-01, 9.74093e-03, 1.92604e-03,6.83586e-01,-3.81924e-02,-4.57301e-02,5.72239e-01, 1.09451e-02, 2.99947e-03,5.43327e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.14523159,0.8547684
RNY1,-1.85476e-01,-7.35241e-02, 5.59262e-10, 1.75582e-02, 2.05165e-03,4.95658e-01,-1.55822e-01,-1.34487e-01,1.20411e-02, 1.44482e-02, 2.50908e-03,4.25228e-01,  6.5183853, 0.0000000,0.0000000,0.0000000,0.13119472,0.8688053
RPA49,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.03408848,0.9659115
RPA14, 7.95559e-02, 9.60805e-03, 6.66348e-02,-2.73676e-02,-1.93900e-03,1.95339e-01, 4.80762e-03, 2.81449e-03,9.45997e-01,-2.45709e-02,-2.11970e-03,1.70991e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.11924182,0.8807582
RPA12,-8.03691e-02,-3.02096e-02, 1.14123e-03,-5.03073e-02,-5.79958e-03,4.25141e-03,-7.01891e-02,-7.17480e-02,4.64156e-01,-5.30553e-02,-6.27074e-03,2.69694e-03,  0.2086285, 0.0000000,0.0000000,0.0000000,0.06687898,0.9331210
RNR4, 3.40870e-02, 5.94561e-03, 8.63047e-02,-1.20409e-01,-6.90865e-02,1.74535e-07, 3.09163e-02, 6.21387e-03,8.49374e-02,-1.63361e-01,-1.62613e-01,2.04938e-02,  0.0000000, 4.0241191,0.0000000,0.0000000,0.89126863,0.1087314
RMI1, 1.26914e-02, 9.35146e-04, 5.74374e-01,-5.46930e-02,-7.29372e-03,4.77110e-01, 7.46617e-03, 7.14988e-04,6.76769e-01, 2.18429e-02, 1.55510e-02,7.66673e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.92092853,0.0790715
RIM1,-5.70476e-02,-3.11599e-02, 7.06764e-03,-1.13537e-02,-1.90702e-03,6.16955e-01,-1.30588e-01,-1.25559e-01,7.48433e-02,-5.34822e-03,-1.17230e-03,7.65232e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.11322163,0.8867784
RGP1, 4.79484e-02, 8.31189e-03, 3.33602e-02,-1.70810e-01,-9.24260e-02,3.99542e-10, 3.43273e-02, 7.89271e-03,5.67966e-02,-1.67221e-01,-1.67752e-01,1.16253e-02,  0.0000000, 6.6644380,0.0000000,0.0000000,0.87395799,0.1260420
RGT2, 1.58480e-01, 4.91222e-02, 1.20203e-15, 1.12908e-01, 8.63374e-03,4.86373e-11, 1.54532e-01, 7.04100e-02,1.45868e-01, 1.14092e-01, 8.81312e-03,8.59334e-11, 12.1860846, 7.5790315,0.0000000,7.3318387,0.05303889,0.9469611
RIC1,-1.87580e-01,-5.93614e-02, 1.53915e-07, 3.82108e-02, 4.27074e-03,6.60603e-02,-9.10804e-02,-1.02373e-01,1.90743e-01, 2.52976e-02, 3.44202e-03,1.59149e-01,  4.0787194, 0.0000000,0.0000000,0.0000000,0.11068435,0.8893157
RIF1,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.04456142,0.9554386
REG1,-3.69798e-02,-8.11972e-03, 8.42786e-02, 4.56053e-02, 1.95877e-02,2.26208e-01,-3.01939e-02,-8.18146e-03,9.63467e-02, 3.20319e-03, 3.11551e-03,9.57985e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.86940485,0.1305951
REV3, 4.81675e-02, 2.81698e-03, 5.22425e-03, 1.01450e-01, 1.62805e-02,4.15799e-05, 4.87424e-02, 2.85439e-03,5.78003e-03, 8.69367e-02, 2.77330e-02,3.84933e-01,  0.0000000, 1.6471175,0.0000000,0.0000000,0.94080699,0.0591930
RCE1,-9.63725e-02,-8.73756e-03, 1.39957e-07,-3.54197e-02,-1.07978e-02,1.90122e-03,-9.12115e-02,-8.72836e-03,3.93247e-07, 1.18518e-02, 3.23016e-03,8.59671e-01,  4.1200047, 0.0000000,3.6713357,0.0000000,0.79947937,0.2005206
RAS2,-8.26385e-03,-6.46469e-04, 6.25135e-01,-1.04788e-01,-3.79428e-02,1.51868e-04,-5.48744e-03,-4.21427e-04,7.57742e-01,-1.14740e-01,-1.02902e-01,1.69370e-01,  0.0000000, 1.0845355,0.0000000,0.0000000,0.93340877,0.0665912
RAI1,-6.63714e-02,-2.10152e-02, 7.50136e-02, 2.15155e-02, 3.34824e-03,2.93933e-01,-3.74557e-02,-3.94394e-02,5.56349e-01, 1.67324e-02, 3.09119e-03,3.54978e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.14627409,0.8537259
RAM1,-3.95136e-03,-1.90897e-03, 7.72311e-01,-5.94067e-02,-5.36236e-02,2.01116e-02,-5.01801e-03,-1.90156e-03,7.81349e-01,-1.92547e-02,-3.37720e-02,7.64276e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.86911570,0.1308843
RAD57, 5.42988e-03, 7.61905e-04, 6.78754e-01, 1.48182e-02, 1.09287e-02,1.76243e-01, 6.68563e-03, 7.17813e-04,7.08396e-01, 6.05205e-02, 3.63712e-02,4.26263e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.90783476,0.0921652
RAD54,-1.94382e-02,-2.11523e-03, 3.04205e-01, 6.71915e-03,-5.57034e-03,4.55294e-01,-1.98636e-02,-2.35187e-03,2.64075e-01, 4.95288e-02, 3.06482e-02,5.55507e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.92402600,0.0759740
RAD50,-4.35297e-02,-1.51476e-02, 2.02841e-01, 3.52511e-02, 5.45991e-03,6.63035e-02, 1.14358e-02, 9.38920e-03,8.75562e-01, 2.95534e-02, 5.11367e-03,9.90107e-02,  0.0000000, 0.0000000,0.0000000,0.0000000,0.09613037,0.9038696
RAD55,-3.50857e-03,-2.61213e-04, 8.29761e-01,-4.61728e-03, 2.75748e-03,6.10515e-01,-2.66592e-03,-1.88602e-04,8.81201e-01, 3.09993e-02, 1.34311e-02,6.95357e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.91202047,0.0879795
RAD52, 3.84376e-02, 5.46594e-03, 4.26267e-02, 1.57077e-02, 1.21662e-02,2.37128e-01, 3.24920e-02, 5.10389e-03,7.09786e-02, 1.15217e-02, 7.93402e-03,8.65684e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.88515107,0.1148489
RAD27, 1.04472e-01, 7.49962e-02, 4.30946e-10, 1.43160e-02, 2.67816e-03,2.74487e-01, 1.42134e-01, 1.17879e-01,4.41392e-02, 1.34584e-02, 1.92597e-03,4.53383e-01,  6.6315782, 0.0000000,0.0000000,0.0000000,0.10660459,0.8933954
RAD1,-9.66293e-03,-4.79670e-03, 5.23129e-01, 3.36840e-02, 2.68449e-03,1.44588e-01,-3.22340e-02,-1.87664e-02,6.55466e-01, 2.74530e-02, 2.93171e-03,1.25673e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.10494410,0.8950559
PUS7,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.04934833,0.9506517
PUF4,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.04731102,0.9526890
PUS1,-1.57081e-02,-2.32119e-03, 2.56461e-01,-2.63571e-02,-1.38633e-02,1.41051e-01,-1.90192e-02,-2.26292e-03,2.88378e-01,-5.07285e-02,-3.68695e-02,4.88170e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.90250386,0.0974961
PUF6, 2.54610e-02, 2.34985e-03, 2.54267e-01,-9.68592e-02,-2.83319e-02,9.57325e-06, 2.12760e-02, 2.56330e-03,2.35257e-01,-1.53343e-01,-6.70199e-02,3.32481e-02,  0.0000000, 2.2849415,0.0000000,0.0000000,0.88010268,0.1198973
PUS9,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.97739457,0.0226054
PUF3,-4.23161e-03,-2.78269e-04, 8.07322e-01, 2.05501e-01, 3.86595e-02,8.73387e-25,-2.03023e-03,-1.35811e-04,9.10239e-01, 1.31415e-01, 2.30148e-02,5.10549e-02,  0.0000000,21.3247939,0.0000000,0.0000000,0.90145407,0.0985459
PTK2,-1.29057e-02,-1.13318e-03, 4.07843e-01,-1.31340e-01,-3.36035e-02,6.57400e-09,-1.43108e-02,-1.14044e-03,4.17129e-01,-1.36305e-01,-5.75655e-02,2.00190e-01,  0.0000000, 5.4481712,0.0000000,0.0000000,0.94867778,0.0513222
PTP3,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.97265131,0.0273487
PSY2,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.96394945,0.0360505
PTC1,-2.42652e-01,-1.04106e-01, 2.02601e-18, 4.41004e-02, 6.45423e-03,7.46502e-02,-1.93571e-01,-1.74631e-01,6.90637e-04, 2.74227e-02, 5.65451e-03,1.32991e-01, 14.9593589, 0.0000000,0.4267507,0.0000000,0.15828074,0.8417193
PPH3,-7.04749e-02,-4.79130e-02, 2.71492e-06,-8.35395e-02,-9.28914e-03,1.50248e-06,-1.67224e-01,-2.23771e-01,8.07870e-02,-9.01381e-02,-1.01251e-02,3.30812e-07,  2.8322430, 3.0891916,0.0000000,3.7464196,0.06104364,0.9389564
POL32, 5.53342e-03,-8.00354e-04, 8.90337e-01,-2.12745e-03,-2.64967e-04,8.59645e-01, 2.07435e-02, 8.59531e-03,8.29691e-01,-5.64799e-03,-4.96499e-04,7.49555e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.06715703,0.9328430
POG1,-2.49535e-02,-1.15751e-02, 1.94324e-01, 6.45918e-02, 5.00701e-03,6.83209e-04,-3.65421e-02,-2.31291e-02,6.73921e-01, 5.94461e-02, 5.08958e-03,8.09060e-04,  0.0000000, 0.4314473,0.0000000,0.3580197,0.06273574,0.9372643
PMS1,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.04713596,0.9528640
PLC1,-7.13905e-03,-1.20554e-03, 7.37772e-01,-8.57546e-02,-4.78326e-02,3.90963e-03,-3.03205e-03,-6.34848e-04,8.65502e-01,-3.20861e-02,-4.25548e-02,6.65464e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.90781738,0.0921826
PML39,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.95742315,0.0425769
PIH1,-3.16066e-02,-3.85875e-03, 4.86603e-02,-5.31711e-02,-2.02417e-02,6.16330e-03,-2.75572e-02,-3.11970e-03,1.23699e-01,-1.03322e-01,-7.04790e-02,1.61645e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.88879743,0.1112026
PIN4, 5.13337e-02, 7.13878e-03, 2.96295e-01,-2.72180e-02,-2.50166e-03,1.31954e-01, 1.58329e-02, 7.80638e-03,8.34320e-01,-2.88818e-02,-2.79778e-03,1.06197e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.09491830,0.9050817
PIF1, 2.31834e-02, 1.94944e-03, 2.34440e-01, 3.95818e-02, 2.29470e-03,6.18616e-01, 2.59482e-02, 2.44125e-03,1.49879e-01,-5.48434e-02,-1.81236e-02,4.11918e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.86683296,0.1331670
PIB2,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.95731952,0.0426805
PHO80,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.98085307,0.0191469
PFK2,-5.62796e-02,-3.03940e-02, 1.65502e-02, 2.86716e-02, 6.15041e-03,1.40978e-01,-4.73534e-02,-3.81434e-02,4.43569e-01, 2.57385e-02, 6.16594e-03,1.55761e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.13926498,0.8607350
PFK1,-4.25170e-02,-5.18556e-03, 3.65634e-02, 1.56432e-02, 3.57699e-03,6.66023e-01,-3.74914e-02,-5.36429e-03,3.71645e-02, 2.83927e-02, 2.23893e-02,6.77469e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.85969029,0.1403097
PHO85,-2.52673e-02,-5.75998e-03, 1.03102e-01,-3.69500e-01,-2.46573e-01,2.91904e-29,-3.37851e-02,-6.95612e-03,5.62776e-02,-2.01785e-01,-3.94117e-01,3.13241e-02,  0.0000000,25.8007612,0.0000000,0.0000000,0.94214942,0.0578506
PFK27, 3.23624e-02, 5.14824e-03, 9.87672e-02,-5.72601e-02,-2.42587e-02,1.33776e-02, 3.04850e-02, 5.36041e-03,9.43743e-02,-8.15847e-02,-6.52659e-02,1.62220e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.83985289,0.1601471
PHO13,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.96668290,0.0333171
PET112,-9.04237e-02,-6.13077e-03, 9.14052e-02, 2.21478e-02, 1.58903e-03,1.31763e-01,-8.26832e-03,-1.87660e-03,9.18937e-01, 2.34641e-02, 1.44983e-03,1.87770e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.08540551,0.9145945
