,int,beta,pval,sigma,cor,adj_pval
THR1,0.00852005085470459,-0.00623424248888741,0.0782977630582959,0.203498791146621,-0.0306209144021403,0
TIP41,0.0033097403484182,-0.00820822218452103,0.000113059803691636,0.12208023025344,-0.0670848285944592,1.10221459720516
TIF2,-0.00752239286601147,-0.00232690103102152,0.235106529119448,0.112647466565452,-0.0206520823547074,0
TGS1,-0.030215627233424,0.00032335327508223,0.923023169197961,0.192368732884983,0.00168090111852764,0
THP1,0.0313282701568369,-0.00843814496096533,0.217752524462024,0.393508149882826,-0.0214384520991725,0
TCO89,0.00181316588685391,0.00263778179948317,0.538151228544741,0.24630479108538,0.0107088073074923,0
SXM1,0.00329172728831883,-0.00598011482398335,0.030286940462109,0.158630286085647,-0.0376716836847754,0
SYC1,-0.000764348263906269,-0.00596653467556641,0.050418764764225,0.175264102635791,-0.0340233977221358,0
SWI6,0.0215156091626789,-0.00152573148821176,0.76744670097653,0.296587444914047,-0.00514422079059489,0
SUB1,-0.00580589257524674,0.00541748636217542,0.0194941854361453,0.133262840118481,0.040619090277526,0
STE7,-0.00499168863686059,0.00436838322082291,0.160159260125037,0.178762276628725,0.0244295361314477,0
STM1,-0.00420472699191775,0.000239530943327237,0.93679525955574,0.173639985494846,0.00137946749269262,0
STE50,0.000976721271965223,0.00189656472823025,0.308414869052391,0.107029256739109,0.0177172774527822,0
STE20,0.00275862503980587,0.00073998593651215,0.677582519814909,0.102311280903158,0.00723250237638754,0
STE11,-0.00260939860673874,-0.000252926419985637,0.925071850803362,0.15459733756078,-0.00163603128931488,0
STE14,0.0025050143187007,-0.0052274650334429,0.023404929971397,0.132516439786756,-0.0394170150075661,0
SSK2,-0.00462875384847687,0.00010798252895571,0.963783713787267,0.136707784322044,0.000789878175596576,0
SSK1,-0.00313086733488116,0.00185016171458889,0.363284520538453,0.116980143992044,0.0158140543239287,0
SSF1,0.014107516199945,0.00223527992337116,0.442921075571354,0.167462399048112,0.0133467622297727,0
SRO9,0.0201905234723344,-0.0174521837035666,4.17068283337345e-06,0.217617842634752,-0.0799398207510397,2.53531565981081
SPT4,-0.0265372293977287,0.00598036601765664,0.171234512172382,0.251220087960476,0.0237985436369762,0
SPT23,-0.00596090914959966,-0.000951624729990369,0.66213754618044,0.12518917909271,-0.007601273882884,0
SPT21,0.0236983947206774,0.00152671628749041,0.783453381439963,0.31934346753668,0.0047807423531695,0
SNF4,-0.00245413158311703,-0.00265405643815814,0.258140499060779,0.134907574152283,-0.0196693402915059,0
SNT309,-0.0116103187067173,-0.00621720413828997,0.173921752634517,0.262809470153866,-0.0236500806782612,0
SNF1,-0.00420942964187421,-0.00179506007085348,0.51934396854902,0.160136997783926,-0.0112088232483744,0
SMI1,0.00702156351937919,-0.00445779005015963,0.102982729320439,0.157125893197542,-0.0283594065678226,0
SLX9,-0.00105068480423708,-0.00699772993375596,0.00795169003438084,0.151481277824435,-0.0461461333752703,0
SKI3,-0.0203387950172637,0.00788274731514443,0.00421689893749561,0.158260736155318,0.0497469398801276,0
SLT2,-0.00588389029056636,0.00255527740433699,0.190903596986298,0.112294021112009,0.022749350974475,0
SKY1,-0.00162067371632598,-0.0025939163473771,0.434195228411951,0.190661813218623,-0.0136035437934429,0
SIW14,-0.000262787372443065,-0.00154232295178249,0.566079411809281,0.154500643815348,-0.00998213386651761,0
SIT4,-0.0196467076736435,-0.0046268715619334,0.405019579822005,0.319399468054485,-0.0144846395479646,0
SIS2,0.0261613338058497,0.000764573548581338,0.898590802554741,0.344873649549605,0.00221696169211235,0
SHR5,0.00033454694448442,-0.000585001590313237,0.814461494637705,0.143298778122419,-0.00408235662052546,0
SGS1,0.0135624256540435,0.000871289584865719,0.796290856008157,0.194017299496919,0.00449073768963852,0
SER2,0.00941225991295582,2.849439736897e-05,0.990374518663595,0.135774878546672,0.000209865013664278,0
SEH1,-0.00138475671400995,-0.00357615710825128,0.393965797121618,0.241144844986594,-0.0148282826769874,0
SET4,-0.0178103899981893,-0.00320076800879605,0.304482709095005,0.179166945031551,-0.0178618738547141,0
SAT4,-0.00539515187039976,-0.00129041981540806,0.609325434921248,0.145152100827956,-0.00888977022986366,0
SAP190,0.000549324515600546,-0.00227593009677075,0.373958792403409,0.147144424421019,-0.0154654714920236,0
SBP1,-0.00246905523587813,0.00441765451509864,0.117123796585429,0.162033850012002,0.027253648410437,0
SCS2,-5.62535515851295e-05,-0.00475857919847681,0.0616708493233102,0.14634785208232,-0.0324983632861324,0
SAP155,-0.00908958573703658,-0.00264962309549783,0.438422415002096,0.196559498456603,-0.0134787808112833,0
SCP160,-0.00296903749490112,-0.00330805361794194,0.12558753899097,0.124126453295406,-0.0266412144157889,0
SAM4,-0.0172150498207433,-0.0080777402788279,0.0340067966605389,0.218958116743125,-0.036866635075981,0
RTT103,-0.0261969607957227,0.00125025450968978,0.73339101175197,0.210998624487875,0.00592531143149189,0
SAM1,0.00479398062193825,-0.00205412735106766,0.446530364213443,0.15511560745352,-0.013241396511367,0
SAC1,0.00229646750782733,0.000769934003536768,0.797989010264785,0.17292115901644,0.00445247057157225,0
RTS1,0.0112563007785177,-0.00461089149563328,0.155347223945619,0.186513123092973,-0.0247139883839988,0
SAC3,0.0129753280470626,-0.0076464407951354,0.116802674756956,0.280215532409482,-0.0272775583667156,0
RTR1,-0.012321402458264,0.00155643508550088,0.539096751127337,0.14567204516559,0.0106839047321459,0
RTT107,0.00227442525077381,0.00493388907638485,0.0454818154086273,0.141756736011178,0.0347842610161175,0
KAP120,0.0219659343992026,-0.000543609471623801,0.908682515069619,0.272442050481973,-0.00199531749422321,0
ACO1,0.0222367488918373,0.000581062832241401,0.941133146396096,0.452324867087269,0.00128461288573223,0
AIM1,0.00161996221227638,-0.00125066482061617,0.291636693562748,0.0681702774448066,-0.0183431026622478,0
APN2,-0.00587506070146719,0.00237246893505429,0.155684969834427,0.0960461651543172,0.0246938071291961,0
ASK10,-0.00679860967455458,0.00346417059909925,0.238579563206716,0.168950893677251,0.0204996999997254,0
APQ12,-0.0112288359882038,0.000694886966592431,0.824551758708467,0.180181679465358,0.003856561893995,0
ARG82,0.0122695585558748,-0.00951227544098869,0.15527831953753,0.384712633092431,-0.0247181097017537,0
ATG21,0.00241244148861809,-0.00362374106003096,0.0428020536472528,0.102804874717696,-0.0352268505331804,0
ATG23,-0.0110961303034578,0.00175298279651246,0.479610260265818,0.142540402257969,0.0122972169248285,0
ASC1,0.00994612075153311,-0.000819892422417496,0.878301692877036,0.307801012702195,-0.0026636998576593,0
