,lambda_1,int_1,beta_1,sigma_1,lambda_2,int_2,beta_2,sigma_2,conv
NUP60,0.108615430684021,0.234568419180644,0.00510809552349778,0.419494624022859,0.891384569315979,-0.0043667740907055,-0.0143571087279403,0.150596261062304,Y
NUP170,0.923558883443068,-0.0105733137414213,-0.00552016508954346,0.140123770484769,0.0764411165569324,0.113730430517249,-0.0248001479722658,0.645250764685132,Y
NUP188,0.039819110272968,0.00555663046459953,-0.033759668444422,0.518091174550624,0.960180889727032,-0.00511828304041596,-0.00412851859184769,0.0752024496223321,Y
NUP120,0.897475560525394,-0.00438673682911847,-0.0088588519316813,0.134936159428369,0.102524439474606,0.219057588391971,-0.0225476706610414,0.406736921986586,Y
NTH2,0.0738116353657988,-0.166863817411481,0.0261726799701347,0.557871654247398,0.926188364634201,0.000797421188215571,0.00378893995748453,0.109244455762673,Y
NPR2,0.0656483871787781,0.0970457221829998,-0.0223703278088179,0.284111806507474,0.934351612821222,0.00494930720609448,-0.0058892922928242,0.0649787610945888,Y
NRP1,0.083711297415218,0.0516354545441858,-0.0225240279740365,0.33492369917812,0.916288702584782,-0.000927376700270629,-0.00156730872068588,0.0676654579368448,Y
NOP6,0.909691799641056,0.00421647736650263,-0.00781323789119041,0.0845830676657718,0.0903082003589443,0.063143684106154,0.0101252712302324,0.303669705037742,Y
NPT1,0.962931326769732,-0.0046950028540794,0.000635050176885353,0.0771322172349577,0.0370686732302678,0.223421629753479,-0.0956489352404462,0.684277229812774,Y
NMD2,0.771933880266536,-0.0579335090187724,-0.00263821838975535,0.142156137047911,0.228066119733464,0.399429289941517,0.0154467608752197,0.473469786669956,Y
NPL3,0.854993176635502,-0.0434521954503996,-0.00425780507606945,0.294417557232233,0.145006823364498,0.260352954436822,0.0147565642166065,0.888058510687743,Y
NOP12,0.926355009168522,-0.00796971531419779,0.00367907430096866,0.115424564858126,0.0736449908314783,0.16809612247585,0.000826620027901897,0.454883270389164,Y
NKP2,0.148639961403625,-0.10918621460417,0.00186595088503031,0.285691855205279,0.851360038596375,0.00109794389190532,-0.00448947173393205,0.121311677598663,Y
NEW1,0.940771656219364,-0.0032305048414013,-0.000596707950373095,0.115595260676682,0.0592283437806362,0.100087885969278,-0.0123826410643278,0.555917969621324,Y
NBP2,0.915509850475954,-0.00709112470424551,0.00750861180493848,0.141653792715281,0.0844901495240462,0.202257135931829,-0.0429786571774762,0.496311282255802,Y
NAM7,0.250238919991269,0.391514330664166,0.00739122229172507,0.445519534500038,0.749761080008731,-0.0698500080778409,0.00286510123592412,0.129956784919429,Y
MUD2,0.893950740957517,0.00646967472287299,-0.00957285756740471,0.0855769627796281,0.106049259042483,-0.0777139731852828,-0.0281108054037984,0.299416098056636,Y
NCE102,0.917237680817947,-0.0071303794263461,0.00319381702338533,0.0656744755782895,0.0827623191820535,-0.0926858700676734,-0.0197389942557258,0.398919328560776,Y
MUM2,0.0592336474226778,-0.0740623237271409,0.0057116700107816,0.526863124777447,0.940766352577322,-0.0066823094030571,0.00443637929840267,0.0774735616170148,Y
MUS81,0.0318085289336433,0.187208045763829,0.00759796484944792,0.380586213697791,0.968191471066357,-0.00454840310193996,-0.000996477731896784,0.0665855924022664,Y
MSG5,0.974175858002471,-0.00813039856379394,-0.000124634866878083,0.118567426145379,0.0258241419975289,0.0270791311261856,-0.0337379168734917,0.482477849653867,Y
MSN5,0.879711152530975,-0.0119638713709339,-0.00192001880225102,0.140926209310905,0.120288847469025,0.0934409878960628,0.0251272068825129,0.612100326756561,Y
MSH2,0.916432949945303,-0.0146918688968797,-0.00329374851700678,0.109176862548229,0.0835670500546966,0.0913624757999143,0.00299430799055692,0.510857880369082,Y
MSH1,0.84122602686226,-0.00682255003674789,0.00369165735713296,0.109456827144011,0.15877397313774,0.0210743359492789,0.00077441256639378,0.356356634136666,Y
MRT4,0.90124520704862,-0.00486803556458728,-0.00389975190345704,0.114161955543245,0.0987547929513804,0.134413423943498,0.00470604166556956,0.445995890566943,Y
MSC1,0.949883347346059,-0.0100107456659282,-0.0011095263984424,0.109577486774159,0.0501166526539412,0.068671422347831,-0.00438614397667192,0.485897402088736,Y
MRN1,0.887676743374449,-0.00191051052121815,0.00697397932941101,0.111593066308796,0.112323256625551,-0.16731149959738,-0.0573305313003554,0.498214638594067,Y
MRC1,0.885975632766816,-0.00992184651874398,-0.00222822235438721,0.0880820190434121,0.114024367233184,0.154179413698929,0.00331909724768491,0.334874616717503,Y
MMS4,0.967969003705004,-0.00374215769140277,0.000109471061145777,0.0572707864206058,0.0320309962949963,0.18891629112889,0.0456471269499364,0.252007052044001,Y
MRE11,0.867429719376087,-0.0135239577871916,0.00177068215439679,0.113592777723518,0.132570280623913,0.163805627778174,-0.0311363074839379,0.38157203018766,Y
MMS22,0.846285882129238,-0.032177608269878,-0.00305578487287632,0.176481291550551,0.153714117870762,0.358752277541111,0.0135635710977257,0.511800228243919,Y
MMS1,0.911612519636536,-0.0162438610245263,0.00886386199551536,0.113829663959991,0.0883874803634637,0.106098072863847,-0.0530750050992406,0.378079847096634,Y
MKS1,0.0561494635194377,0.00335093008076649,0.018127555477395,0.670115235468404,0.943850536480562,-0.00792457310389752,-0.00132918698191999,0.107829285148551,Y
MET18,0.214232415790406,0.0102077440549893,0.00525546490416196,0.354832420372699,0.785767584209594,-0.0074211556188639,-0.00374787186944968,0.109629970388535,Y
MFT1,0.925515560336193,0.000801301693780387,-0.00590728889800673,0.0973712230311917,0.0744844396638074,0.00420064629342481,-0.00630205669152451,0.464226337175767,Y
MET13,0.0160557392278839,-0.292929262489448,-0.0409428098626132,0.579998877096152,0.983944260772116,0.00846814406577072,-0.00469986390854859,0.0710233152982604,Y
MGA2,0.140773539717591,0.412179383709482,0.0559069749914343,0.587054718739516,0.859226460282409,-0.0228190637073531,-0.000518956101603128,0.189710006256948,Y
MEI5,0.878477607616721,-0.00714963550085872,0.00726981657644417,0.0759469499264575,0.121522392383279,-0.104950492333508,-0.0364215686293034,0.359523471059862,Y
SRB8,0.094840226347394,0.392656685067533,0.0213207680647675,1.03817370506616,0.905159773652606,-0.00724089586088193,-0.020242487005659,0.199150224793719,Y
SSN2,0.896601066957354,-0.00781925733647613,-0.00551257887834663,0.199136024857835,0.103398933042646,0.533578384705678,0.023278647378526,0.930118098897203,Y
MDS3,0.862034649161388,-0.00256934339293279,0.00266453957413778,0.137789711985607,0.137965350838612,-0.165801304131522,-0.0759807594346003,0.541290391382297,Y
MCM21,0.0448621191244659,0.174619065586605,-0.0103619293231634,0.297176178161096,0.955137880875534,-0.00150498642280841,0.000185318111095639,0.0724688562782005,Y
MAK31,0.944133885137946,0.00322269376229769,-0.00121555757197629,0.0596986705406465,0.0558661148620544,-0.0284400191467289,-0.0399217322177934,0.280575340362812,Y
MCK1,0.124687334601365,-0.101403159736364,-0.039948483891748,0.492676913780212,0.875312665398635,0.0027987836632514,-0.00561249414574324,0.165261060768278,Y
LTV1,0.881532133904251,0.00147582356993714,-0.00794849690697795,0.156341506897566,0.118467866095749,-0.094272941950583,-0.0199478897469701,0.438222087868469,Y
LOC1,0.954085812203906,0.002574666555191,0.00340008010636619,0.107565095960191,0.0459141877960941,-0.357203783859832,0.130239119998641,0.765348232886603,Y
LSM7,0.124808983375248,-0.0511188952520545,-0.0330339271733443,0.366641194253,0.875191016624752,-0.0022636053163148,0.0327370339200323,0.17114687187111,Y
LSM6,0.140390890104561,0.0573187982952595,-0.0247952058553272,0.451591109521477,0.859609109895439,-0.0121617588009304,0.0260741402141375,0.206201088999191,Y
LOS1,0.946202876046718,-0.00456122034741437,-0.00120343238227332,0.0663270041053464,0.0537971239532823,0.0178201469741149,0.0267050542531412,0.403669567069503,Y
LSM1,0.0516578039417438,0.0622451866298684,-0.0424201249074364,0.655318889060808,0.948342196058256,-0.00991572257594145,0.0248294227123157,0.192315554447968,Y
LEA1,0.884758919913844,-0.0169459852698038,0.00163360801265435,0.129696561344768,0.115241080086156,0.0143764736266357,-0.0725878178110569,0.416613772071731,Y
KSP1,0.941130481947293,-0.00705083812727095,-0.00254743832860775,0.0938869487775383,0.0588695180527074,-0.0413526344866988,-0.0368782600768031,0.43121742190401,Y
LEM3,0.067788374641424,0.0869061384235501,-0.0148749680425786,0.418639414927177,0.932211625358576,-0.0140667915902096,-0.00487002216434545,0.0946399124143073,Y
GPB1,0.946857438364946,0.00167478088813571,0.00434482523607926,0.140439916538293,0.0531425616350544,-0.257260611245917,-0.100581687928732,0.670196154175285,Y
KIN3,0.94223430807872,-0.00657758870036383,0.0112760308672948,0.113602589566431,0.0577656919212804,0.204960679979899,-0.0355630466885612,0.407499012681386,Y
KIN82,0.886917669440077,-0.0049216765137698,0.0056591199119938,0.0688143889668995,0.113082330559924,0.0470065650162708,0.0333848744513943,0.207340843915106,Y
GPB2,0.908387753266014,0.000105469168371321,-0.00853016082193037,0.0981728296023293,0.0916122467339857,-0.164629696370751,-0.0567278703460165,0.520281430554549,Y
LRP1,0.874835046055145,-0.0163022578878087,-0.00342376390687838,0.129751801680266,0.125164953944855,0.072485421097081,-0.0144280491378713,0.384127947032623,Y
KAP123,0.954002978761987,0.00468381436122894,-0.00756198073556842,0.133862846915744,0.0459970212380129,-0.251691627786097,-0.0481601274248325,0.574721047501068,Y
KAP122,0.92066728821134,0.00440186088443429,-0.00753410820199468,0.121499949015117,0.0793327117886597,0.0337076043066427,0.00165614040644939,0.455767583663359,Y
XRN1,0.855416307809642,-0.0610114935967652,-0.00533678323426516,0.452610221563102,0.144583692190359,0.624235998260035,-0.00212075150453912,0.994078834936556,Y
YVH1,0.896977940827681,-0.0162345278538249,-0.00203412968871932,0.241518171131944,0.103022059172319,0.0727419612633889,-0.00646596921388506,0.687318965493976,Y
ZWF1,0.0734243129798638,0.302805080806191,-0.0294857542430197,0.508456150445212,0.926575687020136,-0.0048395807589378,0.00375151026791175,0.118924855817273,Y
YPT7,0.13739141988238,0.0412450839398166,-0.00584993230372297,0.229415886113889,0.86260858011762,-0.00151931867963711,-0.00312983788219479,0.0748908216731246,Y
YTA7,0.930929974350895,-0.00463270845127572,-0.0134042180978334,0.215133954414621,0.0690700256491055,0.412126273825331,-0.00607738541648403,0.905027007046949,Y
YPT6,0.850509144892379,-0.0122706752909026,-0.011975217374627,0.221412858172494,0.149490855107621,0.394912273594695,-0.038546259192798,0.713234330738522,Y
YPR153W,0.103702367296326,-0.0507951130630492,-0.0179358474455913,0.351376871150758,0.896297632703674,0.000333259494790086,-0.000170246563563604,0.0661655429902723,Y
YPK1,0.865939363096651,-0.0244999311711536,-0.00527339681097292,0.189157146052274,0.134060636903349,0.353980223040444,-0.0494879022020018,0.666245339966093,Y
SWM2,0.88573991904714,-0.0037479627490161,0.00654399906212674,0.106909759953614,0.11426008095286,-0.113219355739051,-0.0245293215294905,0.266092546116433,Y
RRG9,0.904724327066399,-0.0158710968016691,-0.0104689560110919,0.23613638504729,0.0952756729336007,0.356500972464015,0.0503209684491756,0.897808741285589,Y
HER2,0.0951608535974487,-0.0230361805290259,-0.0105064703952182,0.234359932902703,0.904839146402551,-0.00469321004274201,0.00407541882672468,0.0522888401290874,Y
YLH47,0.0773713149280881,-0.156055226018148,-0.0211309187705696,0.42757586576275,0.922628685071912,-0.00228450465564448,0.00043584743273804,0.074436253705714,Y
YKR023W,0.143884826929188,-0.185182217913331,-0.0536374838345619,0.447882554808771,0.856115173070812,-0.001893256133573,0.00706314527376115,0.115540029224811,Y
YIL001W,0.0578135836625315,0.0437493742565829,0.0262199757468268,0.229653136913018,0.942186416337468,0.000592657441770962,0.00269011498962941,0.070365855105078,Y
YHR033W,0.964599885209869,-0.00738306058268792,0.000167965662793343,0.0693408269153673,0.035400114790131,-0.0353586181145839,0.015795346200952,0.498411419131608,Y
YGR122W,0.0476146665948513,-0.0863327968906309,-0.0718125785602005,0.557518039268562,0.952385333405149,0.00379188562805556,-0.000713499141341655,0.0844313637558921,Y
VHR2,0.96360801478968,-0.00628563459531351,0.000632744539666818,0.0581958532691005,0.0363919852103201,0.147662653380135,0.079220258607002,0.4650582434479,Y
YCK3,0.962701519016969,-0.00494742882766166,-0.00400496995049284,0.0759800905398404,0.0372984809830313,0.177606481318073,-0.0480519964481776,0.570637711045961,Y
YBR285W,0.100143549156796,-0.189214375304033,-0.0611596657808463,0.480808438479154,0.899856450843204,-0.00629007929783272,0.00667477986833472,0.125438900053524,Y
YBP2,0.90188784333563,-0.0127661928847374,0.00370184707333015,0.0733711349354055,0.0981121566643701,0.0979660122720426,0.000647482717231698,0.305181705099682,Y
VPS4,0.933420781873837,-0.0128164966920085,-0.00234177278930328,0.129543292612941,0.0665792181261635,0.0964773980197363,-0.0151594318196094,0.502107639228276,Y
VPS15,0.131143722917954,0.554411290075763,0.00750474776311994,0.82291769695925,0.868856277082046,-0.0276714666158244,-0.0197540998875985,0.229753475063377,Y
VPS1,0.0862510548123435,0.193050197602623,-0.036493309485751,0.531965009553433,0.913748945187657,0.00203059666240074,4.09769208003911e-06,0.146002181266834,Y
VHR1,0.0345013296957426,-0.22625197758847,-0.0232402835150518,0.707643965994611,0.965498670304257,0.00111939970840489,0.00131960305574601,0.0504297652370107,Y
VAM3,0.958134815270403,-0.00288583320621132,-0.00122540888726417,0.0830893087071363,0.0418651847295973,0.0806115085815927,0.0408556228042414,0.364486466917577,Y
URN1,0.860940556748127,-0.00555174124266096,0.000668303078763311,0.105470720094165,0.139059443251873,-0.0633083344757276,-0.0367765031277365,0.376382938138335,Y
UPF3,0.751801433628659,-0.0814875103036529,0.00998287187512203,0.171550341373218,0.248198566371341,0.400812974049501,0.0111450026047592,0.486214676301619,Y
VAC8,0.135193894809339,-0.136108727584199,-0.0634131338525946,0.473971880358042,0.864806105190661,-0.00171962718870442,0.00256217965365047,0.119557071132275,Y
URA7,0.933804162643,-0.000140730552842179,0.00231641461217123,0.0837920846974385,0.0661958373569995,0.100973456809448,0.0126908870960009,0.362992430303774,Y
UAF30,0.130442417318872,-0.196120594099732,-0.0616085717690105,0.508541294324433,0.869557582681128,8.68871201205557e-05,-0.00574860432345775,0.159810778872617,Y
TSR2,0.955011028251438,-0.00134581970111858,-0.0117479160619166,0.158603984673799,0.0449889717485621,-0.0857514907790159,-0.0854363551067835,0.510056841140196,Y
TRM10,0.857216105878659,0.00674992842843139,-0.00198320633462206,0.127138586977268,0.142783894121341,-0.178650224879369,-0.049589990268943,0.46417266604353,Y
TUB3,0.909783301831476,-0.00444973789427655,-0.00495495777370526,0.155276431315447,0.0902166981685239,0.405216664457727,0.00665151727436398,0.670821477883505,Y
TSL1,0.777033190936488,-0.0232609115405723,-0.0102477364751112,0.202100074277456,0.222966809063512,0.078763513547381,-0.0128188257519477,0.524568011078038,Y
TRM1,0.949422371752764,-0.00195355086067409,-0.00504604781443134,0.0691476017611288,0.0505776282472357,0.0532390216083152,0.00963284451919656,0.290247058143069,Y
TPS2,0.886585517118412,-0.00752658073905699,0.00101724602657805,0.158079106287125,0.113414482881588,-0.156796130149211,-0.0833070774577775,0.626328175560446,Y
TPK3,0.041384868026172,0.123469317508797,0.05126170768939,0.429966234274148,0.958615131973828,-0.00123611199565197,-0.00659025649164795,0.0912917121473594,Y
TMA22,0.185060879522178,0.0413286753462446,0.00987216778105446,0.245028595815689,0.814939120477822,-0.0132059355638479,0.0036027323459742,0.0997296150243749,Y
TOP3,0.931137983682033,-0.0100765375575685,0.00172422814394073,0.120840288194902,0.0688620163179668,0.432332320116179,0.0478866926387391,0.485574308433225,Y
TMA23,0.847072855323542,-0.00670048386847662,-0.000202429409248946,0.136561163914135,0.152927144676458,0.105551373571303,-0.00852527479107973,0.41138166879738,Y
THR4,0.935634487098774,-0.00454999034988565,-0.00362030460194136,0.109677049381608,0.0643655129012264,0.326147926893555,-0.054223113279064,0.551190528597947,Y
TLC1,0.84502164939462,-0.0495529138962967,-0.00720331959236019,0.305131055571898,0.15497835060538,0.619141853841427,0.0437994565361625,0.874181157884546,Y
THP2,0.976294838966665,-0.00301253014548602,0.00525879379114471,0.103160868421883,0.0237051610333345,-0.178103018977285,-0.0109003063813203,0.611016131058709,Y
THR1,0.0664986688267424,0.317690895733646,-0.0403265090433252,0.60337264776126,0.933501331173258,-0.0136300726966198,-0.00732887474032737,0.10347588940115,Y
TIP41,0.946261269487927,0.0046044408555108,-0.00999381300650634,0.0897194348746882,0.0537387305120728,-0.0263728941941832,-0.00094083915347297,0.368558428193682,Y
TIF2,0.0482151766519792,-0.112960568628369,-0.00707383837471326,0.277059253008484,0.951784823348021,-0.00240750634488455,-0.00358192225738197,0.0938395812722227,Y
TGS1,0.15202076726543,-0.0812760817347424,-0.00958815826345964,0.382383865643204,0.84797923273457,-0.0204979236397464,-0.00368169474529596,0.131101800779715,Y
THP1,0.84453465583141,-0.00984136243691854,-0.0259940057387244,0.268001799879728,0.15546534416859,0.25632913817429,0.0151258099950369,0.737310714713775,Y
TCO89,0.883257448150551,-0.0132165163630756,-0.00145492614843378,0.149639719225003,0.116742551849449,0.11915267777388,0.00221492755499242,0.579327109436687,Y
SXM1,0.948852776034861,8.16053823913505e-05,-0.0073581124635619,0.103898217931411,0.0511472239651388,0.0629926751795527,-0.0155637058914668,0.533511947477122,Y
SYC1,0.128995992945855,-0.011243244821942,-0.015449569176874,0.41615860480721,0.871004007054145,0.000983034645172641,0.000548987355700562,0.0972706846598306,Y
SWI6,0.179252264664847,0.240939754287335,0.00108696046485909,0.527762177907148,0.820747735335153,-0.0253944162938803,-0.00278477356450497,0.183075006557894,Y
SUB1,0.949788036126556,-0.00681792949362316,0.00356182392052953,0.0967405099784774,0.0502119638734443,0.00914137223856692,0.0419285269807741,0.415968784665951,Y
STE7,0.980258356646043,-0.00295842895149305,0.00396160230874725,0.119825772678352,0.019741643353957,-0.0926104631855112,0.0785779735865287,0.936258316599967,Y
STM1,0.012577074633873,0.0460979908056523,-0.309287877337052,1.04991865338244,0.987422925366127,-0.00410000532798216,0.000366371532177557,0.124143776710692,Y
STE50,0.0521837445682202,-0.0202693970326476,0.0509854877817782,0.379022606185506,0.94781625543178,0.00196721817675382,-0.00133636810503089,0.06263431263673,Y
STE20,0.91545712510919,-0.00108667830058889,-0.00155320645364621,0.0553886108846696,0.0845428748908099,0.0460155432926092,0.0392930343184891,0.294344441919202,Y
STE11,0.947324381425768,0.00409141266475439,0.000504822590050253,0.0876055849070191,0.0526756185742324,-0.126733397621752,0.0106628224036686,0.545710812691334,Y
STE14,0.0213827410907517,-0.0757965365131591,-0.0613387300660356,0.620561921256344,0.978617258909248,0.00420471286198208,-0.00400864146855953,0.0960456340712881,Y
SSK2,0.0748915983041363,-0.0870948789895151,-0.0286126264807315,0.397486994191854,0.925108401695864,0.00166057167236112,0.000910207614948577,0.081322208846818,Y
SSK1,0.0860322221488853,-0.0575001181308127,-0.00698301061866395,0.330830116093221,0.913967777851115,0.0019285451969894,0.000686988433084578,0.0652832424788116,Y
SSF1,0.0892208849409828,0.143708364578146,-0.0113396067914101,0.409405156163076,0.910779115059017,0.00161744251837769,0.0010405063490884,0.111346104524589,Y
SRO9,0.110850036720707,0.10240692851164,-0.0288231885179621,0.413360752981108,0.889149963279293,0.00971359343398823,-0.0214088014767021,0.175683393687583,Y
SPT4,0.904513965386115,-0.0121712550931977,0.00491686723196992,0.166512256628416,0.0954860346138847,-0.159252745732596,0.00227062051405108,0.613558095101362,Y
SPT23,0.96634421322215,-0.000499927787794435,-0.00133309113960599,0.0815102352310683,0.0336557867778503,-0.16642921221018,-0.0132763590521987,0.495288943133607,Y
SPT21,0.88168887169358,-0.0330581026607405,-0.00489046818459737,0.198501253456988,0.11831112830642,0.447078153276974,0.00458404153926459,0.603760802208669,Y
SNF4,0.088928451286294,-0.05547054891329,4.51611181357072e-06,0.33420245966102,0.911071548713706,0.00250370428441007,-0.0050891618323551,0.0955959301753298,Y
SNT309,0.819255604966649,-0.022133861531217,-0.00494224993121636,0.175912777449181,0.180744395033351,0.0357598823308188,-0.0532857958509008,0.486173812113981,Y
SNF1,0.956184812293066,-0.0062742039852637,-0.00114703533909804,0.114511853026068,0.0438151877069344,0.0479000053670013,-0.0330352713324975,0.54288323798504,Y
SMI1,0.0775641278304561,0.136971964089023,-0.0401608831446797,0.435210972590848,0.922435872169544,-0.0035176220886936,-0.00362953177368689,0.095588614918572,Y
SLX9,0.962809735343766,-0.00238806003836632,-0.0112308142972932,0.106549168783728,0.0371902646562338,0.0379326773314977,-0.127896346934733,0.550768051082179,Y
SKI3,0.0499206061299988,-0.0813666729139027,-0.0455377997714494,0.473865158507457,0.950079393870001,-0.0166446736726823,0.0140862705106157,0.118702494346649,Y
SLT2,0.0379957653315077,0.0324113009950075,-0.0412797869175784,0.449503775166445,0.962004234668492,-0.00742493140864229,0.00590776977601165,0.069953734747947,Y
SKY1,0.0375632095852135,0.189498590918954,-0.0403585940503866,0.705630989557962,0.962436790414786,-0.00836717761609569,0.00269448959874399,0.13007572941462,Y
SIW14,0.931867379206819,-0.00904372923290984,0.0010782419747192,0.105641778735749,0.0681326207931816,0.119442759198717,0.00385640439245484,0.427865562641885,Y
SIT4,0.87419498284309,-0.0183223162634719,-0.0161568672145607,0.204494502972537,0.12580501715691,-0.0290375995144233,0.00627183122386007,0.720376964583532,Y
SIS2,0.727211950909602,-0.00357431186375835,-0.00291424707174374,0.189004120113369,0.272788049090398,0.106740131879173,-0.00708075226737006,0.576175055757957,Y
SHR5,0.932010722997349,-0.00911845143612456,-0.00282321145908806,0.0928650264650144,0.0679892770026509,0.132612401985763,0.0642258104681835,0.39923530679923,Y
SGS1,0.933415832478501,-0.0120630191732188,-0.0032239930868834,0.122372903194459,0.0665841675214993,0.370732470646844,0.0370520731522945,0.46186972411248,Y
SER2,0.070115778496322,0.202583645479355,0.00432428611340125,0.389398437600389,0.929884221503678,-0.00522128777257738,1.11284898745737e-05,0.0728243410553504,Y
SEH1,0.0693597124308644,0.133303142790778,-0.0225796551895016,0.71266583771193,0.930640287569136,-0.0110146193475213,-0.00631165047009551,0.151042291949249,Y
SET4,0.868758148321916,-0.00195508614122911,0.000649910270151258,0.09946414218383,0.131241851678084,-0.122715114734984,-0.0446020724736835,0.403861784009965,Y
SAT4,0.0447076435372895,-0.0477867013937455,-0.00841266706926991,0.56190457884708,0.95529235646271,-0.00348985471955224,-0.000270788234184831,0.0844369693260957,Y
SAP190,0.0233438667302842,0.0336114906524678,-0.0556520717760213,0.686795330058801,0.976656133269716,-0.000744672001672464,-0.000350005744642425,0.103392404476561,Y
SBP1,0.0443772273995887,0.079414941094639,0.0266915714479839,0.541824707860116,0.955622772600411,-0.00626628248555761,0.00100942081949989,0.115381635188295,Y
SCS2,0.0499228608020791,0.116450397471869,-0.0289270845935766,0.504114068333028,0.950077139197921,-0.00559803958136635,-0.00264896856615865,0.092360402086554,Y
SAP155,0.909748343365371,-0.0156548548140466,-0.000532097898226496,0.109317661783532,0.0902516566346294,0.0622968535295352,-0.056076955970104,0.545487533515099,Y
SCP160,0.957508625873166,-0.000604922687938647,-0.00816172911806596,0.107839561374642,0.0424913741268338,-0.0577579119249177,-0.00216432429926897,0.309943085244474,Y
SAM4,0.93526618845185,-0.00647562135493774,-0.00754617742959947,0.141399244487416,0.0647338115481505,-0.174007102762101,-0.11870383044125,0.640021765745672,Y
RTT103,0.1786497595308,-0.169728397179431,-0.0310643797352014,0.418363291628895,0.8213502404692,0.00525073894257773,0.00178220495903012,0.101540514370467,Y
SAM1,0.968607779163525,-0.00408186883672447,-0.00597402567297037,0.0616873510832831,0.0313922208364749,0.304350875658912,0.0267603170570224,0.806692098789703,Y
SAC1,0.866919833357966,-0.0138063996007142,-0.00029244723440042,0.0936208900896779,0.133080166642034,0.109312662444342,-0.0209767945403527,0.392127281048311,Y
RTS1,0.112998908829181,0.115298066851086,0.00263461018283404,0.47037066299936,0.887001091170819,-0.00147198942134588,-0.00353001112754478,0.09896342553062,Y
SAC3,0.899724931603755,0.00208694255083086,-0.0171901680773912,0.193152586680219,0.100275068396245,0.113823216673685,0.0101567565613264,0.66490728586353,Y
RTR1,0.903324553474881,-0.00977646660310834,0.00609468454629484,0.112715129574764,0.0966754465251187,-0.0361896829365108,-0.0166698846041765,0.314665847395479,Y
RTT107,0.0678383632029191,0.188446546953619,0.0118373295946199,0.386477483392432,0.932161636797081,-0.0109734859860809,0.00592802414484785,0.0890490966049606,Y
KAP120,0.125757112044544,0.259728581795102,-0.0265391030188907,0.545039227463161,0.874242887955456,-0.0123936845952196,-0.00105052999846707,0.180308458866142,Y
ACO1,0.141575851333945,0.380244565323044,-0.0878213227450223,0.884285648918452,0.858424148666055,-0.0357923887105951,-0.000665403023449411,0.288333219859035,Y
AIM1,0.984536526758261,-0.000210308360429414,-0.00266721175846962,0.0460771805109408,0.0154634732417392,0.104606053642248,-0.124249536922128,0.544561459899435,Y
APN2,0.942432867803192,-0.00411407313168453,0.0043723345605113,0.0690061162856298,0.0575671321968078,-0.0302886385379242,-0.0115750459873532,0.288169874864411,Y
ASK10,0.956360044212225,-0.0108614431398584,0.000239619583177823,0.111361229660531,0.0436399557877754,0.0835767763017627,0.0375851313275625,0.609011747051651,Y
APQ12,0.89899368431908,0.00154696237237987,0.00534923583289628,0.103571902447766,0.10100631568092,-0.121867870609965,-0.0548706309678862,0.454561066529658,Y
ARG82,0.0829381628857004,0.272598658612893,-0.135560642345451,1.11323978821394,0.9170618371143,-0.0118224001039868,-0.00518290307316763,0.200295778875902,Y
ATG21,0.947112775545163,2.18373897265397e-05,-0.00103822710302347,0.0776117708653461,0.0528872244548368,0.042276878422611,-0.0452465915284454,0.295614627485409,Y
ATG23,0.909857512906027,0.000127136722682696,0.00534655731931778,0.0766529363391506,0.0901424870939727,-0.123510644406469,-0.015875929295273,0.388517330617372,Y
ASC1,0.0959168780962592,0.24875885554818,-0.0661666063297407,0.719565704436148,0.904083121903741,-0.014650195348403,0.00330770490406429,0.206491312924339,Y
ATG32,0.926523297546352,-0.00946043846178264,0.00569878072252572,0.0823263334343371,0.0734767024536481,-0.0458114436112433,-0.00606215901367722,0.426206624900563,Y
ARX1,0.0652623945223779,0.195598126955634,-0.0341332277981001,0.492593164168927,0.934737605477622,-0.007089975103989,0.00105151412689431,0.11474034221611,Y
BCS1,0.967021114568328,-0.00436031721026205,0.00741097679946377,0.110325119145518,0.0329788854316721,0.0330172158656404,0.00948815073590381,0.365203168518973,Y
BCY1,0.153587137102509,-0.375818397328919,-0.164646007716461,0.871587654213325,0.846412862897491,-0.00928477025442855,-0.0190042314662223,0.301572461975397,Y
BIK1,0.0355156057683669,0.0568975990398704,0.00835857042197008,0.29870054890811,0.964484394231633,-0.00753358317147845,0.000989308962659076,0.085489325945495,Y
RTC1,0.944188592443731,-0.00796237312792884,0.00304988978783233,0.0742346261527541,0.0558114075562688,0.161652736887902,-0.0542168723351193,0.543580861389049,Y
ASI2,0.0835245766548247,-0.0523425731369039,-0.0377236256121114,0.297736072302942,0.916475423345175,-0.000401742338825681,-0.00110777858447179,0.0911120923063282,Y
ADD66,0.907319737667757,0.00164460051869487,-0.000400339811843828,0.107350298968433,0.0926802623322432,-0.0599048982375431,-0.042351113500955,0.393251847399039,Y
APC9,0.894432081636499,-0.0051869313237666,-0.000614716547965205,0.0654049995913816,0.105567918363501,0.130535274633878,0.0346386114937199,0.272743591583098,Y
ASE1,0.962907289663069,-0.00271455707334748,-0.00139235864904874,0.0640097560176841,0.0370927103369305,0.135650257296335,0.027418909704721,0.412079116443636,Y
BUL1,0.0414712868827238,0.00334270909396314,0.0547641794551024,0.865238026357553,0.958528713117276,-0.00526620991391459,0.00211201676670832,0.084469771625994,Y
