,int,beta,pval,sigma,cor,adj_pval
NOP12,-0.002172347724676,-0.00774220113399654,0.00657957689699323,0.168334417877341,-0.0459444090647883,0
NKP2,-0.0190208061739188,-0.00920352055624106,0.000651091888273898,0.159444316208394,-0.0576265523371025,0.341880539596763
NEW1,0.0018200625739145,-0.00826704879114805,0.00443406171648621,0.171645163480987,-0.0481078324842648,0
NBP2,0.00530480391625862,-0.00495703641755699,0.144850624048361,0.200956453926528,-0.0246597155787182,0
NAM7,0.0112784526185788,0.00709234067797527,0.133095840429377,0.279087679166923,0.0254043879398989,0
MUD2,-0.00501143667984616,-0.00417435489039072,0.0588034446032945,0.130553123693391,-0.0319580455730924,0
NCE102,-0.0166170947921524,0.00602100277449484,0.00131058686498998,0.110672989407144,0.0543232112842853,0.0380570132139016
MUM2,-0.0101914657033874,0.0106055503029453,7.06917955764196e-07,0.126190682017523,0.0837485933309223,3.30615381134352
MUS81,-0.000696214920493163,-0.000878879214852192,0.529972425606415,0.0827211477772911,-0.0106240016945667,0
MSG5,-0.00920334982634376,-0.00122774368424172,0.589618475166785,0.134551677043702,-0.00912432013740671,0
MSN5,0.00272633921311414,-0.000816050501391027,0.826846746861312,0.22052863008844,-0.00370040349845083,0
MSH2,-0.0179059357935516,0.0123993928894513,2.36885172029832e-05,0.173185274647829,0.071413316778732,1.7809849476057
MSH1,-0.00304363110684045,0.00255754967318309,0.372883929939605,0.169657523922079,0.0150730663947702,0
MRT4,-0.00127751858023991,-0.0113676569163865,0.000178378374819373,0.179121715858933,-0.0633358922490303,0.90418062144449
MSC1,-0.0130608406108293,-0.00818907805939286,0.00107958479316087,0.147975917031118,-0.0552560652142205,0.122266065721485
MRN1,-0.0204325022769124,0.0195435586791717,1.22605684841608e-08,0.202354364727807,0.0961335410191591,5.06701221673014
MRC1,0.00254335609322133,-0.000911452853802482,0.700539421155373,0.140094612198862,-0.00650584308860111,0
MMS4,-0.000808428584431814,0.000754513844771829,0.511964615896216,0.0680122444534933,0.0110931116191444,0
MRE11,0.004575087183976,0.00858670798020204,0.00196781628943035,0.16389068230337,0.0523211371301542,0
MMS22,0.016777108137077,0.00376515625407826,0.426883386120081,0.280118805717364,0.0134400693616566,0
MMS1,-0.0081789695259737,0.016593665190259,1.35167394552767e-11,0.144568326555155,0.114032072231548,8.02465088171362
MKS1,-0.00905414324468371,-0.0022009988220059,0.495691120761819,0.190971708916646,-0.0115244957900063,0
MET18,-0.0111192258911667,-0.00731979223407997,0.0262188781970243,0.194584027065864,-0.0375910539174338,0
MFT1,-0.00606884541808749,-0.0146980819861921,7.3989997607061e-10,0.140728823733872,-0.10387755925664,6.28634981097832
MET13,0.00126988459500429,-0.00508448828161607,0.00535383092355876,0.107865748773034,-0.0470849095802344,0
MGA2,0.0214549761812375,0.0299227597042841,1.05265140230311e-09,0.289148048026545,0.1029362257353,6.13323825090487
