,lambda_1,int_1,beta_1,sigma_1,lambda_2,int_2,beta_2,sigma_2,conv
NUP60,0.929289141331095,-0.017252589272272,-0.0215854438944508,0.15598339341174,0.0707108586689055,0.309783284775138,0.00423536391392442,0.413261988004938,Y
NUP170,0.895111063379036,-0.0171582725914451,-0.0173248996653391,0.130701098512898,0.104888936620964,0.0722469196030751,-0.101122677444534,0.511791502667531,Y
NUP188,0.0328012856602407,0.0538321208656911,-0.0233482061339699,0.544579988499917,0.967198714339759,-0.00766683979893231,-0.00737531026413285,0.0759708151865923,Y
NUP120,0.0780835881545787,0.178363865687514,-0.0309381420101282,0.432181247421123,0.921916411845421,-0.0123563696101309,-0.0198703086210509,0.138043379283994,Y
NTH2,0.907990653637469,0.00199243295066356,0.00705242317672403,0.105721342400551,0.0920093463625315,-0.123978186005262,-0.069409870343229,0.360502683602525,Y
NPR2,0.952845780634083,0.000723573258698428,-0.00335891970182119,0.0674634527971477,0.0471542193659173,0.0931133963947231,-0.0511522127147602,0.26917095898137,Y
NRP1,0.0707100405260937,0.0317519953876495,-0.0381308612798527,0.318316614113868,0.929289959473906,-0.00124147283323018,-0.00296427559084641,0.0685350927483473,Y
NOP6,0.972275620136523,0.00268525822500443,-0.00434788401178679,0.0944073060317415,0.0277243798634766,0.105292556249763,0.00316164880746506,0.579090698963078,Y
NPT1,0.0256686055490268,0.0764393897469392,0.0341919626174626,0.651231389849974,0.974331394450973,-0.00590574394765259,0.00237600579363436,0.075040168062037,Y
NMD2,0.823950190585015,-0.0597687636125325,0.0140787822530184,0.137157321913997,0.176049809414985,0.349931066405978,0.0030151484532589,0.444688575807331,Y
NPL3,0.889759396197033,-0.0523269348585533,-0.0260738453314225,0.301449684814763,0.110240603802967,0.174346112566987,0.0104664654366913,0.904124682278349,Y
NOP12,0.938310222110074,-0.0144538416955364,-0.00877844936744242,0.114424938361981,0.0616897778899261,0.184470732208202,-0.00149923439205997,0.472013672905117,Y
NKP2,0.138656485095979,-0.10685475509435,-0.0264830499658841,0.283992833511267,0.861343514904021,-0.00486080801545521,-0.00583178430683417,0.122522729735558,Y
NEW1,0.956520856060768,-0.00421114960327048,-0.00612525304194511,0.118932511889898,0.043479143939232,0.134438438394435,-0.0399179962629268,0.588458083532622,Y
NBP2,0.944238495973243,-0.00582900738540572,0.00377480031179477,0.147515165268446,0.0557615040267567,0.180710517329473,-0.0796180540443699,0.55571078281361,Y
NAM7,0.802493679328166,-0.0708917261619407,0.0141696464349361,0.126814324674703,0.197506320671834,0.345310427044861,0.0159731501210107,0.436187292969471,Y
MUD2,0.0987575978437329,-0.107878637569914,-0.0314307696616167,0.301777470138811,0.901242402156267,0.00634559435683856,0.000248036827461918,0.0865854795297014,Y
NCE102,0.0759061438327817,-0.127125160661393,-0.00532258420310208,0.310130553302524,0.924093856167218,-0.00746610956566059,0.00838149030752947,0.0650163071352498,Y
MUM2,0.94471445534083,-0.00487923939349946,0.0112230173675518,0.0765033592640604,0.0552855446591698,-0.100788815722012,0.00855215799428511,0.423333734935786,Y
MUS81,0.0358897372099872,0.124218409064098,-0.0255943142625136,0.242416982347377,0.964110262790013,-0.00539162227363094,0.000563812601843511,0.0652881727965199,Y
MSG5,0.979306953359601,-0.0102307239190756,0.00139788853275456,0.120022053210701,0.0206930466403988,0.0350854693737435,-0.0917334042619758,0.423349383166202,Y
MSN5,0.115143686244767,0.114896359619892,0.0731667262357781,0.511561041028434,0.884856313755233,-0.0111484738173829,-0.0143639248379802,0.134167039176321,Y
MSH2,0.0580050984390822,-0.00545151224893561,0.0852787427696746,0.562507320552549,0.941994901560918,-0.0179449862558047,0.00356279723361707,0.107995935832662,Y
MSH1,0.84352762363892,-0.00625179181419896,-0.010585469380441,0.108864924638061,0.15647237636108,0.0199746155321581,0.0557144043370543,0.339226775630385,Y
MRT4,0.0651414910750393,0.146968753174052,-0.00677634265762143,0.513566480994418,0.934858508924961,-0.0116280592613858,-0.0126026150036094,0.119518799086315,Y
MSC1,0.942476790033941,-0.0137030521966353,-0.00858918900575308,0.106637711279941,0.0575232099660589,-0.00235014682435486,-0.00343261022824784,0.440550133586692,Y
MRN1,0.0788633352610089,-0.275264179580546,-0.0406398475351451,0.537461397677201,0.921136664738991,0.00114340542222084,0.0262613037849312,0.115331359383231,Y
MRC1,0.911180915556199,-0.0135697129282011,-0.00247335347759711,0.0905849278910778,0.0888190844438008,0.170813878754649,0.0238789585969355,0.325216372557254,Y
MMS4,0.0431062022716039,0.121934595141499,-0.0037472686675278,0.145793312582123,0.956893797728396,-0.00634574955827112,0.00125204178418096,0.0562361771667267,Y
MRE11,0.132430135474102,0.136786974644453,0.0144770011331757,0.310895519173778,0.867569864525898,-0.0155470491867128,0.00903045682985137,0.11460300776154,Y
MMS22,0.868770539499788,-0.0359735062231234,0.00361958746992481,0.186910964522532,0.131229460500212,0.367225668392876,0.0230709471453596,0.474961168991222,Y
MMS1,0.912432166715915,-0.0142388828917516,0.0154980397368091,0.113532321917871,0.0875678332840852,0.055766623830874,0.027092983589689,0.315818738178628,Y
MKS1,0.0370206165229344,-0.00912548703826137,-0.0222208009934029,0.813656279723392,0.962979383477066,-0.00898113123606977,-0.000532610819765824,0.111245298679073,Y
MET18,0.169417529294754,-0.00456649336655009,-0.0193336097016687,0.386218323956992,0.830582470705246,-0.0123254642449848,-0.00413682959589791,0.122848207711375,Y
MFT1,0.0684107666510479,0.01035413485793,-0.0447671831870179,0.400407271643449,0.931589233348952,-0.00749192756401014,-0.0111839445755473,0.0966484717432736,Y
MET13,0.0122807805081343,-0.394646558100388,-0.0526523813288804,0.618366578648542,0.987719219491866,0.00618784117174953,-0.00421109498866285,0.0707720202507389,Y
MGA2,0.871029892409193,-0.0252139467058698,0.0157623345957857,0.196797478095847,0.128970107590807,0.335554174580539,0.0924590745546372,0.515739444748435,Y
MEI5,0.0693413102040935,-0.210195223987478,0.022943006436757,0.429892884446209,0.930658689795906,-0.00751908837083856,0.0145056915379449,0.0819273561769927,Y
SRB8,0.907673541978443,-0.0260842853647056,-0.0347183983825482,0.194614642133242,0.092326458021557,0.343063798617104,-0.091930825425049,0.838222245560064,Y
SSN2,0.0953232025835209,0.501931074881134,-0.0307177910388921,0.831665959249638,0.904676797416479,-0.0148561218365058,-0.0244686053756521,0.201659524941096,Y
MDS3,0.103985416445895,-0.29267887053935,0.0315126648781639,0.569123310406834,0.896014583554105,-0.00245171911515773,0.0196142913750145,0.142422332295932,Y
MCM21,0.939143893929975,-0.00418694126963557,-0.000345664270781697,0.0701125101382714,0.0608561060700254,0.0992596474721465,0.0136983292299893,0.20938718106361,Y
MAK31,0.0402285415731754,-0.117480513724462,0.0201120413597991,0.37205670180146,0.959771458426825,0.00214333162827694,-0.00333104522783117,0.062416001900472,Y
MCK1,0.0490042185999694,-0.231828416102937,-0.0537064630065822,0.717696051309072,0.950995781400031,-0.0104349334025846,0.0117611234338448,0.183803795030372,Y
LTV1,0.9273839926007,-0.00783334757688454,-0.0137557707441319,0.164939543517238,0.0726160073992998,-0.1099531384442,-0.0890781240741874,0.502609817742011,Y
LOC1,0.0324550681755656,-0.546082345857041,0.290141842619463,0.979074805039248,0.967544931824434,0.00602839173030481,0.00262033085720543,0.110452593849391,Y
LSM7,0.0664759590385675,-0.051340824406928,0.0547775226853738,0.388637312282571,0.933524040961432,0.00879295890633503,0.0129384075755858,0.198809892004372,Y
LSM6,0.915357593766458,-0.00584064477813213,0.00496024016626194,0.226320311293892,0.084642406233542,0.096682479320387,0.0398892968390374,0.484038731322017,Y
LOS1,0.959632193449214,-0.00674386718828263,-0.00228229349821579,0.0671599895912269,0.0403678065507862,-0.00518788876564487,0.0737712375979101,0.424524486811237,Y
LSM1,0.966907973653509,-0.00479010943929455,0.00831072216470696,0.203692362352057,0.0330920263464914,0.100100810364299,-0.073830271087618,0.719935276382808,Y
LEA1,0.083107103855888,-0.0243645442508673,-0.058228220310755,0.432907521014069,0.916892896144112,-0.0155068249833403,0.00393313317828511,0.139501004731411,Y
KSP1,0.0429669179858964,-0.101483579302829,0.0544110838797211,0.457385720576348,0.957033082014104,-0.00839717587097797,-0.00229062862589534,0.0936933430480622,Y
LEM3,0.952380690185206,-0.0184527510432353,0.00641059228186577,0.0968943721709706,0.0476193098147938,0.0384018779346112,-0.0403817346479972,0.434488464209742,Y
GPB1,0.0455452151830253,-0.315540458716967,-0.0578776146854506,0.663751454690299,0.954454784816975,0.00444869944129751,0.0125432111351603,0.144333470516667,Y
KIN3,0.0330053625996513,0.175665963876497,-0.0192190203584436,0.574471134039358,0.966994637400349,-0.00329576312339357,0.00150509047731006,0.112252538853253,Y
KIN82,0.90489765498928,-0.00382051131259331,0.00152814978613273,0.0695526034594987,0.0951023450107197,0.0617456647125751,0.0541869620825539,0.203081202596931,Y
GPB2,0.0855633481443467,-0.227559676019538,0.00799161823060889,0.46910930748888,0.914436651855653,-0.00189244623028427,0.0136981160862442,0.0984127795353521,Y
LRP1,0.0486786300929519,0.0553624806419908,-0.0551873831153983,0.567819623461939,0.951321369907048,-0.019429794314705,-0.00796953196332709,0.139190476747504,Y
KAP123,0.0360794134468295,-0.319866014285674,0.00930919874838603,0.605289898795162,0.96392058655317,0.0054872422981058,-0.00390710524891179,0.136627011954181,Y
KAP122,0.953946812053404,-0.000985051238091824,-0.0152646242785456,0.127988568830575,0.046053187946596,0.0718151317260233,-0.0213064391435237,0.510918669396079,Y
XRN1,0.104456127832318,0.625292028379513,-0.0941994615357589,0.982085411990073,0.895543872167682,-0.0975829032706199,-0.0289854267645596,0.458855592983096,Y
YVH1,0.908590224287952,-0.0331705793194787,-0.021817557234378,0.237279034068448,0.0914097757120484,0.0636067581857925,0.0171462023730519,0.666474342209021,Y
ZWF1,0.0486551203698135,0.334337330367668,-0.0279343228281441,0.6453593354391,0.951344879630187,-0.00301045549966229,-0.0017005353607975,0.125323673807567,Y
YPT7,0.982260844807857,-0.00286317132522038,0.00292422463311438,0.0913179654042861,0.0177391551921428,0.102340032155767,0.0092837880826006,0.743702163003887,Y
YTA7,0.0699903286669552,0.324794650375607,0.0664442754840904,0.879664896299542,0.930009671333045,-0.0122349806423505,-0.0174321331179811,0.221208508055487,Y
YPT6,0.154215276997038,0.262474807450197,-0.00429149622652886,0.672914654397294,0.845784723002962,-0.0225436920804711,-0.00221010402634007,0.225714983573055,Y
YPR153W,0.103925948014357,-0.0857514565570236,-0.000320775135789599,0.269066984624668,0.896074051985643,0.00150243996989595,0.0126435925544659,0.0644990627563229,Y
YPK1,0.892521248686926,-0.0411813359162087,0.000369022800554768,0.193071785559775,0.107478751313074,0.338187066289283,-0.0362839550436449,0.636273656077656,Y
SWM2,0.922274106958284,-0.00393601834283476,0.00554761922948668,0.113225195631392,0.0777258930417162,-0.145037733511249,-0.0194140687607285,0.281411942857134,Y
RRG9,0.89635865967359,-0.0253384000727922,-0.0236419179027013,0.242200180799555,0.10364134032641,0.275793868676838,0.0278018249347972,0.830718203311659,Y
HER2,0.090607766403531,-0.0401925469150924,-0.00646785183215973,0.241182047318144,0.909392233596469,-0.00447757540534231,-0.00273438275200895,0.0532777889005243,Y
YLH47,0.919829574662965,7.19054130400362e-05,0.007322451587536,0.0733306872450959,0.080170425337035,-0.164903650042592,-0.0241120102582744,0.331237354593972,Y
YKR023W,0.12219433707484,-0.270770136584152,0.00395228882373062,0.461247381782937,0.87780566292516,5.80867841284287e-06,0.0166946755739146,0.118940794734763,Y
YIL001W,0.114509485327984,0.0253815940440782,0.0280813080876274,0.156530258694578,0.885490514672016,-7.63349102753792e-05,0.00625120339539258,0.0680024833608607,Y
YHR033W,0.913778007611147,-0.0065375231565856,0.00180103246592492,0.0633066171497143,0.0862219923888532,-0.043087364215511,-0.00217997550502293,0.199656099976012,Y
YGR122W,0.957947534667473,0.00273907920181026,0.00039310565160113,0.0872002300267627,0.0420524653325275,-0.140104459173233,0.0666563873580147,0.509251548922945,Y
VHR2,0.949131740458842,-0.00728199854086677,-0.000139444392490615,0.056192735601165,0.0508682595411585,0.112293493619619,0.0153867836213363,0.215275888890375,Y
YCK3,0.956086198566192,-0.00767003320708633,0.00349879785799121,0.0742648388689232,0.0439138014338076,0.0425466983962189,0.0224107111284226,0.287994325766351,Y
YBR285W,0.0697339096884439,-0.314128749952337,0.0137839508483904,0.502368002686445,0.930266090311556,-0.00551227508766216,0.0195767597594686,0.130458020980081,Y
YBP2,0.0810376741200441,0.113466541202367,0.00673329051612031,0.317286429538459,0.918962325879956,-0.0104605057192231,-0.00094875817029304,0.0742063840699512,Y
VPS4,0.956379104476813,-0.0131775378593781,0.00213978585825344,0.137564143704658,0.0436208955231868,0.095564696083303,0.0361655721976888,0.527696104900881,Y
VPS15,0.874801460232971,-0.0464943612557276,-0.00506544321473146,0.223026128721583,0.125198539767029,0.457448145989378,-0.0166607531724978,0.659280221459736,Y
VPS1,0.0756495056481653,0.138364379418595,-0.0463622667269219,0.512132026899904,0.924350494351835,-0.00432716422827301,0.00190448263389056,0.149879000806555,Y
VHR1,0.0335757983155878,-0.187563813941452,0.0444325106898544,0.551677472045261,0.966424201684412,0.00296020086385713,-0.000867577215892832,0.0491842790505299,Y
VAM3,0.954065054444146,-0.0052768798196898,0.00484901029531879,0.08173443801732,0.045934945555854,0.0169493867588393,0.0198799853099692,0.315204002995286,Y
URN1,0.871324517777628,-0.00335387968658222,0.0083281485730479,0.107281515235391,0.128675482222372,-0.0975146834234921,0.036456832796318,0.348924621998428,Y
UPF3,0.796256911642471,-0.0792756679733295,0.0345599227577077,0.167129099489797,0.203743088357529,0.341056758242775,0.00130039851616953,0.468326782531503,Y
VAC8,0.913032814943172,-0.00182891973208887,0.0180856549888901,0.13085154707331,0.0869671850568282,-0.264629790049708,-0.0402875082150705,0.556263424425648,Y
URA7,0.931684437648046,-0.000901544284478082,-0.00395494757921791,0.0828255051258793,0.0683155623519544,0.10633729099417,0.021330680083828,0.288327836962045,Y
UAF30,0.131175623438705,-0.190387106455085,-0.0869472421037161,0.455651935603469,0.868824376561295,-0.00355858088699118,-0.0160494269781749,0.164199880542103,Y
TSR2,0.951192950122495,-0.00935300465279849,-0.00232319705342814,0.161801057288153,0.048807049877505,-0.0902344123380484,-0.0667188703200402,0.473314324543515,Y
TRM10,0.89320455541052,0.00480343513302146,0.0150747288491672,0.136284745834619,0.10679544458948,-0.291521324765028,0.00883616335733461,0.509750262505976,Y
TUB3,0.0801063676648677,0.408442294193886,-0.000959840119868948,0.620443537380576,0.919893632335132,-0.010069322676866,-0.0115652927429105,0.165192471532494,Y
TSL1,0.809610372641869,-0.033194182442806,-0.0125171799871065,0.221707231022249,0.190389627358131,0.0394124364547911,0.0217813481248158,0.553913901759396,Y
TRM1,0.0443088913146751,0.00778555976995838,0.104054144310488,0.254038234736857,0.955691108685325,-0.00172688573084336,0.00208374116165659,0.069549809286399,Y
TPS2,0.900625051643154,-0.00426373697022618,0.0163387200972706,0.16039608483226,0.0993749483568462,-0.267896307062577,-0.0131709994059842,0.610245200409989,Y
TPK3,0.0345951171114976,0.171439232792346,0.00766876522806804,0.450299805842275,0.965404882888502,-0.0031590441021753,-0.0120657371960308,0.0895754122930936,Y
TMA22,0.910188345361411,-0.011911043437302,-0.00313360454285993,0.110235422682091,0.0898116546385894,0.0676448592148628,-0.048093005897392,0.333831652438954,Y
TOP3,0.933730142678983,-0.0124929681339331,0.00130434504037751,0.122663673056156,0.0662698573210169,0.381538240223104,-0.00262643737582786,0.398100533148449,Y
TMA23,0.121062415270149,0.110204354924097,-0.0270242195263826,0.441404242340585,0.878937584729851,-0.0138942610921549,-0.0137223777698537,0.140163855523872,Y
THR4,0.0590708350542823,0.209032562107666,0.0654707595961123,0.470926003960258,0.940929164945718,-0.0116590859029085,0.00326382569563107,0.103410317409724,Y
TLC1,0.856421826808782,-0.0690061492287731,-0.00669145195911038,0.316400817885263,0.143578173191218,0.579754830399774,0.00587037747815734,0.796885241079801,Y
THP2,0.97891816181044,-0.00529790525382974,-0.00937045017935086,0.103339282306226,0.02108183818956,-0.130431277537729,-0.173696499126096,0.50333002552499,Y
THR1,0.956650117305425,-0.0191484170610366,-0.00547361130298191,0.0997818684631421,0.0433498826945753,0.208973956862882,0.0166897039371445,0.558470316427396,Y
TIP41,0.968229051097587,0.00268653303541385,-0.00737962130543694,0.0917864401046688,0.0317709489024134,-0.0127898573117614,-0.0284096484589212,0.43707573364936,Y
TIF2,0.0397854402144425,-0.176865078939075,0.00221869346336953,0.265170663190798,0.960214559785557,-0.00249522351462275,0.00311035621059472,0.0987461981502464,Y
TGS1,0.770181634941334,-0.0234383183542118,-0.00904314197292417,0.12824373318925,0.229818365058666,-0.0518423307144134,-0.0227299907483425,0.320729908856396,Y
THP1,0.867513169976812,-0.0359056356759717,-0.0350656294599886,0.276744216659161,0.132486830023188,0.2342442524636,-0.0523376895824134,0.718645662786557,Y
TCO89,0.895414205234255,-0.0153502422532818,0.00409891837074171,0.150907215781262,0.104585794765745,0.15045346181189,0.0172268515251492,0.594187128872438,Y
SXM1,0.960522740405481,-0.00459049253850908,0.00111220421994457,0.10595903743446,0.0394772595945186,-0.00884859247182364,0.0462059445343542,0.521775391590645,Y
SYC1,0.861975027328263,0.00460865900928674,-0.00429383842749543,0.0941658617207883,0.138024972671737,-0.0534025609435988,0.0736728917461196,0.337002405937416,Y
SWI6,0.87448271523566,-0.0278798069129766,-0.00718249066002635,0.197354189592443,0.12551728476434,0.266741774401662,-0.00560248724595693,0.54905070289143,Y
SUB1,0.0357699073717299,-0.00577707466420533,0.0752855934177601,0.441630730135495,0.96423009262827,-0.00791366141957739,0.0136381229885777,0.0979599351589368,Y
STE7,0.987027233695375,-0.00107515034811322,0.0113733580326366,0.120316312900993,0.012972766304625,-0.210464364575754,0.432589076084866,0.994461261748675,Y
STM1,0.0108351231892975,0.0767957549577553,-0.01313066349263,1.12571946616027,0.989164876810703,-0.00886561596749758,-0.0223775622836447,0.126927564840032,Y
STE50,0.030514347136402,-0.0697610110929691,0.170517158915503,0.54888110612304,0.969485652863598,0.00235668923162226,0.00378619735339899,0.0652697329229652,Y
STE20,0.0424648106981995,0.0284038299188102,0.0869183324641302,0.472755004372446,0.9575351893018,-0.00259282398410241,-0.000453323390638265,0.0592928228904146,Y
STE11,0.0351794837887728,-0.202466839112728,0.190607476388725,0.668793913315021,0.964820516211227,0.00607204363853333,-0.000145940944819587,0.089385567596485,Y
STE14,0.954638675986682,0.00239837291945481,-0.00548067830254604,0.092226255560918,0.0453613240133186,-0.00225023599445367,0.0919759457590868,0.314812753251878,Y
SSK2,0.0567307334310844,-0.138822858414602,-0.00591646159836619,0.400795993225945,0.943269266568916,0.00197205645184653,-0.00270134589698591,0.0811970292115536,Y
SSK1,0.0611545367686482,-0.0909360623773994,0.0267236834689034,0.365956972558989,0.938845463231352,0.000524861610869463,0.00182650970063693,0.0645818738327177,Y
SSF1,0.923513458053402,-0.00380924939038665,-0.00725926072420475,0.114590190274901,0.0764865419465975,0.14688759778367,0.0181205952810514,0.438027782344191,Y
SRO9,0.968180965019557,-0.00293651082596205,-0.0216072246643071,0.19627124996516,0.0318190349804428,0.243434586692521,-0.0606236171106272,0.639662552716761,Y
SPT4,0.0915188797792022,-0.215464901933599,0.0662046901324807,0.550432911510843,0.908481120220798,-0.00514254705158594,0.0116224202503917,0.163163419136762,Y
SPT23,0.0683389673647153,-0.090313595761565,-0.011936310838463,0.214996914251685,0.931661032635285,0.000545982583285047,0.00206762253878899,0.0781619571927588,Y
SPT21,0.883831832732546,-0.0398011952421895,-0.00111833841050453,0.196434005480182,0.116168167267454,0.318207952739536,0.0797063714484975,0.53546843572731,Y
SNF4,0.970588423489178,-0.000610109249098781,0.0139052528400614,0.103933255873865,0.0294115765108219,-0.209174811612015,0.0523047085707306,0.630839022940403,Y
SNT309,0.133653932874578,0.0118790726800461,-0.0767038109147308,0.52250444603947,0.866346067125422,-0.0190448566433437,0.00835660164922315,0.194606403767077,Y
SNF1,0.96135909573395,-0.00680685741151086,0.0101109736458188,0.114460296394094,0.0386409042660502,-0.0419929561606251,0.0593705678035935,0.452844125057099,Y
SMI1,0.951011506386143,-0.00755921110433191,-0.00682633235195331,0.0975067466971736,0.0489884936138573,0.137772287710889,-0.0723754385613346,0.491968698535221,Y
SLX9,0.0331454063232541,-0.00407442356645111,0.00617489268086317,0.525354777649346,0.966854593676746,-0.0103908028027076,-0.0047731097183939,0.104915413462768,Y
SKI3,0.96647355394905,-0.0157250243270112,0.0153035449172247,0.120050740165785,0.0335264460509496,-0.183348059665456,0.019487833925711,0.5457757483546,Y
SLT2,0.967555280892127,-0.00373328200012504,-0.000717839613035782,0.0707781356666789,0.0324447191078732,0.0145390408546369,0.052811672505949,0.396746372851968,Y
SKY1,0.971787916476531,-0.00878563831844225,0.00315583885743599,0.132986367233545,0.0282120835234688,0.0790067504446713,0.113041226167253,0.697220394360687,Y
SIW14,0.892577533387554,-0.0122315625886148,-0.0091312891038015,0.100249635655909,0.107422466612446,0.0824609179386911,0.0474141321577752,0.269069645633559,Y
SIT4,0.131352535501285,-0.0450666658400746,-0.120595345709425,0.641591259483526,0.868647464498715,-0.0265870826879543,-0.0175828520545374,0.205714687369902,Y
SIS2,0.721489655478007,-0.00808056872850308,-0.0105916212491412,0.198061778981675,0.278510344521993,0.0531746908924232,0.00244793816129314,0.577046658257138,Y
SHR5,0.0473025784236831,0.189169734939064,0.0144687470898957,0.477945158613766,0.952697421576317,-0.00935523950288473,-0.000330899195370171,0.0958844033190841,Y
SGS1,0.940452108529332,-0.0139404174836493,0.00161641520536604,0.127261978847725,0.0595478914706676,0.341943993331547,0.00596476421725002,0.386790266266054,Y
SER2,0.950278923568902,-0.00499487113264858,0.0128871735742263,0.0724833721056841,0.0497210764310984,0.118812878146543,0.0853480066142137,0.376010402677836,Y
SEH1,0.953517928859963,-0.0135773930115339,0.00923081684132307,0.157896318749738,0.0464820711400374,0.150017066124575,0.168134041038467,0.824729544971097,Y
SET4,0.0960439791910829,-0.215963355019178,0.0259543960892043,0.430749172811852,0.903956020808917,-0.000896387045106966,0.0157001771531012,0.102913355159849,Y
SAT4,0.0265956267602963,-0.166647310270174,0.0589818308917718,0.648841616679326,0.973404373239704,-0.00273321416012573,0.00429053164126318,0.0843413583430965,Y
SAP190,0.0122693079672691,-0.107118505096557,0.038613780862245,1.05231760077089,0.987730692032731,3.89829706302312e-05,0.00025038745470031,0.10438094956113,Y
SBP1,0.0352002412278027,0.034720510890599,0.00516843563450934,0.605102796086812,0.964799758772197,-0.00872566107363777,0.00281592456204521,0.121060081513805,Y
SCS2,0.0368197489032245,0.08411015087011,0.0478192685778069,0.501670042718358,0.963180251096776,-0.00897148734055767,-0.000709254119760224,0.0944883517499928,Y
SAP155,0.90647932051909,-0.0202690361017637,0.00209492933665494,0.107000554612751,0.0935206794809098,-0.0110957815359119,0.0621467762631532,0.461624889413771,Y
SCP160,0.0504799814926613,-0.0779233544865348,-0.0321702736095937,0.262567093475492,0.949520018507339,-0.00155147920749041,0.000568217216287632,0.106152899031301,Y
SAM4,0.940015350304278,-0.00850946139971416,0.0220416566506709,0.14121553724893,0.0599846496957217,-0.284627588580727,0.0248170227340343,0.556154996016391,Y
RTT103,0.167807098075193,-0.198363545116305,-0.0226357101820748,0.384791528343005,0.832192901924807,0.00475069545177336,0.00275871958189202,0.100800265973779,Y
SAM1,0.0349526686360232,0.134724014072447,0.0165458664102159,0.602789760277319,0.965047331363977,-0.00647113571464762,0.00298544933927249,0.0610549647223771,Y
SAC1,0.890778681958526,-0.0170587634835336,0.00978157165258216,0.0952877568664485,0.109221318041474,0.0714844060831396,-0.0522062926180796,0.407571501622532,Y
RTS1,0.0884913543012012,0.154864241325478,-0.0467848134516439,0.467994481928898,0.911508645698799,-0.004480468730135,-0.00397357335638374,0.097936961338067,Y
SAC3,0.117046791830364,0.0641058253063334,-0.0670106523048483,0.572683654514544,0.882953208169636,-0.0143185015472181,-0.0275954908790584,0.18815084531064,Y
RTR1,0.927758519497816,-0.000919745163937535,0.00710173391447171,0.116433691935234,0.072241480502184,-0.0815464504245205,0.0601085027145553,0.307029478738834,Y
RTT107,0.943256114984597,-0.0115721159349213,0.003394309047064,0.0906366125651744,0.0567438850154034,0.187728977365656,0.0234845344686998,0.381252415207821,Y
KAP120,0.113401938908218,0.242851918101496,-0.00652594324415651,0.551620112605663,0.886598061091782,-0.0265871997618849,-0.0170646180918393,0.181226362629917,Y
ACO1,0.870092818519031,-0.0529902941153052,-0.0169230370734622,0.2964204297491,0.129907181480969,0.282362820459611,-0.00499425308598657,0.834959503280547,Y
AIM1,0.987051409297822,-0.00118813313228318,-0.00388870187550805,0.0461639045273029,0.012948590702178,0.184146829498921,0.0838746072941337,0.608764671025654,Y
APN2,0.0731204389429782,-0.0301551971996754,-0.0140001117656161,0.255579491766596,0.926879561057022,-0.00548578352376546,-0.00383194766909257,0.0684931803044869,Y
ASK10,0.0587307726248237,0.014296079401735,0.0795809173981012,0.436921575859097,0.941269227375176,-0.0143188600565436,0.00602322980829168,0.111259582990686,Y
APQ12,0.106668191371172,-0.153283113539598,-0.037739604449185,0.377954874929754,0.893331808628828,0.00325232797815326,-0.00319908146641543,0.100488689623241,Y
ARG82,0.0820444477174699,0.105936021816547,0.0697178516766294,0.856907947452043,0.91795555228253,-0.0158376320953273,0.013023898236478,0.197429967165278,Y
ATG21,0.0517432346726911,0.00361665930498983,-0.0139903373304608,0.259776410100756,0.948256765327309,-0.00270469808605684,0.00208897012211257,0.0806480118986718,Y
ATG23,0.913327301689088,0.0031829885587988,0.012829457516312,0.0764990026388341,0.0866726983109122,-0.171770873836027,-0.0149562989781854,0.309689587604881,Y
ASC1,0.917299781453924,-0.0190686817716674,-0.0104656140873799,0.206664740672795,0.0827002185460756,0.211851739986466,0.0892555260470092,0.648951292548234,Y
ATG32,0.0797918982009274,-0.0831596180899457,-4.04865506917022e-05,0.316263764024617,0.920208101799073,-0.00717403253216807,0.0114812913776912,0.0798438140124974,Y
ARX1,0.950852842441289,-0.0137153509642625,-0.00853437634227253,0.119401364138932,0.0491471575587113,0.212341190991098,0.0132707226336445,0.534404249132219,Y
BCS1,0.0813582471240642,0.0127260022057438,0.0074080495915237,0.236884975793051,0.918641752875936,-0.0021544042616174,0.00836816408097949,0.108029322248541,Y
BCY1,0.142311104514267,-0.546116901442873,-0.0427100268401929,0.819280562633244,0.857688895485733,-0.00598813526735182,-0.00508927732757463,0.314629546112018,Y
BIK1,0.910180931738627,-0.00705056159342056,0.0004447638768949,0.081506232034263,0.0898190682613734,0.00415901820539117,-0.0223893434886709,0.178156199020921,Y
RTC1,0.949758450016477,-0.00556246546148611,-0.00313292425881815,0.0734278366667162,0.0502415499835234,0.0709440337274672,0.0319325212401342,0.490356507329983,Y
ASI2,0.933534191671399,-0.000896931766535154,0.00704729703144275,0.0907942415868395,0.0664658083286009,-0.101764624697676,0.0191844956104229,0.315191470273354,Y
ADD66,0.961707663362376,0.00414757521421632,0.0211550134684805,0.116939361515412,0.0382923366376245,-0.186239917233955,-0.0688612832457356,0.624560865507256,Y
APC9,0.0767515264503481,0.176868464516382,0.0182048550663001,0.29650035826898,0.923248473549652,-0.00607736035485674,-0.00505297278281676,0.0680145185745993,Y
ASE1,0.874909685657086,-0.00649689585726993,-0.00244520465807611,0.0553940868241893,0.125090314342914,0.0354423274273406,0.0199107376411945,0.155122033805888,Y
BUL1,0.0356708993013633,-0.0410564309066972,0.00135586287297001,0.567036821185682,0.964329100698637,-0.00366511663232607,-0.0078949845848837,0.082027199691211,Y
CDC26,0.925283020383895,-0.0128049038102764,-0.00255146220292932,0.107837089296822,0.0747169796161049,0.260085471810002,0.0103177002762041,0.374585052710299,Y
