,lambda_1,int_1,beta_1,sigma_1,lambda_2,int_2,beta_2,sigma_2,conv
NUP60,0.130682653455941,0.196619464793495,-0.0348610562679247,0.404572040960678,0.869317346544059,-0.00836293942915731,-0.000330109314061156,0.141867096703599,Y
NUP170,0.89545863686613,-0.00821608080923646,-0.000272898580920704,0.135307390225645,0.10454136313387,0.174449285905562,0.0207585537533146,0.597413221292151,Y
NUP188,0.0450804072296443,0.0264033918795962,-0.0108859799462717,0.444795321500294,0.954919592770356,-0.00596829210610771,-0.000285800129003204,0.0734929377478152,Y
NUP120,0.884600770457295,-0.00685707269697208,0.00136758039343585,0.132512603442775,0.115399229542705,0.199081149664365,-0.0143396812809443,0.423069549624364,Y
NTH2,0.930580526376911,0.00442948630569869,0.000718558639793297,0.1053592842038,0.0694194736230895,-0.106899872636091,0.00796415905384032,0.607378578711052,Y
NPR2,0.938004672844707,0.00026279273503492,0.00100613157175091,0.0646873285980966,0.0619953271552929,0.13903655403011,-0.0375624863126179,0.321202404872029,Y
NRP1,0.899397549840875,-0.00100765549968571,-0.000892798210999879,0.0636279264745985,0.100602450159125,0.0294458610960041,0.00339501903204258,0.274824826476737,Y
NOP6,0.0609621999875473,0.0592340094385294,0.011927182001065,0.426793962526577,0.939037800012453,0.00104217860262843,-0.00298603007311357,0.0861870777467536,Y
NPT1,0.923791362984659,-0.00358250458844191,-0.00517310563061689,0.0740235727959535,0.0762086370153408,0.287903236116932,-0.0203609224648419,0.563629580169195,Y
NMD2,0.755884055314566,-0.0492883926386288,-0.00311755390861749,0.14237547005441,0.244115944685434,0.508622246728878,-0.0107489911265961,0.533858423642481,Y
NPL3,0.836023688595483,-0.0135350799469263,-0.000842444895788437,0.283704063085354,0.163976311404517,0.29518202404286,-0.0593685785964485,0.877585908059924,Y
NOP12,0.89966687040449,-0.00691889832340426,0.000426605475931868,0.105363559648979,0.10033312959551,0.125760766742322,-0.00370184852802552,0.402201978297886,Y
NKP2,0.180225621737102,-0.0503485790833352,0.00122301071870043,0.304981945382859,0.819774378262898,0.00205688432141929,-0.00338560868677935,0.11365574668421,Y
NEW1,0.922137862487114,-0.00340555400648049,-0.00258538393437912,0.108235188278952,0.0778621375128863,0.10324456213274,0.00164318235889885,0.453119483521908,Y
NBP2,0.0946451615972078,0.17071040759542,-0.0386751349890624,0.540034537609602,0.905354838402792,0.000121818175580463,-0.0012674887859221,0.135031430762533,Y
NAM7,0.741285160118437,-0.05175187299799,-0.00397209945573353,0.134342994817375,0.258714839881563,0.496330452090556,-0.0106873030305353,0.516909365971461,Y
MUD2,0.869172780327888,0.00553879004540822,-0.00198514764600646,0.079631852189299,0.130827219672112,-0.0840550367832269,0.00369342153947546,0.280877604381961,Y
NCE102,0.936645718143984,-0.00358830070219983,0.00162593451081766,0.0663424716353432,0.0633542818560156,-0.0902099323131012,0.0145101736392408,0.517638735325819,Y
MUM2,0.0588592851710797,-0.0271230883670799,-0.0143270462881079,0.532266023616844,0.94114071482892,-0.00227618054931631,0.00168366134663658,0.0757217050725362,Y
MUS81,0.0414877880775292,0.170550007795797,0.00170831684896091,0.338670200643016,0.958512211922471,-0.00388602794362247,-1.98139499813242e-05,0.0631495279599813,Y
MSG5,0.046689970976513,0.0528553600553091,-0.0409088527990977,0.395405215223818,0.953310029023487,-0.00255595802510626,0.000240408957971692,0.112749922086104,Y
MSN5,0.133266832901387,0.103162061570952,0.00155788529376152,0.618705349646656,0.866733167098613,-0.00861177111981579,-0.0035119851207342,0.134260238623704,Y
MSH2,0.926864573762994,-0.00442526517062162,-0.00617247512423441,0.108182109791402,0.0731354262370063,0.10481523936218,0.0196054741955064,0.607765857099423,Y
MSH1,0.189279370819611,0.0409720157910473,0.00376257513100717,0.333665194606141,0.810720629180389,-0.00498827281914033,-0.00479450483435326,0.100598680636187,Y
MRT4,0.111631567902792,0.0983224592458516,-0.00200037380595429,0.44018134191875,0.888368432097208,-0.00446838252276113,0.00184796132795542,0.108918303446456,Y
MSC1,0.0884771713030635,0.0596840906242628,-0.00769921791127929,0.378013381795184,0.911522828696937,-0.00407595091373988,-0.000557414110809968,0.097945737923221,Y
MRN1,0.881218280148293,0.00163692310078015,5.0449179721558e-05,0.104089139290052,0.118781719851707,-0.137782835505548,-0.0212577189595446,0.501052981388008,Y
MRC1,0.121393984739177,0.170023576211135,-0.0105136504414449,0.313397158961165,0.878606015260823,-0.00515136570298918,-0.0202997884002678,0.0853643118400844,Y
MMS4,0.954376951070282,-0.00132856688604107,-0.00159388343356133,0.0560130916036002,0.0456230489297176,0.139101637357275,-0.0200548802951886,0.241071611391611,Y
MRE11,0.851340280100973,-0.00782741865527355,-0.00227349152874433,0.110431449431363,0.148659719899027,0.178425507538905,-0.0129647597536123,0.363961214339018,Y
MMS22,0.82083792248634,-0.0201591613178207,-0.00305900816467851,0.165829847204724,0.17916207751366,0.330961977751059,-0.0255780676627283,0.49067922793482,Y
MMS1,0.890116281828843,-0.00748409867477396,-0.0033648906909893,0.107495219836532,0.109883718171157,0.107188134206792,0.00491821331946222,0.351800676304365,Y
MKS1,0.931096896693019,-0.00326707725353608,0.00163165549755172,0.103802439352698,0.0689031033069811,0.038885633111325,-0.0152358419207376,0.625050182436292,Y
MET18,0.798819491993856,-0.00113459257570169,0.000687111782750497,0.101806057898948,0.201180508006144,0.0272685011546678,-0.0189549619873213,0.362783710198322,Y
MFT1,0.910613577995944,-0.0042908839055246,-0.000184520485050869,0.100637774088413,0.0893864220040564,0.0388659252391076,-0.0175570340038507,0.451742810234423,Y
MET13,0.0213188685598096,-0.174094175202101,0.0311864616160303,0.479777297203952,0.97868113144019,0.00298711338298776,0.000953532496076522,0.0715799949639121,Y
MGA2,0.851423819881366,-0.00941925611491792,0.00320724624682987,0.175477609543868,0.148576180118634,0.370389989676547,-0.0404064893213071,0.564105888766652,Y
MEI5,0.106190784266905,-0.116074238737059,0.0155656240889427,0.37801737110421,0.893809215733095,-0.00244063592147978,-0.00218563465112782,0.0781092829309063,Y
SRB8,0.121411304416489,0.366834644809154,-0.0565220341182971,0.994562927649474,0.878588695583511,-0.00940424164366194,0.000255035681085927,0.192714501996759,Y
SSN2,0.881224808076589,-0.00271765705883675,-0.000898291036034635,0.186573309911164,0.118775191923411,0.4991873046909,-0.0735784997450766,0.914752657389056,Y
MDS3,0.140990886480836,-0.105767110871102,0.00579235496310576,0.590835797642652,0.859009113519164,0.0022690881518466,-0.00204554653194427,0.13343753545412,Y
MCM21,0.954908325116996,0.000318749155532582,-0.00137754602171618,0.0716211173844264,0.0450916748830044,0.184673155704179,-0.00213669513925752,0.309596036940147,Y
MAK31,0.0510363848041055,-0.0461672545278029,0.00782309320738348,0.357390948362653,0.948963615195895,0.00240734248559762,0.00100331956828997,0.06210167361437,Y
MCK1,0.888177937117536,-0.00558521466128097,-0.002947565368405,0.162595490216798,0.111822062882464,-0.0985560672882041,0.00701227044022053,0.550085477536669,Y
LTV1,0.137890691263347,-0.0571787536071182,0.00501840635420953,0.479519597389515,0.862109308736653,0.00638840895217257,-0.000638720532852205,0.15047613303258,Y
LOC1,0.0456000175842672,-0.464903355664967,0.0900601653365175,1.03470977277525,0.954399982415733,-0.000168394172733164,0.000409721527789879,0.105497466700344,Y
LSM7,0.0681901957595552,-0.0720301024238171,-0.00560470755648461,0.486299941762119,0.931809804240445,0.00925040791737957,0.00474769319190091,0.174124047587286,Y
LSM6,0.874754137922961,0.000209053634284156,0.00397067012849177,0.206893025020882,0.125245862077039,0.090843952798027,-0.0504336713858469,0.488079445135614,Y
LOS1,0.0606845304425856,0.0371575394054748,0.0137154175572676,0.347208333325242,0.939315469557414,-0.00268419715010472,-0.000376229025465217,0.0639429072277402,Y
LSM1,0.0788677195553111,0.0819981365267031,-0.0447109949300798,0.55689974713989,0.921132280444689,0.00100341992829041,0.00460358134912999,0.183702857641547,Y
LEA1,0.893131606624058,-0.00685269796392776,-0.000507830795683157,0.128911003434148,0.106868393375942,0.0139285501810389,-0.0102168931632048,0.457922317839593,Y
KSP1,0.084793382170997,0.0166859127336197,-0.00474852240174606,0.393883268171567,0.915206617829003,-0.0064524790000268,0.00176473632677306,0.0908812697741118,Y
LEM3,0.0828428336530628,0.0485919361428419,0.0040634700517862,0.404146956615889,0.917157166346937,-0.0106657900717344,-0.000800639221450217,0.0887312075769039,Y
GPB1,0.922958096754462,0.00605106310972662,-5.46724065537173e-05,0.131816223190628,0.077041903245538,-0.131268786242455,0.0127388574424577,0.568711871247165,Y
KIN3,0.926919746661665,-0.00167182507062461,-0.00143672531515133,0.108374986243749,0.073080253338335,0.169353342690598,-0.00109904012946885,0.477633037784788,Y
KIN82,0.87890565609003,-0.00378287429117288,5.37547763895364e-05,0.0683241705851672,0.12109434390997,0.0559504360052454,-0.0263469868785073,0.235879869590808,Y
GPB2,0.109746957974841,-0.138558104628729,-0.0247720555830295,0.476913124061662,0.890253042025159,-0.00043799022954007,-0.000330712465375317,0.0952095316020468,Y
LRP1,0.899459932753497,-0.00922130420619519,-0.000567685645502899,0.138857048633882,0.100540067246503,0.200953225277561,0.0154693602114635,0.593792959254616,Y
KAP123,0.0639592597552773,-0.197375574348781,0.00118488140628684,0.507017019276546,0.936040740244723,0.00285560156759614,0.00381420045755156,0.125357797060523,Y
KAP122,0.100083491635289,0.0447575285061042,-0.0159894294141388,0.393588143821725,0.899916508364711,-0.001296631888389,0.00250031037261979,0.111381535448245,Y
XRN1,0.769167596991693,-0.062500559469273,-0.00236915045952815,0.412774917402014,0.230832403008307,0.531934950818779,-0.0216151082543884,0.916147385266759,Y
YVH1,0.131617184978731,0.050609809793493,0.0416173036770349,0.668453404037803,0.868382815021269,-0.00817900351456609,-0.00387523227911837,0.225905572455883,Y
ZWF1,0.923661723070497,-0.000218722097496162,-0.00701829402838008,0.112397584149713,0.0763382769295031,0.282803548131969,-0.0251169973330496,0.503314596650693,Y
YPT7,0.944763101666919,-0.00158045562772519,-9.23788074978064e-05,0.0790449527161401,0.0552368983330809,0.0918995406534608,0.0434884141976815,0.440377504089567,Y
YTA7,0.130901216536025,0.197224136777161,-0.0653043814895763,0.71641171691191,0.869098783463975,0.00318965935550032,0.000994832893153076,0.175454017772136,Y
YPT6,0.190453370355188,0.281594525696327,-0.052296301663797,0.69733922152097,0.809546629644812,-0.00609392703851294,0.00225823769602375,0.185322506849206,Y
YPR153W,0.0935173517763808,-0.0257697880419029,-0.00042787157379247,0.407515419863273,0.906482648223619,-0.000326997272258139,0.000844746320122756,0.0641253233430601,Y
YPK1,0.853518312473916,-0.0220889701731744,0.00228762468785974,0.178848491946704,0.146481687526084,0.355069825563325,-0.0364614442466859,0.638600092231667,Y
SWM2,0.896622335503867,0.00468246517628705,-0.000286637856045815,0.103952501289673,0.103377664496133,-0.100891274388561,0.0245355395530719,0.299629860109848,Y
RRG9,0.830118767705032,-0.00116576596005296,0.000242988581104715,0.186981608206512,0.169881232294968,0.180785288462334,-0.0513441791093465,0.741474647582466,Y
HER2,0.122725480133208,-0.0109796844123481,0.0120657835440094,0.224069629989929,0.877274519866792,-0.00200654859692756,-0.00312452885674176,0.0494967132368624,Y
YLH47,0.0692347426421334,-0.122354638544627,0.0428540503306939,0.464062969998176,0.930765257357867,-0.00208548236143254,0.00180014925663391,0.0732993235114315,Y
YKR023W,0.150021802078411,-0.15537471311537,0.00676332980103546,0.460061519560321,0.849978197921589,0.00289680053609576,-0.00406141089097509,0.107621080341129,Y
YIL001W,0.943551079999882,0.00069322205488954,-0.000702814747167228,0.0687087556941405,0.0564489200001182,0.0585898170090099,0.00385451286904489,0.255123441296481,Y
YHR033W,0.0267252610826387,0.0466781000607133,0.018264710026021,0.7064519014214,0.973274738917361,-0.00388061284424491,0.00143751807074358,0.0704015039098366,Y
YGR122W,0.0533238737663004,-0.0238401619035039,-0.0438034962601906,0.634262494497415,0.9466761262337,0.00228024813522111,-0.000283927840135482,0.0816422847173096,Y
VHR2,0.0453076659016974,0.112800955124052,0.0154930812169207,0.366984450718995,0.954692334098303,-0.00370393349436714,0.00109561622714483,0.0559042024544935,Y
YCK3,0.951240175910555,-0.00426071971267682,-0.00117777879792765,0.0754480378997293,0.0487598240894454,0.155601919709088,-0.00584959035247074,0.498519774595766,Y
YBR285W,0.102670131404816,-0.159209740538059,-0.00978075025001425,0.483965703685109,0.897329868595184,-0.00262747722118768,-0.000932495506696706,0.119200422004563,Y
YBP2,0.119433689339021,0.0857987682652012,0.00530375865416764,0.275348533743772,0.880566310660979,-0.00802301736701651,0.000508709152248356,0.0689548538066801,Y
VPS4,0.912906649026493,-0.00709978624247943,-0.00337955857305558,0.116561127666426,0.0870933509735071,0.0824052033258994,-0.0161288596089824,0.435638597682887,Y
VPS15,0.850158025523936,-0.0248367734987078,-0.000687163562716547,0.228193900580655,0.149841974476064,0.554917523023788,-0.0218744728419689,0.78640670509702,Y
VPS1,0.884621954959315,0.00160007725478934,-0.00223926489908369,0.133055725655099,0.115378045040685,0.17397701450681,0.00125305907948478,0.460903322465803,Y
VHR1,0.962702411653333,0.00253105493106342,-0.000305902613252781,0.0509370581874692,0.0372975883466669,-0.167802235310969,-0.0180508825549002,0.618132023509917,Y
VAM3,0.926699022101048,-0.00156871685868699,-0.00212309440302937,0.0735245714463937,0.0733009778989523,0.0426475498276509,0.00883393185083029,0.298990734169568,Y
URN1,0.84979608901965,-0.00232681128965678,-0.00376289181690245,0.10313170216958,0.15020391098035,-0.024699086922898,0.00192833235832067,0.379291295253036,Y
UPF3,0.750744504025952,-0.0565844824497209,-0.00611392438171601,0.178565410191841,0.249255495974048,0.519466563925036,-0.0166113133306102,0.565971442073588,Y
VAC8,0.87829655680981,0.00116491262536446,0.00150950933542053,0.116864712967199,0.12170344319019,-0.106960936566041,0.00953736430091981,0.53572750675394,Y
URA7,0.0748616139831566,0.101995134214955,0.0156739673538372,0.328675765984976,0.925138386016843,-0.00152068438943371,-0.0016156193572184,0.0815044147836572,Y
UAF30,0.815749621624488,0.00675759135670168,-0.00211830820186044,0.149313696842789,0.184250378375512,-0.109375120063213,0.000322326148224306,0.471819918464546,Y
TSR2,0.881415444814955,0.00534147952776239,-0.0011318764706323,0.137247080309427,0.118584555185045,-0.046492828499563,0.00589698711796201,0.385885605061966,Y
TRM10,0.871174504774602,0.00668541664148278,-0.00596601964256024,0.122569292995355,0.128825495225398,-0.171719585506808,0.0184941695010519,0.519015647183966,Y
TUB3,0.87245514174859,-0.00246665883102659,-0.0013899727140629,0.13493925128662,0.12754485825141,0.277872918672621,-0.0242418934299485,0.592281021778565,Y
TSL1,0.232891082164648,0.106363000769802,-0.0372281875416086,0.531672759332744,0.767108917835352,-0.0128215095009958,0.00368485991417208,0.187735364119063,Y
TRM1,0.0317701652404419,0.0427467697740036,0.0381154693501026,0.477677730327306,0.968229834759558,-0.00491780884851303,7.47168151842957e-05,0.0691131813356474,Y
TPS2,0.877258606388921,-0.00418960299543529,0.000188091040024703,0.148059476080553,0.122741393611079,-0.13283021316487,-0.0197346170820649,0.636535680981704,Y
TPK3,0.936568748279356,-0.00530671393846793,-0.000941950836378988,0.0851805079662739,0.0634312517206442,0.0986478602886015,0.0251833289771044,0.370518049130658,Y
TMA22,0.155220767147939,0.0542479343934772,0.00473305277737052,0.293037759402439,0.844779232852061,-0.00630271322582749,-0.00265438936018466,0.0998612007300485,Y
TOP3,0.91869266723343,-0.00542869460672109,-0.00133115141233732,0.113579999904304,0.0813073327665698,0.373874984483418,-0.0276242893514735,0.465250495197513,Y
TMA23,0.839495450353677,-0.00256738988191402,-0.000840336398874957,0.124864469507945,0.160504549646322,0.0899112876229847,-0.00678418313398427,0.430694045264623,Y
THR4,0.913648178303505,-0.00382951362095136,-0.000925841581837465,0.107381122420934,0.0863518216964954,0.314911123745084,0.00700094668188396,0.534002612586781,Y
TLC1,0.796939560045713,-0.0227717952299352,-0.006618150225146,0.27724620827694,0.203060439954287,0.53225469426676,-0.0365322915814555,0.831583384651961,Y
THP2,0.0382404927948826,-0.0225022392111929,-0.0373360193338926,0.557451585790704,0.961759507205117,-0.00331678553244003,0.000481253558979678,0.100887002012153,Y
THR1,0.913149271776756,-0.010396636075612,-0.00115806982326218,0.105528304314946,0.0868507282232444,0.349418686848987,-0.00102406346749779,0.569442487289678,Y
TIP41,0.913303812909067,0.000649145330511677,-0.00310005643031172,0.0839854980278127,0.0866961870909334,0.00474699098543782,0.0361937078670196,0.30703958368356,Y
TIF2,0.973303269213794,-0.00439039694090989,-0.00164434681747691,0.0946466418090217,0.0266967307862061,-0.173555226532761,0.0716534312571068,0.484259406718248,Y
TGS1,0.170848302518441,-0.0776391432548412,-0.00762604923021072,0.381941889157605,0.829151697481559,-0.00595814586656137,0.00349276001398864,0.120716111932059,Y
THP1,0.832396286157502,-0.00399252111191506,0.0089676211833576,0.247255535221571,0.167603713842498,0.259390602833925,-0.059314446060048,0.734074595732394,Y
TCO89,0.864411214230455,-0.00932469560120663,-0.00510890099191319,0.142760440031369,0.135588785769545,0.123507283134862,-0.0053744232145587,0.571376940615573,Y
SXM1,0.918259555085343,-0.00172798051918215,-0.000750801958312585,0.0964777984461353,0.0817404449146575,0.0501450357857864,-0.0028714214762605,0.4181433955724,Y
SYC1,0.870803026925124,0.00233404672618209,0.00235288413349364,0.0935313645886177,0.129196973074876,0.0264221140867756,0.00178925105479024,0.386134799858709,Y
SWI6,0.199397030211472,0.233794246391313,-0.0460393617372119,0.519180654678604,0.800602969788528,-0.0168808611746417,-0.0121879297015134,0.170024918578605,Y
SUB1,0.0747209043265983,0.0267126999724911,-0.00388753371012758,0.36976765703906,0.925279095673402,-0.006246381042371,-0.00121286582867583,0.087714356154222,Y
STE7,0.026405739838038,-0.174856846839734,-0.053608743006799,0.963825531263956,0.973594260161962,0.00158328726547238,-0.00271210699257031,0.116851778560944,Y
STM1,0.975376762235734,4.96075340896057e-05,-0.00231227607347208,0.114656610982466,0.0246232377642661,0.0640665065610786,-0.00176892949271683,0.667868624211066,Y
STE50,0.039955604821332,-0.0982235759324143,0.0299007486201581,0.576840661893014,0.960044395178668,0.00146552393568949,-0.000857312237902712,0.0625554209255038,Y
STE20,0.935253740899206,-0.000739762562656954,-0.000580853443644795,0.0568521468251946,0.0647462591007944,0.0125808418165589,0.012966933084394,0.456818999983353,Y
STE11,0.0523342631286304,-0.185521276056401,-0.0011188918707953,0.680049319751198,0.94766573687137,0.00244828570516629,-0.00278104603459275,0.0897129407171093,Y
STE14,0.0389401548360577,-0.0507445288862938,0.03291645750471,0.504238956790476,0.961059845163942,0.00255756655000658,-0.000439250656449443,0.0894580820901582,Y
SSK2,0.0890571769837623,-0.0486685146600394,-0.00256229791263853,0.427203656379988,0.910942823016238,0.000583110894584319,-0.000134882024770476,0.0792841918587412,Y
SSK1,0.0958539697744684,-0.0184693782108091,0.0108890434902423,0.334893465657959,0.904146030225532,0.000788677417368291,0.000490253124995865,0.0638054117445055,Y
SSF1,0.125707907464461,0.110513736698387,-0.0142557681953672,0.357086858681028,0.874292092535539,0.00301381735571372,0.000759752882113669,0.0986021031990323,Y
SRO9,0.918190072272432,3.83896632677631e-05,-0.00164480519297108,0.172120494766175,0.0818099277275681,0.145499693269448,-0.0205569140296248,0.484194707357839,Y
SPT4,0.113133532973947,-0.103952925520526,-0.0226821148393196,0.59700549417933,0.886866467026053,-0.00244579271893157,0.00142899767849952,0.161546967798483,Y
SPT23,0.950282956030498,0.00085552089303975,-0.00135915987520064,0.0740945815233364,0.0497170439695018,-0.133407049318049,0.0153798794172024,0.385962752619114,Y
SPT21,0.850838874613632,-0.0174911548266134,-0.00795581832422177,0.198486805656224,0.149161125386369,0.466899472475813,-0.0447656463757967,0.579869916404119,Y
SNF4,0.931652606667729,0.00177370820237283,0.000272061694109451,0.0962303827510275,0.0683473933322713,-0.0860548451951663,0.0123436627123635,0.450601954640398,Y
SNT309,0.820056746068035,-0.00703791311748664,6.03598870063551e-05,0.173237036936422,0.179943253931965,0.0538680189214088,-0.0160191270826907,0.504267468269654,Y
SNF1,0.957190130357025,-0.000683041947436988,-0.000524752517738254,0.110643502313032,0.0428098696429746,-0.00106679131751376,0.0174915743658612,0.613031516526828,Y
SMI1,0.915008682180415,-0.00196140676064142,-0.00233180760078337,0.090615822394157,0.0849913178195852,0.142135305144614,-0.0268004675822165,0.408991510151933,Y
SLX9,0.927498515498411,-0.00139075158334808,-0.000695583232088477,0.100721059942917,0.0725014845015895,0.0689535026143349,-0.0151813205985555,0.457423545173512,Y
SKI3,0.0518873360261624,-0.0651449016594601,-0.00749442384506136,0.444490887590736,0.948112663973838,-0.00638240525202016,-0.00115518359697083,0.115476511470493,Y
SLT2,0.0690263944192846,0.0197696892214515,-0.00618635904610967,0.320258291430977,0.930973605580715,-0.00365471705397971,2.48519002552162e-05,0.0642238204684241,Y
SKY1,0.927098077272914,-0.00911250037273833,0.000592749765378725,0.121138979409067,0.0729019227270861,0.0947420923344417,-0.0381892988814459,0.486294755160338,Y
SIW14,0.0890962525092775,0.115291232276761,0.0165413798998208,0.375773484462059,0.910903747490722,-0.00915536215284432,0.00261377326438838,0.0994702321564098,Y
SIT4,0.126175723871379,0.0623530835031891,-0.0122213647430139,0.7175802053028,0.873824276128621,-0.0107092459503905,0.00347045236226454,0.200620105065998,Y
SIS2,0.294526496514496,0.110742292020481,-0.0272741275118753,0.540795428914437,0.705473503485504,-0.000466159244250334,0.00189813650933796,0.160293445207309,Y
SHR5,0.0765156704412599,0.105268318959373,-0.017836862626749,0.415846699309152,0.92348432955874,-0.0055020512452448,-0.00196770855422905,0.0891880062164497,Y
SGS1,0.915158296188799,-0.00654659724160533,-0.000766466611657047,0.11248355629514,0.084841703811201,0.293214524955317,-0.000724700764797319,0.44832450526301,Y
SER2,0.909129786475589,-0.00646433447050295,-0.00178408661677289,0.0688551660754469,0.0908702135244108,0.171066725730249,-0.0196633697758356,0.323669379314444,Y
SEH1,0.918550566886709,-0.00221903919674063,-0.00428294246984877,0.14288511844649,0.0814494331132905,0.127747775123174,-0.0241088596995582,0.67273783099727,Y
SET4,0.868080557959081,0.000491251320829151,-0.000210773442731903,0.0945180555303747,0.131919442040919,-0.0945419809692574,0.00848945367239659,0.420686795733371,Y
SAT4,0.0602292640353789,-0.0391693959259963,0.0169691192134152,0.436351922596214,0.939770735964621,-0.00131974756954135,-0.00221494541041205,0.0803788060775056,Y
SAP190,0.0330609117665396,0.00124039989867954,-0.0662029753098677,0.701044230665827,0.96693908823346,-0.000874784383666799,0.00384995586279778,0.100776961935619,Y
SBP1,0.942191216656686,-0.00215900934967124,0.000551282200447234,0.10401359120802,0.0578087833433144,0.0488933652203565,-0.0644727911321309,0.550470901752831,Y
SCS2,0.0663207304427717,0.108720247792104,-0.0253345342012128,0.387471236019619,0.933679269557228,-0.00614607329444852,0.000343794590858297,0.0865153166490292,Y
SAP155,0.889191119730557,-0.0100698341831013,-0.00436168810011496,0.104790260621791,0.110808880269443,0.0731385729852457,-0.0214853804351407,0.492246520178351,Y
SCP160,0.0765830293721049,-0.0713624212871923,0.020738960209876,0.289333252449283,0.923416970627895,-0.00124072491642602,-0.000712398739612777,0.103300379793239,Y
SAM4,0.922228766798776,0.000778711280398182,-0.000917645552078626,0.131461204083883,0.0777712332012239,-0.139949073028931,-0.0302126142435576,0.635242270943595,Y
RTT103,0.784059718091384,0.0059064015829345,-0.000356008043748812,0.0961054162157181,0.215940281908617,-0.117795945035833,-0.0022231284074165,0.381686049717285,Y
SAM1,0.961531918809879,-0.0026693237143023,-0.00086883912455332,0.0592574030453927,0.0384680811901213,0.190967057034973,0.000261975008296733,0.668990493783939,Y
SAC1,0.868097812859726,-0.0103005436518911,-0.0015005845664418,0.0884754564372778,0.131902187140274,0.0937625637763902,-0.00939452045201774,0.388606727360312,Y
RTS1,0.884810103803686,-0.0038135728342657,-0.00293904008264735,0.098655223345964,0.115189896196314,0.114816558259868,0.0219931988677362,0.46827299843136,Y
SAC3,0.862892967976979,-0.00841787751495709,0.00309611063097766,0.182164546429097,0.137107032023021,0.105296865424743,-0.0493108255267757,0.595756430395428,Y
RTR1,0.104188858143877,-0.0416760633101406,-0.0149244895777226,0.320439720452028,0.895811141856123,-0.00539680425709843,0.0100291231853956,0.108993595542387,Y
RTT107,0.906193413174586,-0.0071050525949995,-0.00126202110305115,0.0839018065485498,0.0938065868254142,0.154791563560373,-0.0183515901224686,0.314327335727033,Y
KAP120,0.846778212498661,-0.00489019353570381,-0.000739995038215593,0.159147094814901,0.153221787501339,0.20995392626304,-0.0127673683587899,0.524585700549272,Y
ACO1,0.824379418739131,-0.0190009491421443,-0.00208287252246279,0.266914108898268,0.175620581260869,0.407823558029917,-0.0458071367601934,0.859553528318046,Y
AIM1,0.977868973641523,0.0017092649001905,-0.000713459837385512,0.0456660696863185,0.0221310263584774,0.0567359512511319,-0.138476626627372,0.443101645431491,Y
APN2,0.0717093117537002,-0.0167237545265575,0.0122546883064193,0.284067848744495,0.9282906882463,-0.0015704171674953,-0.00191538389289024,0.0646372055252735,Y
ASK10,0.94357971742863,-0.00279272349100959,-0.000863919722581793,0.105035885540273,0.0564202825713698,0.0869968631037924,-0.0357034448186818,0.566904399506884,Y
APQ12,0.109007806182705,-0.0780207136690308,0.000910648203665268,0.456144364942817,0.890992193817295,0.00210249715113036,0.00219572117012524,0.102495621306337,Y
ARG82,0.893475176816227,-0.00531938759885729,0.000662261934499234,0.18714971521053,0.106524823183773,0.264934973607337,-0.033635064875758,1.01067821713117,Y
ATG21,0.0696548795407738,0.0201408160282534,-0.0102661750036756,0.276418597818935,0.930345120459226,-0.000104343649520096,0.00044657607850893,0.0720071801707982,Y
ATG23,0.0839879780473012,-0.0880741213384751,0.0106337114385365,0.441056587062666,0.916012021952699,0.00258507290604688,0.000907376060727632,0.0741682775970483,Y
ASC1,0.119744406456129,0.258913403878369,-0.0469673526481469,0.655808844057604,0.880255593543871,-0.00704290281135467,-0.00505115944544966,0.19970789953368,Y
ATG32,0.933804782592993,-0.00473610480441497,0.0011237261408153,0.0797824339570558,0.0661952174070071,-0.0231255611970817,-0.00908008231314776,0.481150237197523,Y
ARX1,0.909369028903986,-0.00390583652941061,-2.42556808479673e-05,0.103887168367415,0.0906309710960138,0.140257552991166,-0.0230869217767505,0.414481682161475,Y
BCS1,0.945344567265614,-0.00538665518720022,-0.00158788662488503,0.105734571722166,0.0546554327343856,0.0316290265134422,-0.0256263921704007,0.306780965328594,Y
BCY1,0.18101738785076,-0.234641295337178,-0.00720068296217447,0.909945639805166,0.81898261214924,0.000948744696043776,-0.00209472386909745,0.286889175797025,Y
BIK1,0.933185727831582,-0.00475605421234314,-0.000724192631174998,0.0786335087677865,0.066814272168418,0.0427022481170353,0.0158562443648173,0.24896210606054,Y
RTC1,0.0766851630745851,0.149835881907957,-0.0253221812834783,0.533586777843102,0.923314836925415,-0.00707473152137001,0.00138254849210323,0.072926885621743,Y
ASI2,0.0852224488368755,-0.103897091686601,0.0190872007302423,0.371422531002757,0.914777551163125,0.00130670588122052,-0.000513245605479206,0.0884419833081069,Y
ADD66,0.0877848191058095,-0.064337215475964,-0.00615241347933614,0.447358381158172,0.912215180894191,0.000679573494887118,-0.000843603083791216,0.105028217373677,Y
APC9,0.880043350926747,-0.00764847469266364,-0.000110342633358507,0.0636064702155711,0.119956649073253,0.115262825357799,0.00109870551628711,0.285114337740024,Y
ASE1,0.925407290385704,-0.00384013914690511,-0.00157811757185875,0.0605082484174137,0.0745927096142964,0.112867358973046,-0.00877130950232146,0.319791967867797,Y
BUL1,0.945954303533626,-0.00412890225776877,0.000686758179569612,0.0811200005632697,0.0540456964663737,0.0211214171949366,0.0269574465531945,0.646321837970983,Y
