,int,beta,pval,sigma,cor,adj_pval
PEX10,-0.00143519558850155,0.000516349671259945,0.772607590522304,0.139611471590469,0.00369845066391371,0
PEP5,0.00497073290498156,-0.00308271034606779,0.316560362708808,0.240473231484431,-0.0128182960679221,0
PEX12,0.000183956773024726,-0.000238059370935256,0.832498901632491,0.0879435151993888,-0.00270694772884673,0
PEX2,-0.00597618414534993,-0.000527759261923689,0.719032430150328,0.11461860488679,-0.00460443283143762,0
PEX22,0.000429639741559195,0.00272531282645783,0.0536865538423041,0.110347525447081,0.0246900147308317,0
PEX4,0.000809236575285087,0.00165873419419655,0.474390596143376,0.181164040639362,0.00915559547716088,0
PEX5,0.00340574721015359,-0.00531767501951084,0.0275462102672693,0.188499466422602,-0.0281993386248409,0
RAD23,-0.00280903998238209,-0.000548637728460927,0.718768630613152,0.11903626419287,-0.00460894757542647,0
POC4,0.000856758918318325,0.00263798445983546,0.296088588812158,0.19725162039625,0.0133725065305703,0
PTH2,-0.00468950514666153,-0.00133130432747448,0.363577779601815,0.114480070995791,-0.0116283498459746,0
PRE9,0.013622165961637,-0.00337028703790212,0.359388761000735,0.287296355243192,-0.0117302398556584,0
RAD18,0.018416105193704,-0.00347077537134109,0.183171770435746,0.203715884133428,-0.0170348608971278,0
RPN10,0.00743612299094891,-0.000105911334510531,0.967143286618218,0.200891056271782,-0.000527207740141126,0
RAD5,0.00490808049512404,-0.00169009599233705,0.455656918743022,0.177001758173633,-0.00954803482883408,0
RCY1,0.0487960279679676,-0.00950865095604762,0.0449131355494004,0.370387976247546,-0.025663681691487,0
RAD26,0.00719196900773355,-0.00390840077898882,0.0282776320515069,0.139193239444377,-0.0280678929469437,0
ULS1,-0.00218288263556741,-0.000225457476468855,0.889137908481976,0.12636933417994,-0.00178411257058193,0
RPN13,0.0232695758317317,-0.00727637848561327,0.0487423708587646,0.288416594229538,-0.0252206844993173,0
SLX5,0.0569366046705339,-0.00790635588357256,0.137546708366827,0.415947882361109,-0.0190046116346893,0
SAN1,-0.000731188703200586,-0.00018236104214311,0.919745243079111,0.14141384143051,-0.00128955474704276,0
SLA1,0.015672981652373,-0.00430254252404069,0.0989017535848232,0.203687716229361,-0.0211185193059452,0
SEM1,0.00161377774080924,-0.0035128592844719,0.256541647016985,0.241890568442017,-0.0145209833051739,0
SLX8,0.020878977098843,-0.00703556959387299,0.0802116032745622,0.314170898298523,-0.0223884711909667,0
SNF8,0.007025895289925,-0.00275775472430588,0.414136612657044,0.26383987477204,-0.0104518094301318,0
SNF7,0.00867327600106092,-0.00175697226895716,0.618796171813814,0.27589417550966,-0.00636815416549391,0
SWA2,0.0605663704548347,-0.00856075714330178,0.128404705820047,0.439877440505488,-0.0194580025958271,0
SWM1,0.0141116607632198,-0.00483300446620037,0.0118038078749814,0.149927515422595,-0.0322188714819802,0
SRN2,0.00102235854937678,0.00160684149781879,0.338338879099093,0.131118664972665,0.01225394456725,0
STE5,-0.00907587468389863,0.000723340268196669,0.76708249195407,0.190805528129811,0.00379095447382916,0
SSM4,-0.00117905350595819,-0.00266425378789871,0.0751717173605986,0.116967990799793,-0.0227717250143916,0
TOM1,-0.00550483099621859,-0.00204768675536249,0.401746959058452,0.190796428848068,-0.0107316937169919,0
UBA4,-0.00703608317238612,3.27208648805023e-05,0.990109332348295,0.206230621758456,0.000158661522666481,0
UBC4,0.0137239231316597,-0.00551293255935125,0.0585376621111037,0.227668714429614,-0.0242076168576044,0
UBA3,0.00676871786631027,-0.00258897220770779,0.114195336183058,0.128043382471982,-0.020215360590661,0
UBP1,-0.000618258615015228,0.000559960699879321,0.629528051838238,0.0906941045890866,0.00617405100111014,0
UBC6,-0.000241043684333062,-0.00181643382752576,0.223028276371251,0.116462818026609,-0.0155947878376168,0
UBP13,0.00258672600906125,-0.00168399249160434,0.342216508972223,0.138522190494412,-0.0121559445584022,0
UBP10,-0.00308626594501997,-0.00236785376725763,0.509704525297678,0.280601856355559,-0.00843818176211803,0
UBC8,-0.00136597058585899,0.00292024851619475,0.0887188153679879,0.134024442696074,0.0217837545123838,0
UBP14,-0.00188349603754806,-6.59581539023194e-05,0.964373335766034,0.115375611984941,-0.00057168184843693,0
UBP15,0.00465971870546962,-0.00433315683172867,0.0898325062179508,0.199563104491906,-0.0217080995036788,0
UBP3,-0.0093068386562797,0.00540121209690767,0.223983889286407,0.347020745813575,0.0155626372409676,0
UBP16,-0.00667930906309301,0.00302694272252397,0.0780904018808836,0.134214340486411,0.0225473164263551,0
UBP6,-0.00219665773480563,0.00273731410229616,0.0997012382194577,0.129894723959158,0.0210686502190152,0
UFD2,0.0113519760533539,-0.000561727133291343,0.775392161577856,0.153816603716454,-0.00365190346164304,0
UBR2,0.00272845198339805,-0.00172187183469501,0.492328898591943,0.195933067412078,-0.00878772210932294,0
UBX3,-0.00705564335492123,-0.000290622392882245,0.844373837619762,0.115672156352831,-0.00251245835449891,0
UBR1,-0.0131864835165734,-0.0026754625030298,0.294952663266443,0.199583941774874,-0.0134039949415496,0
UBX2,0.0312707346421014,-0.00376976788292309,0.229467468707778,0.245079187632865,-0.0153800166927729,0
UFD4,-0.00384259741379318,0.000493618470677573,0.793056075935419,0.147008935966069,0.00335772573836488,0
URE2,0.00801059528184806,-0.00441398066213867,0.100236204898574,0.20978881673281,-0.0210354586603281,0
URM1,-0.0125235742015508,0.00247509732518168,0.497688506409938,0.285164475264166,0.00867921608428847,0
VAM6,0.00119961433648846,7.46000032526735e-05,0.96621351950334,0.13760401954464,0.000542135270006411,0
VPS16,0.000946560175268698,0.000176885164150681,0.967786201005692,0.342213003283643,0.000516886087974725,0
VPS24,-0.00164019549679794,0.000777806458976702,0.691872796420908,0.153339304741803,0.00507238802265381,0
VID28,-0.0136016514435045,0.00325243876709426,0.136927732983327,0.170839211992466,0.0190345616376187,0
VPS8,0.0146608947531246,-0.00400491090974145,0.271426122834054,0.284504335427377,-0.0140754064906298,0
VPS27,0.00412064128440906,0.000113442314211557,0.960480107765203,0.178873786741817,0.000634202995664665,0
VPS36,0.00469256701416748,-0.00216285798742832,0.52365495106827,0.264980993638272,-0.00816204178607092,0
VPS3,0.0194981841060821,-0.00590348323061055,0.0947661632207247,0.27603605447583,-0.0213817488904381,0
VPS41,0.00832065110251693,-0.00153765471960381,0.595801655865693,0.22648341866373,-0.00678910311199624,0
VPS9,0.0156345343130898,-0.00259731136359536,0.284110980201383,0.189446451825462,-0.013708714374087,0
VPS28,0.00612467381347553,-0.00169847085595985,0.562665343645309,0.229236254751554,-0.00740905595032399,0
WSS1,0.0104517029978928,-0.00334933793769476,0.0936952588159302,0.156100115875581,-0.0214514077053844,0
