,soft_cor_c1,soft_beta_c1,soft_pval_c1,soft_cor_c2,soft_beta_c2,soft_pval_c2,hard_cor_c1,hard_beta_c1,hard_pval_c1,hard_cor_c2,hard_beta_c2,hard_pval_c2,soft_adjp_c1,soft_adjp_c2,hard_adjp_c1,hard_adjp_c2,ratio_1,ratio_2
SET4,-4.35797e-03,-2.10773e-04,8.61768e-01, 4.55451e-02, 8.48945e-03,1.15079e-01,-4.55493e-03,-4.29884e-04,7.33517e-01, 8.14797e-03, 4.12309e-03,8.53229e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.8680806,0.1319194
SAT4, 6.53149e-02, 1.69691e-02,3.42551e-03,-3.06812e-02,-2.21495e-03,3.10921e-02, 4.66061e-02, 2.66720e-02,4.81839e-01,-2.96437e-02,-2.40417e-03,2.30535e-02, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.0602293,0.9397707
SAP190,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,        NA,0.0330609,0.9669391
SBP1, 9.49140e-03, 5.51282e-04,6.78695e-01,-1.55070e-01,-6.44728e-02,1.93967e-19, 5.02866e-03, 5.29552e-04,6.99485e-01,-1.44300e-01,-1.04361e-01,3.57625e-02, 0.0000000,15.9191810, 0.000000, 0.0000000,0.9421912,0.0578088
SCS2,-9.08382e-02,-2.53345e-02,2.72135e-07, 6.43146e-03, 3.43795e-04,7.56370e-01,-8.45116e-02,-4.12590e-02,2.03601e-01, 2.06844e-03, 1.81759e-04,8.74013e-01, 3.7721248, 0.0000000, 0.000000, 0.0000000,0.0663207,0.9336793
SAP155,-4.28441e-02,-4.36169e-03,1.13224e-03,-6.02312e-02,-2.14854e-02,7.79663e-04,-4.45160e-02,-4.71876e-03,7.80134e-04,-3.74271e-02,-2.35658e-02,4.47558e-01, 0.1529683, 0.3150015, 0.314739, 0.0000000,0.8891911,0.1108089
SCP160, 1.43217e-01, 2.07390e-02,3.51006e-08,-9.89503e-03,-7.12399e-04,5.89670e-01, 1.13523e-01, 5.03507e-02,1.31351e-01,-7.84957e-03,-8.24056e-04,5.45645e-01, 4.6615943, 0.0000000, 0.000000, 0.0000000,0.0765830,0.9234170
SAM4,-6.54987e-03,-9.17646e-04,5.85535e-01,-3.90307e-02,-3.02126e-02,2.14659e-04,-7.96574e-03,-1.06355e-03,5.43330e-01,-6.89488e-02,-5.44832e-02,2.47624e-01, 0.0000000, 0.8751586, 0.000000, 0.0000000,0.9222288,0.0777712
RTT103,-1.27509e-03,-3.56008e-04,7.70671e-01, 9.27484e-03,-2.22313e-03,6.58238e-01,-4.36320e-03,-4.05260e-04,7.52338e-01,-2.59760e-02,-1.24263e-02,4.43098e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.7840597,0.2159403
SAM1,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,        NA,0.9615319,0.0384681
SAC1,-1.55233e-02,-1.50058e-03,1.84558e-01,-4.66387e-02,-9.39452e-03,6.23355e-02,-2.35845e-02,-2.09610e-03,7.73933e-02, 1.15309e-03, 5.64990e-04,9.79502e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.8680978,0.1319022
RTS1,-3.08481e-02,-2.93904e-03,1.97720e-02, 3.82164e-02, 2.19932e-02,3.19747e-04,-3.39517e-02,-3.38289e-03,1.05872e-02, 8.74878e-02, 5.19986e-02,6.67347e-02, 0.0000000, 0.7021013, 0.000000, 0.0000000,0.8848101,0.1151899
SAC3, 2.23034e-02, 3.09611e-03,1.83815e-01,-1.35089e-01,-4.93108e-02,1.55260e-10, 1.45912e-02, 2.65930e-03,2.72059e-01,-9.86454e-02,-7.92734e-02,3.88285e-02, 0.0000000, 7.0158486, 0.000000, 0.0000000,0.8628930,0.1371070
RTR1,-8.06603e-02,-1.49245e-02,2.02936e-04, 1.02122e-01, 1.00291e-02,8.48337e-13,-1.34427e-01,-5.93961e-02,2.83744e-02, 9.36362e-02, 1.04574e-02,7.47185e-13, 0.8995500, 9.2783399, 0.000000, 9.3334802,0.1041889,0.8958111
RTT107,-1.47128e-02,-1.26202e-03,2.38963e-01,-1.05165e-01,-1.83516e-02,8.59830e-06,-1.30145e-02,-1.09449e-03,3.22947e-01,-5.67932e-02,-2.18958e-02,2.98549e-01, 0.0000000, 2.2724959, 0.000000, 0.0000000,0.9061934,0.0938066
KAP120,-3.39840e-03,-7.39995e-04,7.16457e-01,-4.26951e-02,-1.27674e-02,5.71622e-02,-4.97618e-03,-7.94744e-04,7.09915e-01,-6.25747e-03,-3.99946e-03,8.87130e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.8467782,0.1532218
ACO1,-3.33295e-03,-2.08287e-03,5.39900e-01,-8.60711e-02,-4.58071e-02,5.19774e-05,-7.48169e-04,-1.97500e-04,9.55858e-01,-4.33729e-02,-4.48728e-02,2.76654e-01, 0.0000000, 1.4910939, 0.000000, 0.0000000,0.8243794,0.1756206
AIM1,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,        NA,0.9778690,0.0221310
APN2, 6.38869e-02, 1.22547e-02,1.00394e-03,-3.35667e-02,-1.91538e-03,2.04262e-02, 5.02230e-02, 1.97122e-02,4.24545e-01,-2.69911e-02,-1.75120e-03,3.89501e-02, 0.2052013, 0.0000000, 0.000000, 0.0000000,0.0717093,0.9282907
ASK10,-6.05496e-03,-8.63920e-04,5.19969e-01,-8.47205e-02,-3.57034e-02,1.56235e-06,-1.20714e-02,-1.28354e-03,3.54017e-01,-5.92782e-02,-4.31962e-02,3.92747e-01, 0.0000000, 3.0131312, 0.000000, 0.0000000,0.9435797,0.0564203
APQ12, 7.10933e-03, 9.10648e-04,8.75948e-01, 2.13736e-02, 2.19572e-03,9.43346e-02, 4.71821e-03, 2.62353e-03,9.24866e-01, 1.63928e-02, 1.69788e-03,2.15723e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.1090078,0.8909922
ARG82, 3.56630e-03, 6.62262e-04,7.82182e-01,-6.87273e-02,-3.36351e-02,9.67805e-03, 3.14482e-03, 5.90179e-04,8.12947e-01,-2.73058e-02,-3.29533e-02,5.66507e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.8934752,0.1065248
ATG21,-6.15605e-02,-1.02662e-02,4.18139e-03, 8.11368e-03, 4.46576e-04,6.27780e-01,-3.82017e-02,-1.50913e-02,5.85643e-01, 4.55041e-03, 3.33294e-04,7.26728e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.0696549,0.9303451
ATG23, 4.71265e-02, 1.06337e-02,7.14633e-02, 9.82385e-03, 9.07376e-04,3.37662e-01, 1.76861e-02, 1.01443e-02,7.40897e-01, 1.13017e-02, 8.39513e-04,3.91329e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.0839880,0.9160120
ASC1,-1.29626e-01,-4.69674e-02,3.56273e-08,-2.47229e-02,-5.05116e-03,4.78824e-02,-3.72121e-02,-3.12134e-02,4.63696e-01,-2.43993e-02,-4.89677e-03,6.50784e-02, 4.6551249, 0.0000000, 0.000000, 0.0000000,0.1197444,0.8802556
ATG32, 1.34498e-02, 1.12373e-03,2.70321e-01,-2.56931e-02,-9.08008e-03,1.53271e-01, 1.01093e-02, 8.15045e-04,4.39677e-01,-1.16875e-02,-7.38242e-03,8.50657e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.9338048,0.0661952
ARX1, 1.23402e-03,-2.42557e-05,9.85438e-01,-7.95247e-02,-2.30869e-02,1.58249e-05,-3.86701e-03,-4.05309e-04,7.68616e-01,-6.04980e-02,-3.10410e-02,2.82883e-01, 0.0000000, 2.0075665, 0.000000, 0.0000000,0.9093690,0.0906310
BCS1,-1.42132e-02,-1.58789e-03,2.40427e-01,-1.48832e-01,-2.56264e-02,1.18731e-10,-1.41699e-02,-1.52691e-03,2.72816e-01,-1.43680e-01,-6.81093e-02,1.23874e-01, 0.0000000, 7.1323444, 0.000000, 0.0000000,0.9453446,0.0546554
BCY1, 4.86559e-03,-7.20068e-03,5.43871e-01,-9.16428e-03,-2.09472e-03,5.66995e-01,-3.35964e-02,-4.07894e-02,4.11387e-01,-6.16075e-03,-1.74882e-03,6.47610e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.1810174,0.8189826
BIK1,-1.13397e-02,-7.24193e-04,4.71563e-01, 7.58756e-02, 1.58562e-02,9.51360e-07,-7.59921e-03,-6.07510e-04,5.58266e-01, 1.27623e-01, 4.73603e-02,9.72151e-02, 0.0000000, 3.2285634, 0.000000, 0.0000000,0.9331857,0.0668143
RTC1,-8.00969e-02,-2.53222e-02,5.25430e-04, 1.86820e-02, 1.38255e-03,1.36789e-01,-4.52844e-02,-3.09850e-02,4.06603e-01, 2.26058e-02, 1.65770e-03,8.60066e-02, 0.4863935, 0.0000000, 0.000000, 0.0000000,0.0766852,0.9233148
ASI2, 9.81775e-02, 1.90872e-02,7.54971e-05,-7.59901e-03,-5.13246e-04,6.50017e-01, 2.48949e-02, 1.18629e-02,6.68115e-01,-5.55293e-03,-4.96413e-04,6.72221e-01, 1.3289782, 0.0000000, 0.000000, 0.0000000,0.0852224,0.9147776
ADD66, 8.08333e-03,-6.15241e-03,2.80525e-01,-4.29831e-03,-8.43603e-04,5.30650e-01,-3.25927e-02,-1.86457e-02,5.66276e-01,-5.43327e-03,-5.74651e-04,6.79225e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.0877848,0.9122152
APC9, 8.11322e-04,-1.10343e-04,8.92154e-01,-4.02055e-02, 1.09871e-03,7.65654e-01, 5.64733e-03, 3.61997e-04,6.71521e-01, 3.09760e-02, 1.05704e-02,5.04744e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.8800434,0.1199566
ASE1,-2.61615e-02,-1.57812e-03,4.10785e-02,-6.64212e-02,-8.77131e-03,3.94011e-02,-3.08854e-02,-1.88286e-03,1.85404e-02,-1.27685e-02,-5.17182e-03,8.27129e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.9254073,0.0745927
BUL1, 6.90688e-03, 6.86758e-04,5.09212e-01, 4.47635e-02, 2.69574e-02,8.37772e-04, 1.08698e-02, 8.89748e-04,4.05163e-01, 4.53735e-02, 3.31208e-02,4.84169e-01, 0.0000000, 0.2837827, 0.000000, 0.0000000,0.9459543,0.0540457
CDC26,-3.33015e-02,-3.37301e-03,8.37910e-03,-1.09483e-01,-2.05461e-02,1.25175e-05,-3.18624e-02,-3.22257e-03,1.59219e-02,-5.83154e-03,-2.37108e-03,9.09433e-01, 0.0000000, 2.1093895, 0.000000, 0.0000000,0.8936398,0.1063602
BRE5, 8.40229e-03, 5.11920e-03,5.35402e-01, 1.60115e-02, 3.41847e-03,1.82700e-01, 2.25347e-02, 2.01309e-02,6.97474e-01, 9.91065e-03, 2.00825e-03,4.50199e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.1041592,0.8958408
DMA1,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,        NA,0.0121780,0.9878220
ATG10,-2.05103e-02,-1.47599e-03,1.65116e-01, 1.00523e-01, 1.43893e-02,1.93506e-05,-1.98630e-02,-1.67086e-03,1.31495e-01, 5.47478e-02, 1.83194e-02,3.14157e-01, 0.0000000, 1.9202148, 0.000000, 0.0000000,0.8875861,0.1124139
BMH1,-4.55065e-02,-1.65920e-02,4.11112e-02, 3.32220e-02, 4.42018e-03,1.14761e-02,-3.85944e-02,-3.19045e-02,5.71762e-01, 3.20992e-02, 4.44945e-03,1.37546e-02, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.0634317,0.9365683
CPR6,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,        NA,0.0486821,0.9513179
BRO1, 4.11101e-03, 1.27547e-03,8.32283e-01, 8.87475e-04, 1.73187e-05,9.90419e-01,-2.06884e-02,-1.32408e-02,7.28945e-01, 7.06727e-03, 8.05179e-04,5.89727e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.0845012,0.9154988
CDH1,-4.92286e-02,-4.27793e-03,2.01190e-04,-4.87785e-04, 5.65881e-03,2.51066e-01,-4.54148e-02,-4.12736e-03,6.22488e-04, 4.63932e-02, 2.27199e-02,3.34932e-01, 0.9033029, 0.0000000, 0.412778, 0.0000000,0.8800714,0.1199286
CUE1,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,        NA,0.0359943,0.9640057
DID4, 5.05667e-03, 8.20340e-04,7.47029e-01,-1.14447e-02, 6.14912e-03,4.38941e-01, 4.36173e-03, 8.73344e-04,7.41674e-01, 5.11109e-02, 4.04329e-02,3.12176e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.8716089,0.1283911
DOC1,-9.69556e-02,-2.67585e-02,3.12241e-04,-3.40679e-02,-5.85584e-03,8.66113e-03, 9.26085e-03, 6.14727e-03,8.27063e-01,-3.28271e-02,-5.68929e-03,1.44761e-02, 0.7124178, 0.0000000, 0.000000, 0.0000000,0.1529902,0.8470098
DOA1, 1.51890e-02, 1.73827e-03,2.33816e-01, 5.84882e-02, 1.70928e-02,1.14379e-02, 1.67927e-02, 1.93889e-03,1.98875e-01, 2.77396e-02, 1.89968e-02,6.61207e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.9285488,0.0714512
ECM30,-7.74257e-02,-1.98154e-02,4.16502e-04,-2.75303e-03,-9.11450e-05,9.14870e-01,-4.13965e-02,-2.15663e-02,4.61966e-01,-3.00358e-03,-2.02207e-04,8.19273e-01, 0.5872917, 0.0000000, 0.000000, 0.0000000,0.0755836,0.9244164
DEF1,-2.29039e-02,-1.43093e-02,1.33260e-01,-9.88034e-03,-3.89223e-03,2.76747e-01, 7.75020e-03, 8.14925e-03,8.72098e-01,-1.75613e-02,-4.90882e-03,1.85996e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.1601978,0.8398022
ELC1,-2.51644e-02,-1.90071e-03,4.40335e-02,-7.96967e-02,-1.11776e-02,8.30703e-04,-2.39475e-02,-1.79668e-03,6.78243e-02,-3.24385e-02,-9.47599e-03,5.81550e-01, 0.0000000, 0.2874624, 0.000000, 0.0000000,0.9112093,0.0887907
ELA1,-1.04007e-01,-1.89936e-02,7.01487e-07,-3.71421e-04,-2.27126e-04,8.17122e-01,-4.98332e-02,-1.78873e-02,3.33914e-01,-4.84697e-03,-3.76598e-04,7.13776e-01, 3.3608885, 0.0000000, 0.000000, 0.0000000,0.1076368,0.8923632
ELP2,-1.62765e-02,-1.91452e-03,3.54378e-01, 8.10669e-02, 2.99333e-02,2.97544e-06,-7.39854e-03,-1.21448e-03,5.70437e-01, 7.97024e-02, 5.74515e-02,2.35856e-01, 0.0000000, 2.7333568, 0.000000, 0.0000000,0.9149269,0.0850731
ELP4,-1.08038e-02,-1.34646e-03,4.65543e-01, 4.91932e-02, 1.56366e-02,2.36128e-02,-9.31675e-03,-1.35787e-03,4.81049e-01, 3.57185e-02, 2.60979e-02,4.84683e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.8812745,0.1187255
ELP6,-9.45942e-03,-1.29131e-03,6.06054e-01, 5.07162e-02, 2.08724e-02,1.49314e-02,-9.13708e-03,-1.81075e-03,4.89396e-01, 4.33775e-02, 3.79082e-02,3.98496e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.8784003,0.1215997
EDE1,-5.55288e-02,-1.36995e-02,1.79737e-03,-2.34930e-02,-2.18085e-03,5.47033e-02,-3.30909e-02,-1.39980e-02,4.45406e-01,-2.31624e-02,-2.06156e-03,8.38137e-02, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.1475664,0.8524336
ESC2, 2.96156e-03, 2.94385e-04,8.38209e-01,-8.20891e-02,-1.58355e-02,4.10261e-02, 2.16757e-03, 2.46863e-04,8.69664e-01,-9.91814e-03,-6.40380e-03,8.48392e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.9115252,0.0884748
GGA2,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,        NA,0.9688403,0.0311597
GRR1, 2.86835e-02, 6.73333e-03,3.96269e-02,-1.05224e-01,-8.34943e-02,5.65179e-08, 2.59920e-02, 6.62515e-03,5.70656e-02,-6.92748e-02,-9.56477e-02,5.84280e-02, 0.0000000, 4.4547228, 0.000000, 0.0000000,0.8213089,0.1786911
HSE1, 1.65165e-02, 2.13350e-03,4.05696e-01,-9.76543e-02,-3.38984e-02,8.28817e-06, 1.27073e-02, 2.53505e-03,3.42333e-01,-4.47803e-02,-3.25125e-02,3.07640e-01, 0.0000000, 2.2884500, 0.000000, 0.0000000,0.8389579,0.1610421
HSC82,-6.99597e-03,-6.96367e-04,5.49857e-01,-6.67690e-02,-1.55401e-02,9.12686e-04,-4.38061e-03,-3.99943e-04,7.39940e-01,-6.21844e-02,-2.99567e-02,2.37273e-01, 0.0000000, 0.2465871, 0.000000, 0.0000000,0.8958756,0.1041244
IRC25,-2.10972e-03,-5.07492e-04,7.27248e-01,-8.84234e-02,-1.84272e-02,1.74691e-05,-5.79364e-03,-6.56903e-04,6.65947e-01,-4.38225e-02,-1.86240e-02,3.04065e-01, 0.0000000, 1.9646379, 0.000000, 0.0000000,0.8245761,0.1754239
ITT1,-2.97586e-02,-4.72144e-03,7.88136e-02, 1.75732e-02, 1.06005e-03,3.48963e-01,-3.08430e-02,-6.64796e-03,3.23894e-01, 1.36049e-02, 1.14077e-03,3.32208e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.2874564,0.7125436
KTI12, 6.47323e-03, 4.01741e-04,7.75907e-01,-3.06885e-02,-1.23100e-02,2.39038e-02, 6.65541e-03, 7.41867e-04,6.11896e-01,-5.21332e-02,-2.92583e-02,3.73913e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.9108258,0.0891742
IKI1,-6.91037e-02,-1.66681e-02,7.66910e-03, 9.19839e-03, 1.35454e-03,4.92482e-01,-7.19967e-02,-5.03700e-02,3.01400e-01, 1.15116e-02, 1.80484e-03,3.76701e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.0797287,0.9202713
MUB1,-1.47202e-02,-3.55854e-03,3.80400e-01,-9.90137e-03,-1.02933e-03,4.11861e-01, 3.26030e-04, 1.38599e-04,9.95424e-01,-1.13592e-02,-1.13041e-03,3.87282e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.1070398,0.8929602
MDM30, 1.57664e-02, 1.28232e-03,3.69027e-01,-1.28958e-01,-3.30628e-02,1.17732e-10, 9.10317e-03, 1.02850e-03,4.88258e-01,-3.61631e-02,-1.64177e-02,5.27200e-01, 0.0000000, 7.1360154, 0.000000, 0.0000000,0.9090623,0.0909377
MFB1,-1.12499e-02,-9.70322e-04,4.03509e-01,-1.25711e-03, 5.02065e-03,2.32342e-01,-2.86343e-03,-2.64707e-04,8.25082e-01,-9.59918e-03,-4.42036e-03,9.08134e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.9458338,0.0541662
NCS2,-9.14606e-02,-2.52862e-02,3.44177e-06, 2.80092e-02, 2.70775e-03,1.13415e-01,-8.38101e-02,-5.10400e-02,1.11411e-01, 1.94889e-02, 2.63380e-03,1.39677e-01, 2.6701268, 0.0000000, 0.000000, 0.0000000,0.1256411,0.8743589
NCS6,-1.24155e-01,-3.17414e-02,1.58155e-09, 2.04824e-02, 1.78210e-03,2.97944e-01,-1.14818e-01,-6.59391e-02,1.43724e-02, 1.72161e-02, 2.30368e-03,1.95587e-01, 6.0078249, 0.0000000, 0.000000, 0.0000000,0.1500976,0.8499024
NFI1,-8.04396e-03,-9.09502e-04,4.39029e-01,-7.78149e-02,-1.68237e-02,7.21190e-05,-1.67533e-02,-1.56193e-03,2.03936e-01,-1.78679e-02,-7.57890e-03,7.37251e-01, 0.0000000, 1.3488586, 0.000000, 0.0000000,0.8893183,0.1106817
PBA1, 2.02070e-02, 3.08501e-03,4.02074e-01,-2.15399e-02,-1.48759e-03,1.27296e-01, 1.53289e-02, 5.59831e-03,8.31998e-01,-2.13036e-02,-1.64515e-03,1.01421e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.0618563,0.9381437
PEP3,-3.12631e-02,-3.40769e-03,5.62259e-02, 4.51007e-02, 3.06066e-02,1.46047e-04,-1.98363e-02,-2.79349e-03,1.34727e-01, 7.68054e-02, 6.30362e-02,1.16026e-01, 0.0000000, 1.0424158, 0.000000, 0.0000000,0.8851936,0.1148064
PEX10,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,        NA,0.9600703,0.0399297
PEP5,-1.44150e-02, 2.73401e-03,7.22919e-01,-2.42671e-02,-2.68157e-03,1.20869e-01, 2.55507e-02, 1.94999e-02,5.98529e-01,-2.00486e-02,-2.72934e-03,1.30840e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.1157988,0.8842012
PEX12,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,        NA,0.0325355,0.9674645
PEX2,-1.28866e-02,-7.51817e-04,3.01980e-01, 1.14806e-02,-4.64868e-03,3.78508e-01,-1.28843e-02,-7.39304e-04,3.24521e-01,-2.18762e-02,-1.07781e-02,7.26549e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.9400152,0.0599848
PEX22,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,        NA,0.0407481,0.9592519
PEX4,-2.35648e-02,-2.53637e-03,1.02540e-01, 1.60074e-01, 4.92090e-02,6.46864e-14,-2.59914e-02,-3.21034e-03,4.64702e-02, 1.57541e-01, 1.07396e-01,1.49811e-02, 0.0000000,10.3960957, 0.000000, 0.0000000,0.9262383,0.0737617
PEX5,-2.13809e-03,-1.73195e-03,7.14606e-01,-5.04787e-02,-5.29347e-03,1.42871e-04, 2.47075e-02, 1.14588e-02,5.33963e-01,-5.55359e-02,-5.97864e-03,3.95637e-05, 0.0000000, 1.0519630, 0.000000, 1.6096114,0.1806925,0.8193075
RAD23,-4.57406e-03,-3.11100e-04,7.31736e-01,-1.40009e-02,-5.88011e-03,2.43855e-01,-5.32381e-03,-3.80442e-04,6.83213e-01,-1.67812e-02,-8.06155e-03,8.00598e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.9417327,0.0582673
POC4, 2.33674e-02, 2.40719e-03,6.17380e-02, 6.44166e-03, 5.29520e-03,3.47774e-01, 1.92900e-02, 1.94148e-03,1.51712e-01, 1.97007e-02, 1.05121e-02,6.34996e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.8495381,0.1504619
PTH2,-6.83014e-02,-2.31181e-02,1.53352e-06,-5.74687e-03,-3.63772e-04,6.94302e-01,-9.13777e-02,-4.27273e-02,1.87154e-01,-4.33403e-03,-3.17030e-04,7.39324e-01, 3.0212195, 0.0000000, 0.000000, 0.0000000,0.0568914,0.9431086
PRE9,-3.39389e-02,-9.56599e-03,1.48286e-01, 1.43046e-03,-3.43135e-04,8.83251e-01,-6.43941e-03,-4.21640e-03,8.75550e-01, 1.81263e-03, 3.28324e-04,8.92963e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.1892872,0.8107128
RAD18,-6.50177e-03,-6.70267e-04,6.68469e-01,-6.34327e-02,-3.98792e-03,4.58605e-01,-1.36559e-02,-1.67499e-03,3.03860e-01, 6.05831e-02, 2.78930e-02,2.06754e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.8805157,0.1194843
RPN10, 1.32187e-02, 1.41567e-03,4.43515e-01,-3.47914e-02,-5.54700e-03,3.09992e-01, 8.56819e-03, 1.24728e-03,5.14394e-01, 1.94486e-02, 1.11319e-02,7.31382e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.8891165,0.1108835
RAD5, 1.65855e-02, 1.34317e-03,3.99948e-01,-9.66353e-02,-2.59128e-02,2.68026e-07, 9.12113e-03, 1.15089e-03,4.87588e-01,-8.05840e-02,-4.28177e-02,1.54943e-01, 0.0000000, 3.7787318, 0.000000, 0.0000000,0.8911807,0.1088193
RCY1, 1.43090e-02, 1.99788e-03,4.51758e-01,-1.26354e-01,-5.92756e-02,5.99901e-10, 7.12720e-03, 1.49266e-03,5.93704e-01,-4.58977e-02,-3.59076e-02,3.04736e-01, 0.0000000, 6.4288290, 0.000000, 0.0000000,0.8652850,0.1347150
RAD26,-1.46161e-01,-4.19830e-02,3.98428e-15,-4.45390e-03,-7.79577e-04,4.95882e-01,-1.10237e-01,-5.90022e-02,9.53552e-02,-9.95169e-03,-9.03152e-04,4.45601e-01,11.6065586, 0.0000000, 0.000000, 0.0000000,0.0661585,0.9338415
ULS1,-4.87446e-02,-2.38353e-02,1.83913e-06, 9.99625e-03, 6.43056e-04,5.35298e-01,-1.22206e-01,-6.29688e-02,6.31255e-02, 8.94602e-03, 7.31490e-04,4.92986e-01, 2.9422961, 0.0000000, 0.000000, 0.0000000,0.0639602,0.9360398
RPN13,-7.97665e-02,-2.96939e-02,1.54887e-05,-4.02800e-04, 1.98518e-04,9.08507e-01,-6.50657e-02,-4.36697e-02,4.38526e-02,-4.87647e-04,-6.40024e-05,9.72098e-01, 2.0168945, 0.0000000, 0.000000, 0.0000000,0.2431683,0.7568317
SLX5, 7.56592e-03, 8.53889e-04,7.88207e-01,-8.37207e-02,-3.33271e-02,5.03981e-04, 2.85734e-03, 7.11007e-04,8.30885e-01,-6.81232e-03,-4.90369e-03,8.77079e-01, 0.0000000, 0.5044944, 0.000000, 0.0000000,0.8600341,0.1399659
SAN1,-7.90487e-03,-6.77527e-04,6.34374e-01, 2.50463e-02, 3.96312e-03,3.44937e-01,-8.29674e-03,-9.35362e-04,5.23985e-01, 2.09878e-02, 1.06123e-02,7.64611e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.9156709,0.0843291
SLA1,-5.92391e-02,-7.49789e-03,1.46695e-01,-8.43289e-03,-9.49148e-04,5.00836e-01, 5.08558e-02, 2.29972e-02,2.21761e-01,-7.65145e-03,-8.41966e-04,5.69513e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.1515822,0.8484178
SEM1,-9.39146e-02,-3.75724e-02,3.15100e-07, 9.26751e-03, 9.86711e-04,6.14421e-01,-7.93006e-02,-5.86232e-02,1.18888e-01, 4.44550e-03, 6.79601e-04,7.36784e-01, 3.7084599, 0.0000000, 0.000000, 0.0000000,0.1114057,0.8885943
SLX8,-1.53530e-01,-6.27979e-02,3.34137e-15,-3.70151e-03,-1.27726e-03,6.70499e-01,-3.59142e-02,-1.90471e-02,5.76641e-01,-1.29354e-03,-3.06792e-04,9.21118e-01,11.6829835, 0.0000000, 0.000000, 0.0000000,0.0765697,0.9234303
SNF8,-7.90650e-03,-7.79642e-04,6.39398e-01,-4.04349e-02,-1.98735e-02,4.41453e-02,-9.57824e-03,-1.25938e-03,4.68203e-01,-2.01569e-02,-1.90592e-02,6.99551e-01, 0.0000000, 0.0000000, 0.000000, 0.0000000,0.9091612,0.0908388
SNF7, 3.17413e-02, 4.08401e-03,2.94711e-02,-1.09573e-01,-6.66473e-02,4.62636e-10, 2.55262e-02, 3.77690e-03,5.24139e-02,-1.01328e-01,-1.05836e-01,6.51735e-02, 0.0000000, 6.5416689, 0.000000, 0.0000000,0.9165409,0.0834591
