,lambda_1,int_1,beta_1,sigma_1,lambda_2,int_2,beta_2,sigma_2,conv
NUP60,0.890734728080961,-0.00436763338947834,-0.0138939637909752,0.150492002979235,0.109265271919039,0.233078202491541,0.0146031351158583,0.418955540213483,Y
NUP170,0.0765095952771347,0.113307474848809,-0.0152209404570604,0.645346140241692,0.923490404722865,-0.0105684226564491,-0.004563102822204,0.140139445596175,Y
NUP188,0.960100367534433,-0.00512430049133832,-0.00390636344007123,0.0751947307497971,0.0398996324655674,0.00580286223776081,-0.0406225809654455,0.517186584254701,Y
NUP120,0.102133676565414,0.219084098342613,-0.0150314878518378,0.407643855068272,0.897866323434586,-0.00432117931223077,-0.00839268897704368,0.13504733923984,Y
NTH2,0.074061577072765,-0.165653464564403,0.0163463672756844,0.557512678809735,0.925938422927235,0.000805377195336369,0.0038077398693093,0.109181928153282,Y
NPR2,0.934322661176637,0.00496598164060872,-0.00531642590771915,0.0650246548334472,0.0656773388233628,0.0966200220496639,-0.0162049248254954,0.284479435472784,Y
NRP1,0.916183392673531,-0.000921763732719756,-0.00183357875506948,0.0676475877414829,0.0838166073264693,0.0511194098068257,-0.0266304170088037,0.334346294656389,Y
NOP6,0.910033594193325,0.00427085183376915,-0.00780257643985674,0.0846403342004998,0.0899664058066748,0.0634975549831878,0.0124067178598766,0.303959803962907,Y
NPT1,0.962968941936131,-0.00469101503979742,0.00031142697250227,0.0771453799959205,0.0370310580638692,0.225122189922813,-0.0965731257892796,0.684035590928687,Y
NMD2,0.227752617520448,0.40075159652767,0.0313657047443842,0.472767786196217,0.772247382479552,-0.0579130989991009,-0.00193603629457696,0.142189961877067,Y
NPL3,0.145319350466982,0.259480011380207,0.0295375208901947,0.887225327312392,0.854680649533018,-0.0434573529466316,-0.00500633426480079,0.294271055848688,Y
NOP12,0.0735574215577649,0.167318385030964,0.0173747262810916,0.454658504488266,0.926442578442235,-0.00798230081274005,0.00324918720001716,0.115466320971723,Y
NKP2,0.148205035802057,-0.109146845095619,0.00231878657195011,0.286018640511747,0.851794964197943,0.00101592825427892,-0.00461638022800302,0.121351189732522,Y
NEW1,0.940755572969539,-0.00323158885795366,-0.000664467599258051,0.115591302089499,0.0592444270304608,0.100019462997014,-0.0135883989233497,0.555815493633866,Y
NBP2,0.084683900145469,0.20146812023849,-0.0361368932314263,0.496670878935237,0.915316099854531,-0.00704015927097004,0.00684827681477689,0.141638135697989,Y
NAM7,0.749502882386799,-0.0699755965782905,0.00420298643088752,0.129837018815967,0.250497117613201,0.39150365077298,0.0106236166077845,0.445237830730906,Y
MUD2,0.893013473038647,0.00654383348689718,-0.00924460834570444,0.0854616291324942,0.106986526961353,-0.0770172848681605,-0.0347273480689879,0.297939555934133,Y
NCE102,0.917063581572278,-0.00715360000760608,0.0033476184971195,0.0656392435448415,0.0829364184277225,-0.0928695854816579,-0.0196056569211548,0.398597032844226,Y
MUM2,0.941026310080119,-0.00669894319464137,0.00410037859808015,0.0775516168517179,0.0589736899198812,-0.0747455266356218,0.011059237586356,0.527780869079367,Y
MUS81,0.968181544033004,-0.0045466648081974,-0.000819793921713373,0.0665866001339996,0.0318184559669956,0.186919465705049,0.0110783849899609,0.380482582548223,Y
MSG5,0.974260143390386,-0.00813007075505529,0.000605546006297007,0.118591884586495,0.0257398566096145,0.025502040145151,-0.039417232595092,0.482181944782583,Y
MSN5,0.120368341539078,0.0933542443428426,0.0341267763800469,0.61148884184094,0.879631658460922,-0.0119782061134444,-0.00134067151707901,0.140911762249406,Y
MSH2,0.916313628804895,-0.0146791097694874,-0.00324889528678494,0.10914757682883,0.0836863711951052,0.0913228668542756,0.0128671021588846,0.510459365320486,Y
MSH1,0.841156110570131,-0.0068317406562965,0.00401924779085745,0.109432567228822,0.158843889429869,0.0207779355433691,0.00987784714883787,0.35616256676274,Y
MRT4,0.0986162664012201,0.134375372739257,0.0132889909201869,0.446036799278498,0.90138373359878,-0.00485224152731793,-0.00393310060297338,0.114186495407623,Y
MSC1,0.0501900131889712,0.068589130539178,-0.00142006202301962,0.485646009260033,0.949809986811029,-0.0100164254230221,-0.00131208760477415,0.109558142579645,Y
MRN1,0.112592417334647,-0.168631742969787,-0.0675715990146845,0.495858873095669,0.887407582665353,-0.00190563537408083,0.0075445888734455,0.111498929243609,Y
MRC1,0.113837144673497,0.15430833980772,0.0150883635798359,0.33466722994578,0.886162855326503,-0.00990660535116503,-0.00174445166560955,0.0881299841572313,Y
MMS4,0.9678613271146,-0.00374931084294046,0.000339002986827986,0.0572449527184787,0.0321386728853998,0.188592350675919,0.0558685507756113,0.249618379379259,Y
MRE11,0.132294390731943,0.164446206859308,-0.0205467778248053,0.382526820037139,0.867705609268057,-0.0135330448599842,0.00277843805692478,0.113616230796854,Y
MMS22,0.847048081020788,-0.0321601938298107,-0.00133352876325735,0.176693908388712,0.152951918979212,0.360958826464553,0.0322340129477799,0.510933165505236,Y
MMS1,0.910834130380262,-0.0162404937318164,0.0085302389119997,0.113703149070583,0.0891658696197379,0.105673574762271,-0.0313858165641524,0.379572281455911,Y
MKS1,0.0561952804608643,0.0029889240519089,0.0209571652235512,0.669840793303162,0.943804719539136,-0.00791534046397729,-0.000289978787983143,0.107824348297042,Y
MET18,0.214209417033291,0.00960293052230107,0.0109264041978302,0.3547318000937,0.785790582966709,-0.00735521462456928,-0.00300710712330747,0.109657552189494,Y
MFT1,0.925298461790962,0.000798564415524554,-0.00594400397673797,0.0973172020257143,0.0747015382090377,0.00424745948542508,0.00402816209140399,0.463740107613358,Y
MET13,0.0160466782329269,-0.293237472900677,-0.0093788355368398,0.582339567596994,0.983953321767073,0.00847389444832716,-0.00434655054375741,0.0710463234579311,Y
MGA2,0.859034818686199,-0.0228035174972584,0.000727338399139022,0.189636807271762,0.140965181313801,0.411460950810904,0.0646491349733636,0.586216916492115,Y
MEI5,0.122140249445905,-0.10485325843126,-0.0356919753860892,0.358768965670037,0.877859750554095,-0.00716035424546242,0.00756889458176531,0.0758319799778938,Y
SRB8,0.905171105465089,-0.00718614030000468,-0.020875308314183,0.199096952651827,0.0948288945349114,0.391975920959589,0.0407129408571326,1.03762324793573,Y
SSN2,0.896585872932701,-0.00783831291805303,-0.00590896253975685,0.199121877615338,0.103414127067299,0.533572977741196,0.0281603824942942,0.929839611237386,Y
MDS3,0.137629432124563,-0.16663697816756,-0.0705544371308674,0.542074680184668,0.862370567875437,-0.002614591429229,0.00332236078268672,0.137875769149193,Y
MCM21,0.0448815352499413,0.174505066915575,-0.0108092617600673,0.297153472933837,0.955118464750059,-0.00150302260961497,0.000783196660123417,0.0724605605441715,Y
MAK31,0.0558975003132908,-0.0303498122291345,-0.0252305474592498,0.282418144597087,0.944102499686709,0.00321809043773685,-0.00137422592107998,0.0596861770038156,Y
MCK1,0.124645804570296,-0.101879205635071,-0.0404343608216135,0.492589709518555,0.875354195429704,0.00282074744112081,-0.00597893696455469,0.165257537217479,Y
LTV1,0.88148618460822,0.00149504779122636,-0.00762395232730024,0.156351497582245,0.11851381539178,-0.094382302416214,-0.021504963916212,0.43806464071633,Y
LOC1,0.954105945760134,0.00256058458262347,0.00177175691874766,0.107632026241412,0.0458940542398658,-0.356191890512457,0.121400546993078,0.765241300104269,Y
LSM7,0.116693856560217,-0.0552827966589074,-0.0327324721235818,0.372345348267799,0.883306143439783,-0.00229722810041871,0.0315851132167734,0.17247847757963,Y
LSM6,0.13355532728821,0.0589557655038471,-0.013276526344243,0.457712321759408,0.86644467271179,-0.0119303173383156,0.0247749587356986,0.207506902106332,Y
LOS1,0.946263824835726,-0.00455805031945081,-0.00123719589233569,0.0663369470964371,0.053736175164274,0.0189219799740608,0.0207155022291352,0.404150303881929,Y
LSM1,0.050760117340664,0.0622823875803625,-0.0441584863714654,0.659346498097139,0.949239882659336,-0.00983781609224757,0.0254619280533677,0.192462520408085,Y
LEA1,0.885070453014773,-0.0169677381154438,0.000979755055201709,0.129774481775214,0.114929546985227,0.0158756102233011,-0.0687680775329914,0.417490218218471,Y
KSP1,0.94125255485687,-0.00702822900261638,-0.0029622561232498,0.0939035295306663,0.0587474451431305,-0.0430812574240246,-0.0321643413901675,0.431713820240285,Y
LEM3,0.0679772463305559,0.0871214711052878,-0.00145960666866576,0.418592849941722,0.932022753669444,-0.0140452804781274,-0.00420962869121372,0.094631595289648,Y
GPB1,0.947425542956401,0.00168721630875877,0.00376114561169378,0.140639214729812,0.0525744570435995,-0.261356515741363,-0.0852497497417711,0.674604033608211,Y
KIN3,0.0574321093031242,0.205650548768135,-0.0362463659003993,0.407492259704583,0.942567890696876,-0.00657282219136652,0.0107574557603767,0.113773412796878,Y
KIN82,0.112322786501288,0.0481295093163802,0.0284117261027929,0.208419422607853,0.887677213498712,-0.00496434085819066,0.00424638526465052,0.0689770309382261,Y
GPB2,0.908587399357417,0.000145887822107657,-0.00810969795244805,0.0982616309522312,0.0914126006425827,-0.166151645417739,-0.0459572783797275,0.521584280902669,Y
LRP1,0.874613959490214,-0.0163082007789827,-0.00374999766775983,0.129707859785889,0.125386040509786,0.0722404850451561,-0.0116114321936005,0.383999192808414,Y
KAP123,0.0461325388692667,-0.252011820917757,-0.0379173558024782,0.574655176767654,0.953867461130733,0.00470812237012614,-0.00725562267735197,0.133841037344458,Y
KAP122,0.079531470986365,0.0329097605343008,0.0115393132132257,0.455252001517072,0.920468529013635,0.00448359081767049,-0.00720567714977615,0.121472670480979,Y
XRN1,0.854847568252074,-0.061136315945346,0.00017505907632559,0.452389148245497,0.145152431747926,0.622148147632248,0.0106449350749355,0.993545138616894,Y
YVH1,0.102473762283573,0.0724479070400515,0.0279872023751647,0.687790479125247,0.897526237716427,-0.0163310238529473,-0.00312651865176826,0.241658356883454,Y
ZWF1,0.0737768110102145,0.299477892087948,-0.0003272518737767,0.508576370011486,0.926223188989786,-0.00487172564370215,0.00356194586942205,0.118859538357874,Y
YPT7,0.138205841627483,0.0405458937550099,-0.000379613509838855,0.229107229779595,0.861794158372517,-0.00148525369943679,-0.00282476992321287,0.0748187091935824,Y
YTA7,0.93030606370002,-0.00452794051819732,-0.0126777293847331,0.214942224692579,0.0696939362999795,0.403466597188665,0.035641564332207,0.902776244277304,Y
YPT6,0.850243432761221,-0.0122191545370952,-0.0107453480133894,0.221410247518876,0.149756567238779,0.393398035834917,-0.0221085265323288,0.713736092358213,Y
YPR153W,0.103722187889842,-0.0516143590818668,-0.014226170457719,0.351520988845548,0.896277812110158,0.000334683528617437,-0.000332297400353425,0.0661598789262847,Y
YPK1,0.133626428003498,0.355417663965153,-0.0291783395348824,0.667916092049394,0.866373571996502,-0.0244649316639964,-0.00497385721900485,0.189292811044129,Y
SWM2,0.11411811200555,-0.113369300264373,-0.0281569878813561,0.265773399755276,0.88588188799445,-0.00371600172121466,0.0072073704623514,0.10686990146673,Y
RRG9,0.0960652819087396,0.351617162764018,0.061400882802701,0.895677824856167,0.90393471809126,-0.0157592142850833,-0.00816491046201101,0.235883383071586,Y
HER2,0.0964232420188992,-0.0227838434211752,-0.00209802893026273,0.233510475053742,0.903576757981101,-0.0047506522718755,0.00353140246276712,0.052180942220997,Y
YLH47,0.922681018571102,-0.0022904294983996,-0.00018168334506468,0.0744492433767182,0.0773189814288976,-0.156130456138963,-0.0226131002637145,0.427585300169269,Y
YKR023W,0.144012217479273,-0.18560465127502,-0.0539449512541445,0.447695712481352,0.855987782520727,-0.00194285757347971,0.00708867040786844,0.115491197790373,Y
YIL001W,0.942236297739165,0.000601131846866505,0.00311453480046124,0.0703569723831216,0.0577637022608348,0.0433117755742838,0.0276499442566511,0.229553298173854,Y
YHR033W,0.964583563246943,-0.00738174662916472,0.000235817279647231,0.0693373898655797,0.035416436753057,-0.0349680249602948,0.0150556494165482,0.498317582590026,Y
YGR122W,0.0476214334925463,-0.0840396225658965,-0.069529877156052,0.557758024133806,0.952378566507454,0.00378744221338577,-0.000440591792588913,0.0844332540367544,Y
VHR2,0.963628628517602,-0.00630070784523438,0.000303665406413522,0.0582029772582513,0.0363713714823981,0.15176899308004,0.104125739844215,0.457849990803144,Y
YCK3,0.962487376965853,-0.00496203572262718,-0.00385485756841368,0.0759361498371771,0.0375126230341474,0.176313476152322,-0.0430036887028267,0.569348819618735,Y
YBR285W,0.100306685731537,-0.189910257276566,-0.0667024800605623,0.479519965957767,0.899693314268463,-0.00634761202040279,0.00653526992435181,0.125405406989907,Y
YBP2,0.901800543001341,-0.0127898198502823,0.00421927241790923,0.0733324551575529,0.0981994569986588,0.0982787552015552,0.00674059898257843,0.304970008442967,Y
VPS4,0.0668325354659673,0.0955372130648343,0.00288564438456083,0.501637514615614,0.933167464534033,-0.0128220734160153,-0.00197433701245244,0.129496311917198,Y
VPS15,0.869679064284907,-0.0275160611710485,-0.0187045878298611,0.230135294518246,0.130320935715093,0.559830037662746,0.0582306923150668,0.82169938317616,Y
VPS1,0.913743112213697,0.0020318007009339,-0.00102221582420866,0.145995419175572,0.0862568877863029,0.193080682400153,-0.0277302005423296,0.532418982983123,Y
VHR1,0.034529974382822,-0.226816468302081,-0.024222970698562,0.707260229040994,0.965470025617178,0.00111908738498654,0.00140598627490511,0.050421624801325,Y
VAM3,0.0420792791698853,0.081580696415548,0.0448831847091133,0.362848032790545,0.957920720830115,-0.00288658638509924,-0.000758478058438533,0.0830564807315361,Y
URN1,0.860713235325495,-0.00553311699221495,0.000866229344483169,0.105426837277323,0.139286764674505,-0.0633693116879348,-0.0396380183540768,0.375882116095498,Y
UPF3,0.751965057294167,-0.0814512880067103,0.0105038530369422,0.171584260002629,0.248034942705833,0.400984483527191,0.00974340460415047,0.486228327740232,Y
VAC8,0.134701080957677,-0.135387623569844,-0.0786642275689443,0.472640079757741,0.865298919042323,-0.00173118838062938,0.00290001442706355,0.11964717747271,Y
URA7,0.0662705050939322,0.101963707302616,0.0337043518073683,0.360977247261041,0.933729494906068,-0.000163677358480003,0.0021746663358252,0.0837868105015385,Y
UAF30,0.86979222997882,3.20822703451247e-05,-0.00579285390061423,0.159845760230898,0.13020777002118,-0.196609447913495,-0.0433961097170191,0.510823891005563,Y
TSR2,0.0447507861814362,-0.0859916695087254,-0.0833981242601754,0.511703069015688,0.955249213818564,-0.00135530922696402,-0.0106752206248014,0.158728392193156,Y
TRM10,0.857161054502052,0.00678817009666172,-0.00176657380179946,0.127105078677506,0.142838945497948,-0.179653718537751,-0.0501875358843397,0.463946655699793,Y
TUB3,0.909879440282399,-0.0043919215541035,-0.00386585695338648,0.155351885427517,0.0901205597176014,0.404753702811821,0.012866470386177,0.67109359153319,Y
TSL1,0.777900389340736,-0.0230475434647189,-0.00869016498143371,0.202404621676118,0.222099610659264,0.0779118716361243,-0.00190975650837468,0.525351646500923,Y
TRM1,0.0501991828985188,0.0538114945125315,0.00759122272707606,0.291010041792351,0.949800817101481,-0.00194620747270735,-0.00431091021356321,0.0692601138234517,Y
TPS2,0.886819253677781,-0.00754041469221709,0.000671438299971656,0.158150962125363,0.113180746322219,-0.158733633540984,-0.0816448149662391,0.626543017999558,Y
TPK3,0.958024605187582,-0.00126154275999098,-0.00582086898317788,0.0912197461690903,0.0419753948124175,0.122584090152898,0.0532505009736863,0.42756357232175,Y
TMA22,0.185555395121138,0.0415118277583356,0.00875482935986458,0.244860391838363,0.814444604878862,-0.0132563416957439,0.00372773409535064,0.0996733060144709,Y
TOP3,0.930940974487507,-0.010086484742708,0.00219811211813902,0.120798848057125,0.0690590255124927,0.429651017215357,0.0654437451197674,0.483832741499499,Y
TMA23,0.152978485671764,0.104970222758826,-0.00678248554886857,0.411452437973478,0.847021514328236,-0.00662502693410729,0.00108277606385842,0.136551871211646,Y
THR4,0.935696352784759,-0.00456752850570953,-0.00303437192679001,0.109703337957129,0.0643036472152414,0.327111300047043,-0.063144920910723,0.550456264043399,Y
TLC1,0.846050464323315,-0.049548641384982,-0.00568427132985454,0.305607109176879,0.153949535676685,0.624352409719798,0.0799306634181842,0.871278530302844,Y
THP2,0.0237143058662812,-0.17805632823629,0.00210375382835019,0.61105064435095,0.976285694133719,-0.00300866809121781,0.00490841922458166,0.103171235668449,Y
THR1,0.0665303212017363,0.316572665831882,-0.0490364806123323,0.602529171518976,0.933469678798264,-0.0136251695537296,-0.00717191538088258,0.103490669208135,Y
TIP41,0.0536279379569559,-0.02665890270074,-0.00031161060161359,0.368814641575931,0.946372062043044,0.00463407135877695,-0.00892386046981139,0.0898528379254265,Y
TIF2,0.951741641366466,-0.00239889760608759,-0.00334666980828141,0.0938560572936719,0.048258358633534,-0.111949564183152,-0.017372589147884,0.276493706611389,Y
TGS1,0.848291923584955,-0.0205313066778396,-0.00435320568476676,0.131124162007272,0.151708076415045,-0.0816157411922536,-0.00474516196844675,0.382758374424265,Y
THP1,0.84396700020953,-0.00982696467939922,-0.025168174919063,0.267855008119295,0.15603299979047,0.25519431098474,0.0314654212057474,0.736231156638148,Y
TCO89,0.883309991501064,-0.013189981965306,-0.00073184876889202,0.149659170986775,0.116690008498936,0.119024403446859,0.00425877108634166,0.579428915465985,Y
SXM1,0.0516389050930663,0.0635452110355456,0.0146568303254613,0.531535672920246,0.948361094906934,9.08170310905744e-05,-0.00703371690531645,0.103803908538303,Y
SYC1,0.87112054249561,0.000985308227597735,0.000400735826455386,0.0972938421466777,0.12887945750439,-0.0117062882473434,-0.0109933734443393,0.416453511882674,Y
SWI6,0.178192725631655,0.242601703393849,0.0202831378216481,0.528049345694156,0.821807274368345,-0.0253204862964373,-0.00370782730075316,0.18332015324796,Y
SUB1,0.949702566960719,-0.00682984808920928,0.00462242473012777,0.09668867884771,0.0502974330392805,0.0101091888030968,0.0446636955956359,0.414925534125488,Y
STE7,0.0197659235682986,-0.0889719790624618,0.100998978116386,0.93368132211261,0.980234076431701,-0.0029627515356995,0.00468807179928251,0.119790860352259,Y
STM1,0.987496800332252,-0.00409164391650315,0.000540357241964795,0.12416500201382,0.012503199667748,0.0634351523522878,-0.355724821356395,1.05103438538889,Y
STE50,0.947732612680002,0.00196734046695744,-0.00110393279500644,0.0626204808294017,0.0522673873199982,-0.0200445079211916,0.0461464012780771,0.379174645739065,Y
STE20,0.0846818471780023,0.0466951674040578,0.0346473262632373,0.294465361316714,0.915318152821998,-0.00109292635182446,-0.00237881417327341,0.0553442558486514,Y
STE11,0.947338367645817,0.00408876623579468,0.000413704300330012,0.0876100647017981,0.0526616323541833,-0.126555643971398,0.00902054298200703,0.545800501837181,Y
STE14,0.978711263183778,0.00422584395737337,-0.00383148950340987,0.0960803541766315,0.0212887368162218,-0.0810413081139098,-0.0617246476456233,0.621048097311056,Y
SSK2,0.92519431808039,0.00165786074653764,0.000877603252065232,0.0813408646452322,0.0748056819196104,-0.0876236470467141,-0.027543172830539,0.397499313581043,Y
SSK1,0.0860541346502179,-0.0577177433099553,-0.00895365710710283,0.330723021281124,0.913945865349782,0.00193273302535442,0.000287829160445826,0.0652826871850974,Y
SSF1,0.911232572459626,0.00158448378173034,0.000298895858366313,0.111458938197235,0.0887674275403737,0.143561889782602,0.00375619624179988,0.40997424624231,Y
SRO9,0.890081650152217,0.0098484047395144,-0.0193560494915052,0.176057677389119,0.109918349847783,0.102336336746003,-0.0352622977918179,0.413869315578577,Y
SPT4,0.095036669740637,-0.160414437028995,0.0134429997422687,0.614412006637495,0.904963330259363,-0.0121896673459487,0.00427942522446395,0.166644651543517,Y
SPT23,0.0336406229233795,-0.167200260324775,-0.0170837540199877,0.495154183034682,0.966359377076621,-0.000495833357167032,-0.00117691658784308,0.081514166379676,Y
SPT21,0.881615269125955,-0.0330220755289255,-0.0035962404496962,0.198515939716806,0.118384730874045,0.446081738567909,0.0297406739092679,0.603210800534263,Y
SNF4,0.910217568103601,0.00261586249366876,-0.00463949958161397,0.0954948751067618,0.0897824318963993,-0.0548186375021404,-0.0135538809049564,0.332657913962273,Y
SNT309,0.81965874892442,-0.0220764221777773,-0.00269637527267867,0.176077607300528,0.18034125107558,0.0355622550994261,-0.0480045292609741,0.486952949055535,Y
SNF1,0.0439984347183338,0.0478834213812363,-0.037840014661573,0.541725674988214,0.956001565281666,-0.00627874332883706,-0.000239628858529852,0.114470333056564,Y
SMI1,0.0776297114439301,0.136308889405424,-0.0408051680588336,0.434910853179871,0.92237028855607,-0.00351301316618472,-0.00367323351494824,0.0955820239395743,Y
SLX9,0.962558464506552,-0.00242603806404265,-0.0115284425515423,0.106445207102215,0.0374415354934485,0.0420274384778822,-0.124825329809926,0.550580704912394,Y
SKI3,0.0496245596812659,-0.0815596871818884,-0.0446303264931883,0.475039897345985,0.950375440318734,-0.0167369346270547,0.0144850657691514,0.1187270171514,Y
SLT2,0.962159749088506,-0.00747237144932808,0.00551646587063871,0.0700330966436212,0.0378402509114939,0.0337788122271474,-0.0304268383920239,0.450886312715971,Y
SKY1,0.0374584163493472,0.19066782312121,-0.0631200219485408,0.704892898819057,0.962541583650653,-0.00834463196988803,0.00299508897494997,0.130100117286792,Y
SIW14,0.0681091446873991,0.119549815839074,0.00409611628522136,0.427905998989885,0.931890855312601,-0.00904583050179391,0.00121001657482306,0.105644646651172,Y
SIT4,0.874329823201227,-0.0181906458243964,-0.0140880586419779,0.204661477016914,0.125670176798773,-0.0295806614177734,0.00461774261639254,0.720703367691325,Y
SIS2,0.727557732560011,-0.00337880415549638,-0.00122725335517899,0.189128485708944,0.272442267439989,0.106115960240943,-0.00243545759181757,0.576504875553306,Y
SHR5,0.931944428616104,-0.0091318388616569,-0.00256894674748822,0.0928638502423278,0.0680555713838964,0.133614579603583,0.0666254050358807,0.398266386653814,Y
SGS1,0.0665740456118116,0.369349277369684,0.0527175706108936,0.46061523493303,0.933425954388188,-0.0120470868868433,-0.00241020769600879,0.122416483950886,Y
SER2,0.929958254511451,-0.00521807254895477,0.000862268798095329,0.072831058630203,0.0700417454885486,0.20292826327906,0.00224427254461581,0.389529332809091,Y
SEH1,0.930724745416237,-0.0109834160963544,-0.00503710835423582,0.151121245315487,0.0692752545837634,0.132171649791345,-0.00578950163845181,0.713380708877333,Y
SET4,0.131250967463619,-0.123594439806273,-0.0449085533512064,0.403596593748191,0.868749032536381,-0.00196245148608916,0.000860202568976681,0.0994561267447441,Y
SAT4,0.955323254268668,-0.00348879363866497,-0.000627640456563884,0.0844429546144229,0.0446767457313316,-0.0476978433764921,-0.0139170447415925,0.561955455645657,Y
SAP190,0.0232474190638695,0.0367211169956659,-0.0589081764879477,0.687938559575823,0.97675258093613,-0.000762839759491346,-1.42277318683084e-05,0.103422311606952,Y
SBP1,0.955561110867198,-0.0062673024657397,0.000643970674559239,0.115368551686626,0.0444388891328025,0.078523900088543,0.039243149061044,0.540727656260522,Y
SCS2,0.0498731872561028,0.115254811331527,-0.0253479628186264,0.504543066344814,0.950126812743897,-0.00558108458362049,-0.00277614105146543,0.0923706066628252,Y
SAP155,0.0901505119114135,0.0630410348597386,-0.0583358121275326,0.545744291461172,0.909849488088587,-0.0156693600034976,-0.00129490430309644,0.109328947135354,Y
SCP160,0.957297647960175,-0.000585194296781892,-0.00855384514523626,0.107790958946093,0.0427023520398255,-0.0577354549869997,-0.0088369057000823,0.309247176465032,Y
SAM4,0.0649204259586824,-0.178416472834836,-0.0972231717695098,0.641432520910049,0.935079574041318,-0.00639355444495814,-0.00664685278163191,0.141397853385176,Y
RTT103,0.178591703732476,-0.170009681990395,-0.0309116435638851,0.418296036670732,0.821408296267524,0.00526626507189399,0.000586166791032489,0.101571685495653,Y
SAM1,0.968404078669796,-0.00406601449099343,-0.00629534141692771,0.061605905057843,0.031595921330204,0.300895433076206,-0.0465925930638758,0.803124371343437,Y
SAC1,0.866532432430698,-0.0138132991346508,0.000332095532529713,0.0935529076056545,0.133467567569302,0.108580783997841,-0.0218199062870729,0.391628726005744,Y
RTS1,0.113059425593175,0.114954145310168,-0.00415279476240074,0.4702875826273,0.886940574406825,-0.00144527579160779,-0.00302229495385311,0.0989670366699222,Y
SAC3,0.899342640095191,0.00208728974799206,-0.0171361928838133,0.193015338159315,0.100657359904809,0.113144586621352,0.0178084097201922,0.664006899522297,Y
RTR1,0.904108738570808,-0.00981782125199356,0.00747696913634464,0.112746233891606,0.0958912614291916,-0.0365710857021098,-0.0187355768422446,0.315241386003055,Y
RTT107,0.0676935089459749,0.188966736321018,0.0249079152148711,0.385867566230563,0.932306491054025,-0.0109847476783617,0.00649177635678446,0.0890456678257676,Y
KAP120,0.874267873472032,-0.012345552145712,0.000416448633427985,0.180334560063872,0.125732126527968,0.258970840091083,-0.0174288386704683,0.545491986307838,Y
ACO1,0.141148531710384,0.381845365473613,-0.08552340211069,0.885872199085465,0.858851468289616,-0.0356101068123061,0.00280115221245125,0.28845626926273,Y
AIM1,0.0154094135161832,0.0957404070132016,-0.100645233767985,0.554723661753351,0.984590586483817,-0.000205486153812797,-0.00204962461125189,0.0461170379182346,Y
APN2,0.942585231339041,-0.0041407096617782,0.00445398862102551,0.0690092322829173,0.0574147686609587,-0.0313691531640784,-0.00415821231697616,0.288766825173921,Y
ASK10,0.0435668763788171,0.0835901702115121,0.0445081488836083,0.60894848025149,0.956433123621183,-0.0108610698057151,9.00195720643851e-05,0.111381126874025,Y
APQ12,0.101400781716273,-0.121894731519595,-0.0506540048257275,0.454089242831065,0.898599218283727,0.00157428297429984,0.00477490604586463,0.103516093309746,Y
ARG82,0.917094962298235,-0.0118331228582153,-0.00326110028423076,0.200345361666053,0.0829050377017647,0.274264179646379,-0.112426698239839,1.11615957708946,Y
ATG21,0.946604024138922,7.65556568380949e-06,-0.000220266482649763,0.0775680138785045,0.0533959758610778,0.0413855841880996,-0.0485536389565156,0.293479068004383,Y
ATG23,0.0903620470316397,-0.123447297707643,-0.0179214131323074,0.388095163555749,0.90963795296836,0.000109501492533222,0.00515028974914966,0.0766265551550897,Y
ASC1,0.0957440510644425,0.248707984275784,-0.0646934967232552,0.720073767420426,0.904255948935557,-0.0146080746250259,0.00589172048577531,0.20651314003211,Y
ATG32,0.92681156183999,-0.00949748257901516,0.00568191227205804,0.0823832410397868,0.07318843816001,-0.0461806089882732,-0.000424656392739564,0.426946025764307,Y
ARX1,0.0652621793042241,0.195174518381504,-0.0286642493837231,0.492814139198374,0.934737820695776,-0.0071010770029242,0.000889012199646062,0.114745549767868,Y
BCS1,0.967314947821484,-0.00437240673940705,0.00751595346250041,0.110379154543289,0.0326850521785165,0.0337817017750203,0.0195216407588303,0.365650681936296,Y
BCY1,0.153634970390475,-0.378145342646352,-0.147477604270591,0.87374194166322,0.846365029609525,-0.0091006172597645,-0.0189921260481789,0.301496161334464,Y
BIK1,0.0355943517474639,0.056852398376249,0.00434132821153572,0.298553423548715,0.964405648252536,-0.00754142821298302,0.00103370446339165,0.0854777945975812,Y
RTC1,0.0559563971493212,0.160995895974219,-0.0343074002436822,0.544525210712886,0.944043602850679,-0.00798275822600689,0.00289860771597479,0.0742056680236347,Y
ASI2,0.082406848314769,-0.0533419687565911,-0.0155578543567826,0.301166065732894,0.917593151685231,-0.000443680971691896,-0.00241668405433209,0.091240695644827,Y
ADD66,0.907260358289788,0.0016567905167549,0.00013446779081925,0.107339406251726,0.0927396417102116,-0.0608296074159317,-0.0419848131812988,0.393097262018428,Y
APC9,0.105274734469957,0.131523745958818,0.0335734621662767,0.272933330819231,0.894725265530043,-0.00517657645501814,-0.000234499744971336,0.0654375392729476,Y
ASE1,0.962863013827654,-0.00271010162389565,-0.00176756131005471,0.0639895983421851,0.0371369861723458,0.136283145433031,0.0360003842103815,0.410985280705045,Y
BUL1,0.958524389590184,-0.00526615605927203,0.00128204656556006,0.0844875666005572,0.0414756104098156,0.00451149372249632,0.0703342503728936,0.863941124497283,Y
CDC26,0.0942037158321989,0.228441405319056,0.0706688936723505,0.383350525730231,0.905796284167801,-0.0114383610483642,0.00417741688718129,0.105032180905363,Y
